sample_id,growth_run_id,split,sq_nm,sa_nm,analysis_scale_nm,height_increment_rms_31nm,scale_dependent_rms_slope_31nm,curvature_relief_31nm,scale_dependent_rms_curvature_31nm_inv,sdq_31nm,sdr_31nm_percent,bearing_core_span_p90_p10_nm,bearing_peak_span_p99_p90_nm,bearing_valley_span_p10_p01_nm,bearing_core_equivalent_nm,island_prominence_nm,island_median_area_nm2,island_count_per_um2,island_boundary_contrast,functional_surface_morphology_index_nm
6056,6056,val,2.8976792349189773,2.2773431415084593,31.372549019607842,3.3210995420605673,0.10586004790318058,2.5892555413985154,0.005261448174357452,0.0948713094089243,0.4475436425288996,7.272985064710677,3.3201222812567117,3.6126199333633595,1.8182462661776693,2.505299621405708,6582.083813917723,29.0,1.5065211546870794,2.6725656980850094
6056,6056,val,3.164068536042504,2.4960868889136716,31.372549019607842,3.1272971815785784,0.09968259766281719,2.36178665708167,0.004799224293022987,0.09165551363042336,0.4179277655951854,8.284713589412746,3.1163917672453074,3.391798986934541,2.0711783973531865,2.226388952541031,3352.5567089580927,23.0,1.5762135711564746,2.63119521502726
6056,6056,val,3.581557023989714,2.793123509458912,31.372549019607842,3.0237984640279625,0.0963835760408913,2.302727287647135,0.004679213808726717,0.08703042185401541,0.3769877282895824,9.077124122348032,4.289439788005057,4.068184051969651,2.269281030587008,2.1126300214658613,2245.2902729719335,16.0,1.4409317625786087,2.7161112949142394
6056,6056,val,2.543479102193438,1.9939311967949844,31.372549019607842,2.9817390284509018,0.0950429315318725,2.2733983010380667,0.004619616391406259,0.08641284720697649,0.3717729079256207,6.503176453322943,2.4126043793148,3.2317038509890867,1.6257941133307356,1.8918549929030184,3275.663206459054,48.0,1.3042423291306067,2.313037622926086
6056,6056,val,2.380067583968652,1.8752519764545885,31.31115459882583,2.8009786278659288,0.0894562549274681,2.1638105039660864,0.004414190332860379,0.07993219279422252,0.31833316477386664,6.0610878380357605,2.2058026921232394,3.04773179892219,1.5152719595089401,1.744726161975809,2167.577483235741,57.0,1.4890434122244767,2.169442203270276
6056,6056,val,2.830416981930204,2.2356892759946962,31.31115459882583,3.3477097053588984,0.10691747871489983,2.5559554717244657,0.005214169130720033,0.09762507545417543,0.4741498072333641,7.2156179267562806,2.5398300900074133,3.512268878683239,1.8039044816890701,2.1434355650725725,1730.998272831369,66.0,1.3940554835398724,2.5922853368048497
6056,6056,val,4.809788059541996,3.8517206556069072,31.372549019607842,3.41592423916441,0.10888258512336557,2.541377294130263,0.0051641580797131366,0.10108015695231577,0.5076667931248748,12.126076230318116,6.546853692196171,3.515315401084065,3.031519057579529,4.247957593938851,2153.018069973087,9.0,1.5023865468075461,3.701255183121402
6056,6056,val,3.555016521539533,2.790400085025982,31.31115459882583,3.1280847483338317,0.09990320664991176,2.381424172565324,0.00485812391690961,0.09091800636449629,0.41143891912294284,8.921879845002977,4.414993323625765,3.742811120300418,2.230469961250744,2.396517468209654,1962.6916257214086,28.0,1.4950163086744108,2.786127418993328
6057,6057,train,4.927710268426048,3.9162721037784665,31.372549019607842,4.423506309310728,0.14099926360927945,3.303459811353984,0.006712733569790401,0.13150042512038135,0.8558099758256064,12.267866926556081,5.414871394482589,5.550637350921402,3.0669667316390203,3.598016229841539,4344.482891195694,8.0,1.334167713642165,3.927202286780702
6057,6057,train,5.352198882873651,4.220826948046403,31.372549019607842,4.915826953659342,0.1566919841478915,3.591607262948511,0.007298258196038342,0.14830226522737602,1.0866267477481606,13.533058709204322,6.42771690576983,5.64349664936055,3.3832646773010806,3.360297816105673,3644.7520184544405,19.0,1.2672310939807854,4.205927045040602
6057,6057,train,5.1509739456528125,4.011686332810609,31.372549019607842,4.66257339410909,0.14861952693722727,3.3727745187145532,0.006853583221231682,0.1441834552307196,1.026953465329503,13.095052527266986,5.826424118355031,5.7169111663016965,3.2737631318167466,3.6859571821976767,4421.3763936947325,18.0,1.389545576855571,4.097597749671762
6057,6057,train,4.912857291146311,3.8497661539056027,31.372549019607842,4.691554945661348,0.1495433138929555,3.4793075857197793,0.0070700617425446454,0.14206397553054914,0.9966592389564839,12.203471323330106,5.079125403337876,6.499234410954708,3.0508678308325266,3.4429272349249667,3490.9650134563626,21.0,1.3665009576110667,3.985322529321133
6057,6057,train,6.539622961267207,5.196997842655167,31.372549019607842,4.716274394587075,0.15033124632746303,3.4246491812307394,0.006958994156547776,0.14500309358354144,1.039816614077137,16.192606261750996,9.178622899359276,6.382192588155812,4.048151565437749,4.052079452483278,668.9734717416378,20.0,1.2541841886532945,4.680705366524764
6057,6057,train,5.451921570093384,4.130427442589799,31.372549019607842,5.433609795297247,0.17319631222509976,4.034575516005654,0.008198383529008363,0.1656005245872786,1.3481156388426916,12.968555248566247,6.452894427116577,9.781833997112898,3.2421388121415617,4.072278039657119,3983.083429450211,21.0,1.3058884521511587,4.530348249700465
6057,6057,train,5.337333424909866,4.1436253159376015,31.372549019607842,4.8573232910287185,0.1548271799015404,3.556656526368603,0.007227237207097451,0.14915334169787087,1.0981120385267658,13.248857402274325,5.7123073323469855,6.97676198672661,3.3122143505685813,3.5657671490814957,6113.0334486735865,14.0,1.2961848480053575,4.20513929744002
6062,6062,train,2.9157083994590236,2.1868639240182346,31.372549019607842,3.808439198219304,0.12139399944324032,3.05033415956179,0.006198374335172044,0.10130282181968747,0.5099212078582153,7.0040702126943355,2.3703124496273382,5.3269427587106986,1.7510175531735839,2.144557411433489,3537.101114955786,57.0,1.0595141864085746,2.8275534316668547
