prior,row_id,sample_id,group_id,candidate_index,calibration_mode,scale_nm_per_unit,offset_nm,scale_clamped,unclamped_scale_nm_per_unit,score,roughness_error,texture_error,realness_penalty,visual_richness_bonus,duplicate_penalty,normalized_std,calibrated_std_nm,nonconstant,requested_rq,uncalibrated_rq,calibrated_rq,requested_ra,uncalibrated_ra,calibrated_ra,requested_robust_range,uncalibrated_robust_range,calibrated_robust_range,requested_mean_abs_gradient,uncalibrated_mean_abs_gradient,calibrated_mean_abs_gradient,requested_gradient_std,uncalibrated_gradient_std,calibrated_gradient_std,requested_gradient_anisotropy,uncalibrated_gradient_anisotropy,calibrated_gradient_anisotropy,requested_psd_low_power,uncalibrated_psd_low_power,calibrated_psd_low_power,requested_psd_mid_power,uncalibrated_psd_mid_power,calibrated_psd_mid_power,requested_psd_high_power,uncalibrated_psd_high_power,calibrated_psd_high_power,requested_psd_slope,uncalibrated_psd_slope,calibrated_psd_slope,requested_autocorrelation_length_px,uncalibrated_autocorrelation_length_px,calibrated_autocorrelation_length_px,requested_island_count,uncalibrated_island_count,calibrated_island_count,requested_island_mean_area_px,uncalibrated_island_mean_area_px,calibrated_island_mean_area_px,rank
v2,afmv2_f8cd660aff48,6058,6058,0,weighted_rq_ra_range,12.335496396910873,0.0,False,12.335496396910873,0.8621592382539804,0.705320045417721,0.26396656399702695,0.0,0.2716702918068103,0.0,0.6218196749687195,7.6704535484313965,True,5.251366138,0.6218196584886921,7.670453875343235,4.021779537,0.5433302581535495,6.702248195912266,26.14354134,1.9617970263957978,24.19973931312561,1.015148044,0.15624921921036833,1.927411609115846,0.9554505944,0.12290511808011102,1.5160955872027404,0.1612762511,0.14779219447534295,0.14779219478242397,14.40908146,9.017522518731862,14.041294166589138,9.462718964,3.797167452189892,8.797516105637778,5.798454285,1.190121389813594,5.746401065511985,-3.8892138,-4.055902565764349,-4.055902581997483,8.0,7.0,7.0,71.0,23.0,23.0,230.7605591,178.08695652173913,178.08695652173913,4
v2,afmv2_f8cd660aff48,6058,6058,1,weighted_rq_ra_range,12.28830300966964,0.0,False,12.28830300966964,0.9221822405204069,0.6916847481365215,0.36108964443858266,0.0,0.29187111583490366,0.0,0.6202426552772522,7.621729373931885,True,5.251366138,0.6202426272728657,7.621729567389871,4.021779537,0.5415513280740104,6.65474701059116,26.14354134,1.9737292474508286,24.253784370422363,1.015148044,0.16679275644302125,2.049599990247361,0.9554505944,0.1284991467953017,1.579036499929969,0.1612762511,0.08576166071005854,0.08576166107976625,14.40908146,9.141609414409528,14.15792870957681,9.462718964,3.979379428753545,8.976141521848001,5.798454285,1.3069757523168155,5.928614713433974,-3.8892138,-3.993727653978597,-3.993727683761453,8.0,6.0,6.0,71.0,33.0,33.0,230.7605591,124.12121212121212,124.12121212121212,
v2,afmv2_f8cd660aff48,6058,6058,2,weighted_rq_ra_range,12.188159125531953,0.0,False,12.188159125531953,0.9507364476222616,0.7423560314193046,0.3319340350949421,0.0,0.28583405936498363,0.0,0.6384135484695435,7.781085968017578,True,5.251366138,0.638413540605712,7.781085734676304,4.021779537,0.5618830545719388,6.848320003171654,26.14354134,1.9736277478933335,24.05488839149475,1.015148044,0.16489217679060306,2.0097320660758493,0.9554505944,0.12772283218161168,1.5567061871532437,0.1612762511,0.21512940460871027,0.21512940507139358,14.40908146,9.1273069784676,14.127241593232458,9.462718964,3.9603852448655177,8.940235535268076,5.798454285,1.2648898174669758,5.80916326957868,-3.8892138,-4.052071115516364,-4.052071110360816,8.0,7.0,7.0,71.0,33.0,33.0,230.7605591,124.12121212121212,124.12121212121212,
v2,afmv2_f8cd660aff48,6058,6058,3,weighted_rq_ra_range,12.284882391872598,0.0,False,12.284882391872598,1.0204063870781126,0.7296806838941737,0.4358974277769191,0.0,0.2899611951879826,0.0,0.630155086517334,7.74138069152832,True,5.251366138,0.630155051814452,7.741380799079281,4.021779537,0.5535200135846565,6.799928354648228,26.14354134,1.9622109949588777,24.105531740188596,1.015148044,0.16637905541318798,2.0439471536325,0.9554505944,0.13023453334767185,1.5999159479909333,0.1612762511,0.06517304190661444,0.06517304269265407,14.40908146,9.192415751033117,14.208289132969261,9.462718964,4.12921140697929,9.128576622584427,5.798454285,1.2778132947224858,5.8631601223920065,-3.8892138,-4.022161428588955,-4.02216146627333,8.0,6.0,6.0,71.0,29.0,29.0,230.7605591,141.24137931034483,141.24137931034483,
v2,afmv2_f8cd660aff48,6058,6058,4,weighted_rq_ra_range,12.228792020527136,0.0,False,12.228792020527136,1.016458909697789,0.7352754467482495,0.4201072614156598,0.0,0.27451173091494285,0.0,0.634151816368103,7.754910945892334,True,5.251366138,0.6341518355948332,7.754911013765635,4.021779537,0.5580726040581508,6.824553901209594,26.14354134,1.9694742262363434,24.084291019439696,1.015148044,0.16327247412975598,1.9966251562040136,0.9554505944,0.1223354131910566,1.496014345246787,0.1612762511,0.07705317237580792,0.07705317270845446,14.40908146,9.136982752999302,14.143583983613716,9.462718964,3.9799227273134075,8.96703742585515,5.798454285,1.21741054179109,5.757062630221907,-3.8892138,-4.0733100087084,-4.073310083273781,8.0,7.0,7.0,71.0,31.0,31.0,230.7605591,132.1290322580645,132.1290322580645,
v2,afmv2_f8cd660aff48,6058,6058,5,weighted_rq_ra_range,12.17474239491969,0.0,False,12.17474239491969,1.0615647355104405,0.7401328038162678,0.46992889695270834,0.0,0.27255592933996886,0.0,0.6362712383270264,7.746438503265381,True,5.251366138,0.6362712532226195,7.746438792812105,4.021779537,0.5636564330679827,6.862372041704947,26.14354134,1.9771218264102937,24.070949649810792,1.015148044,0.1581255762473976,1.9251382053888497,0.9554505944,0.12419084866261096,1.5119916274912235,0.1612762511,0.058229831705927784,0.05822983149472569,14.40908146,9.058474217658503,14.05603536184602,9.462718964,3.8945567697800185,8.871143427837742,5.798454285,1.1869206454188634,5.6949902328133994,-3.8892138,-4.083323750902524,-4.083323758459844,8.0,7.0,7.0,71.0,31.0,31.0,230.7605591,132.1290322580645,132.1290322580645,
v2,afmv2_f8cd660aff48,6058,6058,6,weighted_rq_ra_range,12.223307531039522,0.0,False,12.223307531039522,1.0090428378729754,0.7241283366547395,0.4236806213433759,0.0,0.270149979282324,0.0,0.6314419507980347,7.718308925628662,True,5.251366138,0.6314419572549158,7.7183092853567805,4.021779537,0.5549495322525779,6.783318844266024,26.14354134,1.97401380777359,24.128978157043456,1.015148044,0.15543895794471563,1.8999781966026625,0.9554505944,0.12160730548763457,1.4864435042649187,0.1612762511,0.07149971540350702,0.07149971548465828,14.40908146,9.050483461375084,14.0560605028094,9.462718964,3.8955002366753786,8.880134121851647,5.798454285,1.188341390357515,5.718221350106832,-3.8892138,-4.074955769631254,-4.074955644770377,8.0,8.0,8.0,71.0,28.0,28.0,230.7605591,146.28571428571428,146.28571428571428,
v2,afmv2_f8cd660aff48,6058,6058,7,weighted_rq_ra_range,12.213073067036841,0.0,False,12.213073067036841,0.8493677915481568,0.7163574911533463,0.23442162731397614,0.0,0.272635007281852,0.0,0.6318694949150085,7.717068672180176,True,5.251366138,0.6318695212414984,7.717068449488597,4.021779537,0.5514391751012728,6.734766778405529,26.14354134,1.9776835769414902,24.153593225479128,1.015148044,0.15525684760515107,1.8961631802945575,0.9554505944,0.11975192732538985,1.462539002091973,0.1612762511,0.1475337342347528,0.14753373424622385,14.40908146,9.085015963228576,14.089050210880117,9.462718964,3.9484353060765827,8.932717209545762,5.798454285,1.2230646396516973,5.7652153590493915,-3.8892138,-4.0475830546556875,-4.047583036293057,8.0,7.0,7.0,71.0,34.0,34.0,230.7605591,120.47058823529412,120.47058823529412,2
v2,afmv2_f8cd660aff48,6058,6058,8,weighted_rq_ra_range,12.263594626988903,0.0,False,12.263594626988903,0.8539639586803457,0.6878869472469115,0.27979908528001146,0.0,0.2888112839528748,0.0,0.6197134852409363,7.599915027618408,True,5.251366138,0.619713495325242,7.599915089427501,4.021779537,0.5421080959350387,6.648193930959806,26.14354134,1.9790911203622819,24.270771894454956,1.015148044,0.16608722441275614,2.036826392141169,0.9554505944,0.12819185284093645,1.5720929167063797,0.1612762511,0.11712618826705981,0.11712618800306476,14.40908146,9.11486339827947,14.12712890351371,9.462718964,3.9535783900840737,8.945683556245923,5.798454285,1.284955448895507,5.87200754941084,-3.8892138,-3.9970993005076885,-3.9970993260809315,8.0,6.0,6.0,71.0,38.0,38.0,230.7605591,107.78947368421052,107.78947368421052,3
v2,afmv2_f8cd660aff48,6058,6058,9,weighted_rq_ra_range,12.239481719444646,0.0,False,12.239481719444646,0.8843729359073005,0.7381611486085725,0.25119973289846315,0.0,0.27373999510021296,0.0,0.6344783306121826,7.765685558319092,True,5.251366138,0.6344782996913785,7.765685686358099,4.021779537,0.5583697879450249,6.834156931259607,26.14354134,1.9667749029397963,24.07230565071106,1.015148044,0.1545310016987803,1.8913794049855357,0.9554505944,0.12239408978835319,1.4980402498662664,0.1612762511,0.14550636286598254,0.14550636252241742,14.40908146,9.081230819865626,14.089501288211387,9.462718964,3.884593264415253,8.87130485303186,5.798454285,1.210767242494878,5.764863949494035,-3.8892138,-4.06827048180419,-4.068270517560371,8.0,8.0,8.0,71.0,27.0,27.0,230.7605591,151.7037037037037,151.7037037037037,
v2,afmv2_f8cd660aff48,6058,6058,10,weighted_rq_ra_range,12.246668826039366,0.0,False,12.246668826039366,1.0123094870029639,0.7105258312437153,0.4450571360584537,0.0,0.2713102654375724,0.0,0.6265925168991089,7.673671722412109,True,5.251366138,0.6265925406237283,7.673671329880304,4.021779537,0.549771308473401,6.7328671405328535,26.14354134,1.9746465718746185,24.18284276008606,1.015148044,0.16157514600805756,1.9787573025037184,0.9554505944,0.12425132829416315,1.521664867308723,0.1612762511,0.07335186046482102,0.07335185902249347,14.40908146,9.062050777459655,14.071397314324654,9.462718964,3.844008998224553,8.83105596526665,5.798454285,1.1764714971472743,5.706792675024499,-3.8892138,-4.081306556623469,-4.081306570722798,8.0,7.0,7.0,71.0,26.0,26.0,230.7605591,157.53846153846155,157.53846153846155,
v2,afmv2_f8cd660aff48,6058,6058,11,weighted_rq_ra_range,12.321115627847995,0.0,False,12.321115627847995,0.8330089417593621,0.7022832942267065,0.23270136988276605,0.0,0.27717724186778636,0.0,0.6202008724212646,7.641567230224609,True,5.251366138,0.6202009087807925,7.641567029868311,4.021779537,0.5442969870499785,6.706346042270333,26.14354134,1.96543947994709,24.216407270431517,1.015148044,0.16111926286709966,1.9851690491256875,0.9554505944,0.1274508359784212,1.5703364684720185,0.1612762511,0.15664232123650518,0.1566423213661728,14.40908146,9.086012682362803,14.107658573172463,9.462718964,3.9133819967078938,8.914189243491311,5.798454285,1.1978112471149214,5.738602206586574,-3.8892138,-4.0460335477208895,-4.046033570938698,8.0,7.0,7.0,71.0,25.0,25.0,230.7605591,163.84,163.84,1
v2,afmv2_f8cd660aff48,6058,6058,12,weighted_rq_ra_range,12.21940248315729,0.0,False,12.21940248315729,0.869895671036767,0.7328257796255371,0.24181429133425802,0.0,0.2819077082808824,0.0,0.6341531276702881,7.748972415924072,True,5.251366138,0.6341531370861085,7.748972307228433,4.021779537,0.5576202119966521,6.813785706302395,26.14354134,1.9717501735687257,24.093608474731447,1.015148044,0.1591021717730306,1.9441334442144007,0.9554505944,0.12854652022171814,1.5707616465701453,0.1612762511,0.15992514880977618,0.15992514951592152,14.40908146,9.138688698751617,14.143760553686239,9.462718964,3.9925927112760475,8.978692169735371,5.798454285,1.2268895044733141,5.748420172211838,-3.8892138,-4.075277180944928,-4.075277156082668,8.0,7.0,7.0,71.0,26.0,26.0,230.7605591,157.53846153846155,157.53846153846155,
v2,afmv2_f8cd660aff48,6058,6058,13,weighted_rq_ra_range,12.239795362646428,0.0,False,12.239795362646428,1.0864830650049757,0.718689518385519,0.5308151554798507,0.0,0.28429288882211856,0.0,0.6306293606758118,7.718774318695068,True,5.251366138,0.630629351285475,7.718774410383768,4.021779537,0.5513373571374673,6.748256603090599,26.14354134,1.9727364695072174,24.145890922546386,1.015148044,0.16915405811400214,2.0704111106745415,0.9554505944,0.12873134624898097,1.575645374267763,0.1612762511,0.013089168263688715,0.013089166702435342,14.40908146,9.097798484135968,14.106133306550468,9.462718964,3.9611969538195715,8.949284767019455,5.798454285,1.244492340585101,5.795034003730377,-3.8892138,-4.014814907881615,-4.014814881866044,8.0,6.0,6.0,71.0,38.0,38.0,230.7605591,107.78947368421052,107.78947368421052,
v2,afmv2_f8cd660aff48,6058,6058,14,weighted_rq_ra_range,12.246440128031086,0.0,False,12.246440128031086,1.0289974232933168,0.7088560490859533,0.47074207040334354,0.0,0.28226141057655635,0.0,0.6272969245910645,7.682153701782227,True,5.251366138,0.6272969117587174,7.682153948992709,4.021779537,0.5483477135750702,6.715307335488417,26.14354134,1.974928592443466,24.18584415435791,1.015148044,0.1649403490409089,2.019932078510009,0.9554505944,0.13011071491051196,1.5933930526471518,0.1612762511,0.2669701328175204,0.26697013289649724,14.40908146,9.079630089167274,14.088993451191717,9.462718964,3.863248626903012,8.850546981003813,5.798454285,1.217205565328355,5.771626764882637,-3.8892138,-4.041883444309425,-4.041883458441205,8.0,6.0,6.0,71.0,29.0,29.0,230.7605591,141.24137931034483,141.24137931034483,
v2,afmv2_f8cd660aff48,6058,6058,15,weighted_rq_ra_range,12.235029692669102,0.0,False,12.235029692669102,0.8775830772660403,0.6926576752203094,0.299060543549604,0.0,0.2716151639697611,0.0,0.6245670914649963,7.64159631729126,True,5.251366138,0.624567083550401,7.641596515405573,4.021779537,0.5430971312144279,6.644809268954338,26.14354134,1.9816695261001587,24.24578422546387,1.015148044,0.1588735734592168,1.943822813749543,0.9554505944,0.12396576580063012,1.5167247680701048,0.1612762511,0.19421287771620468,0.1942128787076249,14.40908146,9.085023791389114,14.092587561136838,9.462718964,3.850476073095754,8.835852667876846,5.798454285,1.1811951853530478,5.72733099189233,-3.8892138,-4.075698356139221,-4.075698362750121,8.0,7.0,7.0,71.0,33.0,33.0,230.7605591,124.12121212121212,124.12121212121212,
v3,afmv2_f8cd660aff48,6058,6058,0,weighted_rq_ra_range,15.241175240026653,0.0,False,15.241175240026653,0.46927054643776006,0.0995181230227789,0.5017157103144281,0.0,0.15810072418280668,0.0,0.36391618847846985,5.546510696411133,True,5.251366138,0.3639161833173216,5.546510473822763,4.021779537,0.2921408916283599,4.45257064502362,26.14354134,1.70387610912323,25.96907480239868,1.015148044,0.12823301487388522,1.9544219044774003,0.9554505944,0.08453666527696355,1.2884381646923109,0.1612762511,0.07937002966833137,0.07937003008344208,14.40908146,8.529998721239636,13.976221911215767,9.462718964,3.1136117986509944,8.511335036945377,5.798454285,0.5885124712467452,4.794555317645911,-3.8892138,-4.238512942356872,-4.238512918372335,8.0,5.0,5.0,71.0,55.0,55.0,230.7605591,74.47272727272727,74.47272727272727,
v3,afmv2_f8cd660aff48,6058,6058,1,weighted_rq_ra_range,15.082017349898436,0.0,False,15.082017349898436,0.37034637497953593,0.09581339421644769,0.3825551293754574,0.0,0.15755561368638843,0.0,0.36750373244285583,5.542697429656982,True,5.251366138,0.3675037323801144,5.54269751870284,4.021779537,0.2937874696207391,4.430907595365573,26.14354134,1.7222478485107422,25.974970979690553,1.015148044,0.12349753233735108,1.8625918753937316,0.9554505944,0.08290524861963659,1.2503783635620964,0.1612762511,0.13406804603819392,0.1340680470943698,14.40908146,8.51000164717431,13.935265044015436,9.462718964,3.1865292276817403,8.566938752727301,5.798454285,0.5972029205340146,4.794159503528866,-3.8892138,-4.22813058702352,-4.228130594434699,8.0,5.0,5.0,71.0,49.0,49.0,230.7605591,83.59183673469387,83.59183673469387,3
v3,afmv2_f8cd660aff48,6058,6058,2,weighted_rq_ra_range,14.978502890663155,0.0,False,14.978502890663155,0.3750345669836842,0.10233308447241857,0.38141748155354194,0.0,0.16216251365783962,0.0,0.37135565280914307,5.562351703643799,True,5.251366138,0.37135564594561515,5.562351743074221,4.021779537,0.29767488221767485,4.458724184705658,26.14354134,1.7333241438865663,25.962601366043092,1.015148044,0.1254561298903712,1.8791450475538076,0.9554505944,0.0857069479469036,1.2837617971298845,0.1612762511,0.19038397215848657,0.1903839739610026,14.40908146,8.557759266646052,13.969372559913948,9.462718964,3.4175295293071457,8.794061114520499,5.798454285,0.6116445256874881,4.771331384096464,-3.8892138,-4.212656603254356,-4.2126566204031,8.0,5.0,5.0,71.0,47.0,47.0,230.7605591,87.14893617021276,87.14893617021276,4
v3,afmv2_f8cd660aff48,6058,6058,3,weighted_rq_ra_range,15.328768836265521,0.0,False,15.328768836265521,0.4781078599857842,0.15484121341922222,0.4422025705543456,0.0,0.15247704938457227,0.0,0.37650826573371887,5.7714080810546875,True,5.251366138,0.3765082639992681,5.771408103305667,4.021779537,0.302798974262264,4.641535447744826,26.14354134,1.6864042472839356,25.85050045967102,1.015148044,0.12268020672955952,1.8805365174452509,0.9554505944,0.08131609002343092,1.246475538562425,0.1612762511,0.12053701318048923,0.12053701363545441,14.40908146,8.459883251308705,13.917484954594066,9.462718964,3.0830784562882787,8.49037136815016,5.798454285,0.5692876748891308,4.766947973517289,-3.8892138,-4.246308880618811,-4.246308856511743,8.0,6.0,6.0,71.0,34.0,34.0,230.7605591,120.47058823529412,120.47058823529412,
v3,afmv2_f8cd660aff48,6058,6058,4,weighted_rq_ra_range,15.462910193947614,0.0,False,15.462910193947614,0.43620097702348387,0.0840501531488242,0.47836052256049294,0.0,0.15268797086867342,0.0,0.35587483644485474,5.5028605461120605,True,5.251366138,0.35587482324076536,5.502860594747001,4.021779537,0.2835268796368431,4.38415080715794,26.14354134,1.6812912184000015,25.99765625,1.015148044,0.12051213688739822,1.863468405624976,0.9554505944,0.07965704562107903,1.231729776394737,0.1612762511,0.08504322788469643,0.08504322746993402,14.40908146,8.493979764898613,13.969265258864969,9.462718964,3.366785578732146,8.804965390838085,5.798454285,0.584247401980755,4.695304466579149,-3.8892138,-4.239997933899121,-4.23999785526213,8.0,5.0,5.0,71.0,60.0,60.0,230.7605591,68.26666666666667,68.26666666666667,
v3,afmv2_f8cd660aff48,6058,6058,5,weighted_rq_ra_range,14.88259398453754,0.0,False,14.88259398453754,0.5940086780952996,0.1494833007070569,0.5959465290455137,0.0,0.16115922924084164,0.0,0.3842455744743347,5.718570709228516,True,5.251366138,0.38424556464812476,5.718570775857902,4.021779537,0.3123156674166271,4.648067311703678,26.14354134,1.738095951676369,25.867376251220705,1.015148044,0.12673805594595255,1.886191043884879,0.9554505944,0.085799002011023,1.2769117222401039,0.1612762511,0.0633392626946537,0.06333926241637072,14.40908146,8.586677441550858,13.98539818866994,9.462718964,3.1728510419014038,8.524925298411944,5.798454285,0.6028818178385491,4.775610405528168,-3.8892138,-4.271444611317565,-4.27144460035614,8.0,5.0,5.0,71.0,39.0,39.0,230.7605591,105.02564102564102,105.02564102564102,
v3,afmv2_f8cd660aff48,6058,6058,6,weighted_rq_ra_range,15.72741838153726,0.0,False,15.72741838153726,0.6626721733632536,0.20960969584550324,0.6075811038990561,0.0,0.1650120280074729,0.0,0.3782055377960205,5.9481964111328125,True,5.251366138,0.3782055315266955,5.948196463454287,4.021779537,0.3092464580643941,4.863648293659217,26.14354134,1.6360960209369662,25.731565914154054,1.015148044,0.13503264050270708,2.1237147742558005,0.9554505944,0.08916108412423357,1.4022736330634387,0.1612762511,0.026627777179515092,0.026627777410805985,14.40908146,8.593349508457816,14.102451307709808,9.462718964,3.1800481469256825,8.643498668460929,5.798454285,0.6068075510659146,4.889793732256299,-3.8892138,-4.231829731755746,-4.231829699628722,8.0,5.0,5.0,71.0,60.0,60.0,230.7605591,68.26666666666667,68.26666666666667,
v3,afmv2_f8cd660aff48,6058,6058,7,weighted_rq_ra_range,15.711821143247953,0.0,False,15.711821143247953,0.46458597084393466,0.14768859572897572,0.4389583904083251,0.0,0.17134668605850578,0.0,0.3650049865245819,5.734892845153809,True,5.251366138,0.3650049652529441,5.734892882988483,4.021779537,0.2942452676412388,4.6231291403503825,26.14354134,1.646376407146454,25.867571687698366,1.015148044,0.13087393025476513,2.056267838390206,0.9554505944,0.08940631624304012,1.404736087748031,0.1612762511,0.07415742211402222,0.07415742240895118,14.40908146,8.60486908835269,14.112248486222493,9.462718964,3.2414253496017453,8.704507627274017,5.798454285,0.6555229585237252,5.091605121168952,-3.8892138,-4.150801692533957,-4.150801745457269,8.0,5.0,5.0,71.0,63.0,63.0,230.7605591,65.01587301587301,65.01587301587301,
v3,afmv2_f8cd660aff48,6058,6058,8,weighted_rq_ra_range,15.099527626018816,0.0,False,15.099527626018816,0.3588615509623561,0.12206456755859858,0.3356809927428642,0.0,0.15873905395266918,0.0,0.3736534118652344,5.6419901847839355,True,5.251366138,0.37365342184183603,5.641990066843785,4.021779537,0.29979287413771954,4.526730705538867,26.14354134,1.7166961961984635,25.92130090713501,1.015148044,0.12337915326832702,1.862966899928157,0.9554505944,0.08066724152280805,1.2180372201928125,0.1612762511,0.1516670236070793,0.15166702372932322,14.40908146,8.553505359953284,13.981296561062525,9.462718964,3.4330317677285884,8.826331945125794,5.798454285,0.6245744994388891,4.8563934756047935,-3.8892138,-4.193967800104357,-4.19396786160489,8.0,5.0,5.0,71.0,42.0,42.0,230.7605591,97.52380952380952,97.52380952380952,1
v3,afmv2_f8cd660aff48,6058,6058,9,weighted_rq_ra_range,15.64453800861813,0.0,False,15.64453800861813,0.4628157802358643,0.17139093153358298,0.40658284673659617,0.0,0.1692071434349782,0.0,0.3716137409210205,5.813724994659424,True,5.251366138,0.37161373208686344,5.813725126797822,4.021779537,0.3015538462715245,4.7176705853043615,26.14354134,1.6502439707517624,25.81730459213257,1.015148044,0.12607582647474913,1.972398048898416,0.9554505944,0.0864308942052016,1.3521714019668722,0.1612762511,0.10154645660263913,0.10154645711335697,14.40908146,8.58272524756825,14.081395984764633,9.462718964,3.355100826876437,8.816508372398818,5.798454285,0.6622099938382128,5.044107643180543,-3.8892138,-4.15997081564022,-4.15997078750593,8.0,5.0,5.0,71.0,52.0,52.0,230.7605591,78.76923076923077,78.76923076923077,
v3,afmv2_f8cd660aff48,6058,6058,10,weighted_rq_ra_range,15.358173757442309,0.0,False,15.358173757442309,0.36213661275396675,0.1499732425913657,0.3086124296284845,0.0,0.17363286770093272,0.0,0.3750041425228119,5.7593793869018555,True,5.251366138,0.37500415778519897,5.759378871122502,4.021779537,0.30073773360455025,4.618782252216617,26.14354134,1.6837971675395966,25.860049123764036,1.015148044,0.12849095750125972,1.9733864018848197,0.9554505944,0.08790232973767223,1.3500192205201431,0.1612762511,0.12609021497460537,0.1260902142990332,14.40908146,8.580190326874902,14.041957905844075,9.462718964,3.4190278336242255,8.845630261877044,5.798454285,0.685844303706084,5.095709394496557,-3.8892138,-4.120249465290669,-4.120249440244587,8.0,5.0,5.0,71.0,59.0,59.0,230.7605591,69.42372881355932,69.42372881355932,2
v3,afmv2_f8cd660aff48,6058,6058,11,weighted_rq_ra_range,15.416107887316413,0.0,False,15.416107887316413,0.7227147803800746,0.24248447576827928,0.642741014780442,0.0,0.16981253606279112,0.0,0.3940521478652954,6.0747504234313965,True,5.251366138,0.39405215813022154,6.074750680907357,4.021779537,0.3230329958733535,4.979911596101928,26.14354134,1.6640008127689363,25.65241602897644,1.015148044,0.13428232492284845,2.0701108409180833,0.9554505944,0.08915999350234523,1.374500101798362,0.1612762511,0.3040876073627241,0.304087607078009,14.40908146,8.651000846766006,14.120333852994513,9.462718964,3.306096876041569,8.734754133244058,5.798454285,0.6452203404835672,4.980151965699578,-3.8892138,-4.222337766722782,-4.22233777214203,8.0,5.0,5.0,71.0,50.0,50.0,230.7605591,81.92,81.92,
v3,afmv2_f8cd660aff48,6058,6058,12,weighted_rq_ra_range,15.24223109306825,0.0,False,15.24223109306825,0.425887976536359,0.13680971994261384,0.4002466920844765,0.0,0.15559548536918033,0.0,0.37357187271118164,5.694068908691406,True,5.251366138,0.3735718834927144,5.694069082160667,4.021779537,0.3007003276478799,4.5833439680491725,26.14354134,1.6986253434419631,25.890840120315552,1.015148044,0.11990394738960855,1.8276037077870297,0.9554505944,0.08123693315896259,1.2382321311283213,0.1612762511,0.18576385024285974,0.18576385025027917,14.40908146,8.55155437798115,13.998132970548493,9.462718964,3.4202134177215493,8.831963343774012,5.798454285,0.594868417681742,4.732222375115605,-3.8892138,-4.254718627372162,-4.2547185198310515,8.0,5.0,5.0,71.0,46.0,46.0,230.7605591,89.04347826086956,89.04347826086956,
v3,afmv2_f8cd660aff48,6058,6058,13,weighted_rq_ra_range,15.446574771642487,0.0,False,15.446574771642487,0.4249295776821155,0.1384085018332512,0.39873580024094274,0.0,0.16233782171944972,0.0,0.36936667561531067,5.705450057983398,True,5.251366138,0.36936667242566407,5.705450067416186,4.021779537,0.2968233680881893,4.584904464745128,26.14354134,1.6758784937858584,25.886583251953127,1.015148044,0.12851693413226384,1.9851464827604524,0.9554505944,0.08227559761480431,1.270876202717858,0.1612762511,0.10316887686141325,0.10316887633444699,14.40908146,8.531881641794904,14.0049628250948,9.462718964,3.3847353900495496,8.821265757666229,5.798454285,0.6404977928371633,4.917210577580873,-3.8892138,-4.181442512681815,-4.181442553231206,8.0,5.0,5.0,71.0,60.0,60.0,230.7605591,68.26666666666667,68.26666666666667,
v3,afmv2_f8cd660aff48,6058,6058,14,weighted_rq_ra_range,15.256370095650492,0.0,False,15.256370095650492,0.523674434226838,0.20496263336823403,0.43661975517585166,0.0,0.15292001641038683,0.0,0.39039021730422974,5.95593786239624,True,5.251366138,0.3903902224243554,5.955937893769528,4.021779537,0.3163719359718713,4.826687486839849,26.14354134,1.687040630578995,25.738116388320925,1.015148044,0.12491594395730382,1.905763928737573,0.9554505944,0.08587579691045917,1.3101529806304624,0.1612762511,0.17703670683496214,0.17703670734258334,14.40908146,8.49551810356563,13.943537801674612,9.462718964,2.975502106601099,8.36656893920205,5.798454285,0.5363537559994214,4.637900166963056,-3.8892138,-4.348942716420361,-4.348942768644893,8.0,5.0,5.0,71.0,48.0,48.0,230.7605591,85.33333333333333,85.33333333333333,
v3,afmv2_f8cd660aff48,6058,6058,15,weighted_rq_ra_range,15.967110424329048,0.0,False,15.967110424329048,0.4004649487878091,0.15147233921398037,0.3506708854385028,0.0,0.15772049388486792,0.0,0.36040744185447693,5.754665851593018,True,5.251366138,0.3604074568299976,5.754665739512518,4.021779537,0.2901280258935913,4.632506289457563,26.14354134,1.6194847100973129,25.85849115371704,1.015148044,0.1270791339274177,2.0290865921095937,0.9554505944,0.08398230634345798,1.3409547784177038,0.1612762511,0.14480307559364688,0.14480307615750915,14.40908146,8.547169934633898,14.08667298289297,9.462718964,3.283600873403747,8.781254598336773,5.798454285,0.5899055003312795,4.857615259168498,-3.8892138,-4.230968654610463,-4.230968673627677,8.0,5.0,5.0,71.0,53.0,53.0,230.7605591,77.28301886792453,77.28301886792453,
v2,afmv2_d2b2ab4fc8ed,6058,6058,0,weighted_rq_ra_range,11.790906650911497,0.0,False,11.790906650911497,0.9122593060629336,0.6608886242521187,0.3799444769257315,0.0,0.2629244986488516,0.0,0.6355196237564087,7.493352890014648,True,5.27471447,0.6355196295077645,7.493352792464396,4.035052299,0.5578713765040862,6.577809469284359,24.95493507,1.9590721172094345,23.099236764907836,0.5287046432,0.15427648417794781,1.8190596637822742,0.5027369857,0.12328995064477415,1.453700331404277,0.09636362642,0.08453553302077367,0.08453553327566547,14.62646294,9.000418146493166,13.933821947289571,9.931092262,3.7407153290675064,8.649259496954082,5.97720623,1.1170763840326194,5.51655804637934,-4.02029705,-4.114369466028513,-4.1143694698329325,17.0,7.0,7.0,74.0,20.0,20.0,885.6080933,204.8,204.8,
