sample_id,growth_run_id,afm_file_id,raw_afm_file,raw_afm_sha256,decoded_zsensor_path,decoded_zsensor_sha256,height_array_path,afm_path,afm_preprocessing_variant,roughness_metric,line_flatten_order,selected_array_sha256,scan_size_um,scan_size_x_um,scan_size_y_um,resolution_x,resolution_y,height_unit,channel,sq_nm,rq_recomputed_nm,provenance_decision,provenance_reason,provenance_review_status,provenance_excluded,include_for_modeling,sq_order_0_nm,sq_order_1_nm,sq_order_2_nm,sq_order_3_nm,duplicate_group_size,duplicate_rank,excluded_by_hash_deduplication,key,raw_rms_nm,line0_sq_nm,line1_sq_nm,line2_sq_nm,line3_sq_nm
6080,6080,N80_Edg_000,data/pair/6080/AFM/N80 Edg.000,1f9c863a909d97ed5febd6c6bdb049c3423d3c34d37b38cfd248c1365df58574,data/processed_afm/6080/N80_Edg_000/N80_Edg_000_height.npy,7551af947a19e8ab31c28b73b937bcfc409e318bd29c8f6d5f48a41a7d974ea4,data/afm_metrology_line3_v1/order_3/6080/N80_Edg_000/N80_Edg_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6080/N80_Edg_000/N80_Edg_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,a0fd87c524344b08fdc2f0aabe139314493da15cef39ec594f66163515a38a0a,1.0,1.0,1.0,256,256,nm,ZSensor,4.208576326309416,4.208576326309416,include,,not_flagged,False,True,4.434982402777388,4.330216231626211,4.271347001843231,4.208576326309416,1,0,False,data/pair/6080/AFM/N80 Edg.000,17.735468780374696,4.434982402557595,4.330216232219719,4.271347002710194,4.208576326317364
6081,6081,N6081_1um_000,data/pair/6081/AFM/N6081_1um.000,1b262449c533804860bd460131f1b14ed39244b002540fbfbc117786fb0ae5b6,data/processed_afm/6081/N6081_1um_000/N6081_1um_000_height.npy,3a402190d122619106c8339ad154f4aa072f45e4e165c274dc10b6ec53a4a289,data/afm_metrology_line3_v1/order_3/6081/N6081_1um_000/N6081_1um_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6081/N6081_1um_000/N6081_1um_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,379471acea6f8507d932439c2e8035fbfd3f1d7d2f41a1a7a61e94f37136bfa9,1.0,1.0,1.0,256,256,nm,ZSensor,0.9417254297437594,0.9417254297437594,include,,not_flagged,False,True,0.9417254298606186,0.941725429975311,0.9417254299326006,0.9417254297437594,1,0,False,data/pair/6081/AFM/N6081_1um.000,0.9417254299388288,0.9417254299159512,0.9417254298853804,0.9417254298603924,0.9417254298297244
6081,6081,N81_Ctr_000,data/pair/6081/AFM/N81 Ctr.000,5560f43e2b1f73a94fc1c6de3e94733ecb2879ca5d73efb10d540d073d19fa45,data/processed_afm/6081/N81_Ctr_000/N81_Ctr_000_height.npy,77bc4fa2d2c24f3e7eaa0d57eb86cbd473c48ceb5c7ac9ace127562c0d914472,data/afm_metrology_line3_v1/order_3/6081/N81_Ctr_000/N81_Ctr_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6081/N81_Ctr_000/N81_Ctr_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,cb4ff237929022c04192dd789b31537a4cf3a98ea5b4606509357398ac97c088,1.0,1.0,1.0,256,256,nm,ZSensor,0.9185152379703952,0.9185152379703952,include,,not_flagged,False,True,1.0213101703184655,0.965224546516782,0.9345115797935069,0.9185152379703952,1,0,False,data/pair/6081/AFM/N81 Ctr.000,13.13202702420066,1.0213101702402492,0.9652245465302808,0.93451157968219,0.9185152378518532
6081,6081,N81_Edg_000,data/pair/6081/AFM/N81 Edg.000,d3e56c5778b3972edec37f79cc8206d60ab37e2d891b14588c3de84002286442,data/processed_afm/6081/N81_Edg_000/N81_Edg_000_height.npy,bb1134dbd83bd5d4633ef6a3133098e8e24cdd955d4c33d08046d93257b6fba4,data/afm_metrology_line3_v1/order_3/6081/N81_Edg_000/N81_Edg_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6081/N81_Edg_000/N81_Edg_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,29aa7dd8a0ca1a9ee77805525df694b63daf3054b0d7c6a23c9d3450a4ea4723,1.0,1.0,1.0,256,256,nm,ZSensor,0.972195222673826,0.972195222673826,include,,not_flagged,False,True,1.1000697878021293,1.0428616175004934,1.0106802878893788,0.972195222673826,1,0,False,data/pair/6081/AFM/N81 Edg.000,23.550639070439377,1.100069787530269,1.042861617302422,1.01068028767941,0.9721952229457912
6082,6082,N6082_1um_000,data/pair/6082/AFM/N6082_1um.000,a373c07aacdd9ff96dd91de558435add3c909aaf4a2d2d8acf883d5a3f0828bc,data/processed_afm/6082/N6082_1um_000/N6082_1um_000_height.npy,5b21be013ba0823f5483beec7b6edc807037761ec79a781a5286825735019088,data/afm_metrology_line3_v1/order_3/6082/N6082_1um_000/N6082_1um_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6082/N6082_1um_000/N6082_1um_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,1c3300773a106a9286215e911a7fe9e45512d35386f425236f0a91e1009415d6,1.0,1.0,1.0,256,256,nm,ZSensor,1.7563918347865772,1.7563918347865772,include,,not_flagged,False,True,1.756391835354488,1.7563918349967989,1.7563918353543588,1.7563918347865772,1,0,False,data/pair/6082/AFM/N6082_1um.000,1.756391835183783,1.756391835154434,1.7563918351279704,1.7563918350966012,1.7563918350711685
6082,6082,N6082_1um_001,data/pair/6082/AFM/N6082_1um.001,78f6a650726709cb4699297b1ede6a3a1e0793697ff8916830f796c7124a5e14,data/processed_afm/6082/N6082_1um_001/N6082_1um_001_height.npy,955841c230af2bc5bdbf6844d6654136ffc8b4e33de313cbfc26f48653a1e5ae,data/afm_metrology_line3_v1/order_3/6082/N6082_1um_001/N6082_1um_001_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6082/N6082_1um_001/N6082_1um_001_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,2b03dba716f165456a12f06e53e4466c31cf22b92d6c36c597aa05ccbb912359,1.0,1.0,1.0,256,256,nm,ZSensor,1.8636132807576915,1.8636132807576915,include,,not_flagged,False,True,1.8636132814684017,1.8636132815927091,1.8636132811261643,1.8636132807576915,1,0,False,data/pair/6082/AFM/N6082_1um.001,1.863613281444279,1.8636132813859143,1.8636132813447737,1.8636132812952912,1.863613281254319
6082,6082,N6082_1um_002,data/pair/6082/AFM/N6082_1um.002,c0f608b9086b2cc96a6209be287dc035a1b5eede5123c3ff48ce88272685d2a4,data/processed_afm/6082/N6082_1um_002/N6082_1um_002_height.npy,58d2ebca1c2cee1e8d2d452f5ef14a2bbb3ae55eefe2094d58280fa9658a54fd,data/afm_metrology_line3_v1/order_3/6082/N6082_1um_002/N6082_1um_002_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6082/N6082_1um_002/N6082_1um_002_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,991955e2bde5cd625822d7f8f623a69dee282154626a5f41f7bc811b61b9b758,1.0,1.0,1.0,256,256,nm,ZSensor,1.9985816539680057,1.9985816539680057,include,,not_flagged,False,True,1.998581655089696,1.998581655257965,1.998581654634651,1.9985816539680057,1,0,False,data/pair/6082/AFM/N6082_1um.002,1.9985816550311195,1.998581654977583,1.998581654937816,1.9985816548874071,1.998581654858728
6084,6084,N6084_1um_000,data/pair/6084/AFM/N6084_1um.000,61a28809bbc7b9471c0ceda788e01216e0821ef3b81a51c0abdec72fc2ba683f,data/processed_afm/6084/N6084_1um_000/N6084_1um_000_height.npy,b86a66aa41da54835dd2057e7bb78dee51a7b84a5c40c4c6e782909a8369a235,data/afm_metrology_line3_v1/order_3/6084/N6084_1um_000/N6084_1um_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6084/N6084_1um_000/N6084_1um_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,5de970fc849bba62b08678423df745cd2ba653a32808183e164394ea14b28c38,1.0,1.0,1.0,256,256,nm,ZSensor,2.7110525705475976,2.7110525705475976,include,,not_flagged,False,True,2.929196938465063,2.878015317170562,2.7978512956338326,2.7110525705475976,1,0,False,data/pair/6084/AFM/N6084_1um.000,26.13461575348762,2.929196937458519,2.878015319514634,2.7978512947393392,2.7110525721591494
6084,6084,N6084_1um_004,data/pair/6084/AFM/N6084_1um.004,50eb06ceda9df5a60f73e6f4c9002c7cc1ee24fc0bc2039dc731dbfbff6c2485,data/processed_afm/6084/N6084_1um_004/N6084_1um_004_height.npy,4e080678028290376adfc52038cb749a8721fe2fbc31c48ad4d9a2ab625c4aa2,data/afm_metrology_line3_v1/order_3/6084/N6084_1um_004/N6084_1um_004_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6084/N6084_1um_004/N6084_1um_004_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,b4bba360ae2151798f49520072072e654f2d44ad3cea5e2eb983313db1b052fe,1.0,1.0,1.0,256,256,nm,ZSensor,1.3994195946781507,1.3994195946781507,include,,not_flagged,False,True,1.3994195949131156,1.399419594832989,1.3994195951594095,1.3994195946781507,1,0,False,data/pair/6084/AFM/N6084_1um.004,1.3994195951804402,1.3994195951286743,1.3994195950792885,1.3994195950295514,1.3994195949866948
6084,6084,N6084_1um_005,data/pair/6084/AFM/N6084_1um.005,c469898e17f50500d395bf5d226ddaa8f5c49ba22b56e96e9e80e109ae462975,data/processed_afm/6084/N6084_1um_005/N6084_1um_005_height.npy,5c8f3336f80c51c9346452656d8462f2f326f4ce7eda0e444474210568f66b13,data/afm_metrology_line3_v1/order_3/6084/N6084_1um_005/N6084_1um_005_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6084/N6084_1um_005/N6084_1um_005_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,a32f8a2f8178797907a3f309837f4227e9880adb0d5ada0aa260a77cd449a8c1,1.0,1.0,1.0,256,256,nm,ZSensor,1.3845420148549714,1.3845420148549714,include,,not_flagged,False,True,1.4881948675227248,1.442528109020968,1.418026967572126,1.3845420148549714,1,0,False,data/pair/6084/AFM/N6084_1um.005,9.771024249771228,1.4881948678099737,1.4425281087405692,1.418026967086888,1.3845420150938044
6084,6084,N6084_1um_006,data/pair/6084/AFM/N6084_1um.006,ff66961d05006e665cfc986cbfbdb48d4dd63362780f4229b5fcfc23a8ec320a,data/processed_afm/6084/N6084_1um_006/N6084_1um_006_height.npy,f6847116c88a213375f819feddadd1f565c37ee6ee866747e30abb9a95360be0,data/afm_metrology_line3_v1/order_3/6084/N6084_1um_006/N6084_1um_006_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6084/N6084_1um_006/N6084_1um_006_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,dbaf5782006e5c434ed9daa6fcd5f61c2d0dc07467ec8fdde8fe7ba4ec1fcdd3,1.0,1.0,1.0,256,256,nm,ZSensor,1.278920949149266,1.278920949149266,include,,not_flagged,False,True,1.4310986051215355,1.3850048393674883,1.3297995884455698,1.278920949149266,1,0,False,data/pair/6084/AFM/N6084_1um.006,9.095903634370536,1.4310986051872805,1.3850048395134906,1.3297995882461005,1.2789209488953623
6085,6085,N6085_1um_000,data/pair/6085/AFM/N6085_1um.000,63fad5f4701e34dbf976370e92c05dbd58269322c52d35e1677e334d4a6a9f61,data/processed_afm/6085/N6085_1um_000/N6085_1um_000_height.npy,a2d52ba4d9e11e6a09a6799ae87f5a56bb906b56d5c7bba8f08f20133c473083,data/afm_metrology_line3_v1/order_3/6085/N6085_1um_000/N6085_1um_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6085/N6085_1um_000/N6085_1um_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,45b5c1b8063bfec1e8831139fd13907c96b84f00b1d9d5994e821e090731548d,1.0,1.0,1.0,256,256,nm,ZSensor,2.176843463988962,2.176843463988962,include,,not_flagged,False,True,2.4696371392285883,2.410820810420629,2.28994553829948,2.176843463988962,1,0,False,data/pair/6085/AFM/N6085_1um.000,21.230813776102156,2.469637139330846,2.4108208099023627,2.2899455379122577,2.176843463986745
6085,6085,N6085_1um_001,data/pair/6085/AFM/N6085_1um.001,d0615ca12c74b01e753cd14726e009a1ea7a43f247c9fd094b2600c7908b4c4d,data/processed_afm/6085/N6085_1um_001/N6085_1um_001_height.npy,83c83c633d5f627ca644831332e6088472aaf1d7275ba796d4d22d3bfefcfbb6,data/afm_metrology_line3_v1/order_3/6085/N6085_1um_001/N6085_1um_001_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6085/N6085_1um_001/N6085_1um_001_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,52da00385e2609fd8d143afaf02fcd836bdf00bfb0edb1af650f27deb00fc51f,1.0,1.0,1.0,256,256,nm,ZSensor,2.1199770558017015,2.1199770558017015,include,,not_flagged,False,True,2.119977056023818,2.119977054888434,2.1199770551143016,2.1199770558017015,1,0,False,data/pair/6085/AFM/N6085_1um.001,2.119977055622071,2.1199770555488677,2.1199770554950637,2.1199770554359816,2.1199770553858737
6085,6085,N6085_1um_002,data/pair/6085/AFM/N6085_1um.002,108ecad5db203574007cc7c0165538b09a49ddbf0fe76f67726cee78acce559c,data/processed_afm/6085/N6085_1um_002/N6085_1um_002_height.npy,920b4adfbe95cd6663731408c862cd91d16047f8bfb185cb0658e8939b0f7b4a,data/afm_metrology_line3_v1/order_3/6085/N6085_1um_002/N6085_1um_002_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6085/N6085_1um_002/N6085_1um_002_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,8a5684751710478ff8f3789701945f1f9d18f02e91bf4a9eafe81159f2c76288,1.0,1.0,1.0,256,256,nm,ZSensor,2.3023285780971157,2.3023285780971157,include,,not_flagged,False,True,2.6051688433427405,2.467682777316517,2.4112275520219018,2.3023285780971157,1,0,False,data/pair/6085/AFM/N6085_1um.002,13.191306339279334,2.6051688427772213,2.467682777156815,2.411227551514327,2.3023285776127205
6085,6085,N6085_1um_003,data/pair/6085/AFM/N6085_1um.003,c4ab3de392f4b16ddc5d3b96f8d7359865ae3fa84232702a92fd67f67581eea1,data/processed_afm/6085/N6085_1um_003/N6085_1um_003_height.npy,36abb4677ed61eb8e2b07172aa80ba0af9213bc3267bf7ef343a189209c7794d,data/afm_metrology_line3_v1/order_3/6085/N6085_1um_003/N6085_1um_003_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6085/N6085_1um_003/N6085_1um_003_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,e995a419f93259b20879aae44eebf19bd09245fc3e58c3c3c3cf226cb39956fd,1.0,1.0,1.0,256,256,nm,ZSensor,2.4462524534788703,2.4462524534788703,include,,not_flagged,False,True,2.760462259757339,2.6893363677628654,2.6233387823908214,2.4462524534788703,1,0,False,data/pair/6085/AFM/N6085_1um.003,11.533662456808756,2.7604622598111326,2.689336367763896,2.6233387821625382,2.4462524529971743
6090,6090,N6090_1um_000,data/pair/6090/AFM/N6090_1um.000,814c1427e3962b991cce494b5d21e94152c6c847dc7ab88da940dd64b77e7845,data/processed_afm/6090/N6090_1um_000/N6090_1um_000_height.npy,00e9a2ed9c2052315d2d0032eae54cc3ac541d231ba7dab8236e36a9facad337,data/afm_metrology_line3_v1/order_3/6090/N6090_1um_000/N6090_1um_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6090/N6090_1um_000/N6090_1um_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,1f656436b34f40584c8268d89a9ed486098da1f78aa12efa51d270c4827f28c6,1.0,1.0,1.0,256,256,nm,ZSensor,2.478907350030084,2.478907350030084,include,,not_flagged,False,True,2.47890735075003,2.4789073505066823,2.478907350382323,2.478907350030084,1,0,False,data/pair/6090/AFM/N6090_1um.000,2.4789073508480377,2.4789073507773636,2.478907350713154,2.4789073506613533,2.4789073505673698
6090,6090,N6090_1um_001,data/pair/6090/AFM/N6090_1um.001,7de70aca697a4e57a640ee9bdc767042f1a38eff5bc9681c5bcbf32e7d474a05,data/processed_afm/6090/N6090_1um_001/N6090_1um_001_height.npy,3f25906a6b4d589964516d14061a6a5c71d6d80b793c4712b4f28fbd9946c185,data/afm_metrology_line3_v1/order_3/6090/N6090_1um_001/N6090_1um_001_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6090/N6090_1um_001/N6090_1um_001_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,c19525505bab1215da89867fb35e941bcbefb7c10636db83d2d0fec59c206289,1.0,1.0,1.0,256,256,nm,ZSensor,2.3539492453341735,2.3539492453341735,include,,not_flagged,False,True,2.6860246693109726,2.5629248370195437,2.4264209679830224,2.3539492453341735,1,0,False,data/pair/6090/AFM/N6090_1um.001,22.408331991085,2.6860246690951324,2.5629248371775506,2.426420967525501,2.353949245476402
6090,6090,N6090_1um_002,data/pair/6090/AFM/N6090_1um.002,ee7fbc4f04ae3adff9998571a319008a7bcd7dbdc169424e41c322b14e1d72b6,data/processed_afm/6090/N6090_1um_002/N6090_1um_002_height.npy,7d5ce56bb7d2fbc5ada62c2c8a00dbde7b6e6470ab65d4d84d752fec9de6a049,data/afm_metrology_line3_v1/order_3/6090/N6090_1um_002/N6090_1um_002_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6090/N6090_1um_002/N6090_1um_002_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,ed488e3c15c51e366d6f75e5c194dc3de2903b1757d135c518eb8f016e60e3bd,1.0,1.0,1.0,256,256,nm,ZSensor,2.409593827374987,2.409593827374987,include,,not_flagged,False,True,2.664025978896736,2.5450675848982884,2.512205482015934,2.409593827374987,1,0,False,data/pair/6090/AFM/N6090_1um.002,17.320368608881672,2.664025978346418,2.545067584841509,2.512205482214157,2.409593828068051
6094,6094,N6094_150nm_002,data/pair/6094/AFM/N6094_150nm.002,14b25dda92447b2d2e6175b297ff484145af706f6b0601228e3c845f040b535e,data/processed_afm/6094/N6094_150nm_002/N6094_150nm_002_height.npy,a93232e4059ce00d68a515a21763cbe3a9a3411043b6d528a673ca85d5e81e88,data/afm_metrology_line3_v1/order_3/6094/N6094_150nm_002/N6094_150nm_002_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6094/N6094_150nm_002/N6094_150nm_002_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,6c02e7fbe970b93d0d3515cd462e239b55be471c6574e41cd349f55b015d3799,1.0,1.0,1.0,256,256,nm,ZSensor,4.126557433780988,4.126557433780988,include,,not_flagged,False,True,4.1265574337511035,4.126557434808172,4.126557434717467,4.126557433780988,2,0,False,data/pair/6094/AFM/N6094_150nm.002,4.126557434914966,4.126557434816277,4.126557434714578,4.126557434633441,4.1265574345596
6094,6094,N6094_1_um_008,data/pair/6094/AFM/N6094_1 um.008,cb44c9d66c14e3877bef25a34f47729bd563a8bc557ec624dcb0aa9a526e6c5f,data/processed_afm/6094/N6094_1_um_008/N6094_1_um_008_height.npy,9c0bdb5318ac5ae719ef41d357e08974a79c52cdd7e7898f2d259ee1917beb9b,data/afm_metrology_line3_v1/order_3/6094/N6094_1_um_008/N6094_1_um_008_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6094/N6094_1_um_008/N6094_1_um_008_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,dbdc085933267dbdb8ef5d3a0933ca7e9563b8a699dabc1f8cf6734f2553516d,1.0,1.0,1.0,256,256,nm,ZSensor,1.3908466050248307,1.3908466050248307,include,,not_flagged,False,True,1.3908466049903656,1.3908466050808483,1.3908466051599069,1.3908466050248307,1,0,False,data/pair/6094/AFM/N6094_1 um.008,1.3908466051652288,1.3908466051077986,1.3908466050662218,1.390846605017585,1.3908466049731687
6094,6094,N6094_1um_000,data/pair/6094/AFM/N6094_1um.000,293d9cfdea4808b3a95481d3d6223979ab53b94fcc81e0e289aeb419624c2f25,data/processed_afm/6094/N6094_1um_000/N6094_1um_000_height.npy,50176208e5157866ede620f820bfdf1608dd35eb834425d6718ac31164431a50,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_000/N6094_1um_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_000/N6094_1um_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,82fc29b7e9ace0a15deec528da248c05014a4761af2e0ddd71a97749dc1af221,1.0,1.0,1.0,512,512,nm,ZSensor,4.15393095667465,4.15393095667465,include,,not_flagged,False,True,4.153930956513767,4.15393095693656,4.15393095631983,4.15393095667465,1,0,False,data/pair/6094/AFM/N6094_1um.000,4.153930956652615,4.153930956644704,4.153930956636747,4.153930956628824,4.153930956620489
6094,6094,N6094_1um_005,data/pair/6094/AFM/N6094_1um.005,52610276df4d780d79f7f55988fd624aab16015d13d4cc2b8d8d49c2c061c912,data/processed_afm/6094/N6094_1um_005/N6094_1um_005_height.npy,560e50b777e24d8f1ea4dffb0a7c13287f5b611e9dd212fa1b246dbaf28fc2f9,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_005/N6094_1um_005_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_005/N6094_1um_005_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,45998143f9904a5bdf38768a2afb16b9265a6279f1346d580c3157e8fe3aef06,1.0,1.0,1.0,256,256,nm,ZSensor,1.300152372448856,1.300152372448856,include,,not_flagged,False,True,1.3001523729318056,1.3001523728409317,1.30015237249204,1.300152372448856,1,0,False,data/pair/6094/AFM/N6094_1um.005,1.300152372837034,1.3001523728090034,1.3001523727721898,1.3001523727360482,1.3001523726888602
6094,6094,N6094_1um_Edge_005,data/pair/6094/AFM/N6094_ 1um _Edge.005,621fd9d6b3250a76d19a0eae622735c18f032ffb859ec3ed5717028e357385d0,data/processed_afm/6094/N6094_1um_Edge_005/N6094_1um_Edge_005_height.npy,49a374ce95166e4fedc347a9f1bb62d2296b31733bcc6cf05988e45f4931a7e9,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_Edge_005/N6094_1um_Edge_005_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_Edge_005/N6094_1um_Edge_005_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,0cd68c8a11a108cd34d4009835dfb752ad4bd1dfa790d4cdf29899bfe82eb347,1.0,1.0,1.0,256,256,nm,ZSensor,3.9262836246123807,3.9262836246123807,include,,not_flagged,False,True,3.9262836250213193,3.9262836247746193,3.9262836238684926,3.9262836246123807,1,0,False,data/pair/6094/AFM/N6094_ 1um _Edge.005,3.926283624506332,3.9262836244874664,3.9262836244667105,3.926283624446192,3.926283624425431
6094,6094,N6094_1um_edge,data/pair/6094/AFM/N6094_1um_edge,50e72db8202585a9a5032d7f32e2d387591b0bf0de496ef83253dd392c703e3e,data/processed_afm/6094/N6094_1um_edge/N6094_1um_edge_height.npy,cf015707c35fe3daa1b6c324e331e61447e544c2847b737c0b2dfa0fbaba53fa,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_edge/N6094_1um_edge_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_edge/N6094_1um_edge_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,9d190c190221bf76acdecfe1d5401a521558b7a047178c5ece307c1fafa0b35c,1.0,1.0,1.0,256,256,nm,ZSensor,4.058175238783641,4.058175238783641,include,,not_flagged,False,True,4.058175240096757,4.058175238739547,4.058175238740182,4.058175238783641,1,0,False,data/pair/6094/AFM/N6094_1um_edge,4.058175239909121,4.058175239646667,4.058175239465135,4.058175239230819,4.058175239034348
6094,6094,N6094_1um_edge_003,data/pair/6094/AFM/N6094_1um_edge.003,3c7474dbb67644f16268234cf632a51fe45d4b1d9d35a5056b1b506c75b7d5a1,data/processed_afm/6094/N6094_1um_edge_003/N6094_1um_edge_003_height.npy,1f549721cbb096e378f82dbdf5250c07e584f4c71016ed11ac977c2381aa1b14,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_edge_003/N6094_1um_edge_003_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_edge_003/N6094_1um_edge_003_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,66710244be2944991bd06ae99d73ec02d09f915dcf9a57f0e61b27a3a550d90e,1.0,1.0,1.0,256,256,nm,ZSensor,4.414046817472722,4.414046817472722,include,,not_flagged,False,True,4.414046814602393,4.4140468156601775,4.414046815831749,4.414046817472722,1,0,False,data/pair/6094/AFM/N6094_1um_edge.003,4.414046815682228,4.414046815664838,4.414046815646716,4.414046815627593,4.414046815614448
6094,6094,N6094_1um_edge_006,data/pair/6094/AFM/N6094_1um_edge.006,463582c0e5d90fe01708b0db0f15c9fcbd22dbdbf1f32cb1d7f8a112fb3c30dc,data/processed_afm/6094/N6094_1um_edge_006/N6094_1um_edge_006_height.npy,fa26637faf542b964452c250e82fccf4c3e746e9db31acd4139843849a65ea39,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_edge_006/N6094_1um_edge_006_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6094/N6094_1um_edge_006/N6094_1um_edge_006_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,57350637b932a1caa17f2740fdc50af4c99f720d47a353db1387c4468901759f,1.0,1.0,1.0,256,256,nm,ZSensor,4.058356427060413,4.058356427060413,include,,not_flagged,False,True,4.426967409600215,4.3121844589760965,4.190102742499369,4.058356427060413,1,0,False,data/pair/6094/AFM/N6094_1um_edge.006,34.09428250417523,4.426967411833775,4.312184459191246,4.190102742307354,4.05835642769119
6095,6095,N6095_100_nm_001,data/pair/6095/AFM/N6095-100 nm.001,477aaf5aeb9e99d59f8aef5924f35640f6e73de68cc8b407025e313ac6f42211,data/processed_afm/6095/N6095_100_nm_001/N6095_100_nm_001_height.npy,50311d5142c522582574b6d7b9f101b2058d9c95f643a3cb19d8573bf0e3d6b7,data/afm_metrology_line3_v1/order_3/6095/N6095_100_nm_001/N6095_100_nm_001_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6095/N6095_100_nm_001/N6095_100_nm_001_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,0877ee4eceff46fab0b5421b49af718717575454ce12499dcf08efa14d50e4b3,1.0,1.0,1.0,256,256,nm,ZSensor,9.07418341781433,9.07418341781433,include,,not_flagged,False,True,9.715490963859471,9.502368185699329,9.319540838243247,9.07418341781433,1,0,False,data/pair/6095/AFM/N6095-100 nm.001,10.422124447280783,9.715490969492825,9.50236818382496,9.319540838301672,9.074183419063178
