target,growth_run_id,method,true_target,raw_predicted_target,predicted_target,range_calibration_log_scale,absolute_error,predicted_absolute_error,confidence,interval_lower,interval_upper,interval_radius,interval_covered,outer_target_used_for_training,outer_fit_growth_count,inner_selection_score,selected_by_inner_cv,uncertainty_risk_score,nearest_training_rheed_distance,knn_training_rheed_distance,maximum_absolute_robust_z,ledoit_wolf_mahalanobis,density_ood_z,support_confidence,core_head_disagreement_log_std,core_head_log_range,r3d_knn_training_distance,r3d_density_ood_z,r3d_support_confidence,training_target_q25_nm,training_target_median_nm,training_target_q75_nm,training_target_iqr_nm
Rq_nm,6028,M14b_rheed_density_weighted,5.214306831359862,2.234657790470257,2.178321395757117,1.2,3.0359854356027456,1.2617995406220452,0.9472611347059499,0.0,4.860495307449835,2.6821739116927175,False,False,27,1.9864231056960409,False,0.07387594240416834,0.8857655864102246,0.9364500645307009,2.2430765048026937,1.1908366327299393,0.27921749883215896,0.7563753745626599,0.08374524854778154,0.24463164454399833,3.396146715424629,-0.6990017281789126,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6028,M14c_residual_self_paced,5.214306831359862,1.8849940565432435,1.8346561636459664,1.2,3.379650667713896,1.2541761804450853,1.0,0.0,4.087084827822807,2.25242866417684,False,False,27,1.9320270385802218,False,0.0,0.8857655864102246,0.9364500645307009,2.2430765048026937,1.1908366327299393,0.27921749883215896,0.7563753745626599,0.08374524854778154,0.24463164454399833,3.396146715424629,-0.6990017281789126,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6028,M14d_r3d_causal_temporal,5.214306831359862,2.7211849550630194,2.9327266963914753,1.2,2.281580134968387,1.109894075067259,0.6492939948865101,0.0,6.625392476812912,3.6926657804214376,True,False,27,1.6477075356170272,True,0.508970703885879,0.8857655864102246,0.9364500645307009,2.2430765048026937,1.1908366327299393,0.27921749883215896,0.7563753745626599,0.08374524854778154,0.24463164454399833,3.396146715424629,-0.6990017281789126,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6028,M14e_multiview_curated20_r3d80,5.214306831359862,2.591251857950685,2.7401681316656226,1.2,2.47413869969424,1.2259191721316758,0.7116443439876123,0.0,6.173660276564334,3.433492144898711,True,False,27,1.6717751804716192,False,0.3979147201590863,0.8857655864102246,0.9364500645307009,2.2430765048026937,1.1908366327299393,0.27921749883215896,0.7563753745626599,0.08374524854778154,0.24463164454399833,3.396146715424629,-0.6990017281789126,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6028,M14f_multiview_curated40_r3d60,5.214306831359862,2.467522899845437,2.560252681927232,1.2,2.65405414943263,1.2259916603204475,0.7568246351180143,0.0,5.750475523976558,3.1902228420493253,True,False,27,1.7203223868565747,False,0.29415051062214914,0.8857655864102246,0.9364500645307009,2.2430765048026937,1.1908366327299393,0.27921749883215896,0.7563753745626599,0.08374524854778154,0.24463164454399833,3.396146715424629,-0.6990017281789126,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6028,M14g_multiview_curated60_r3d40,5.214306831359862,2.3497018410541206,2.3921502186550745,1.2,2.822156612704788,1.0801575728094046,0.8422377063430236,0.0,5.354036699673486,2.961886481018412,True,False,27,1.7564298241156988,False,0.1971993079988568,0.8857655864102246,0.9364500645307009,2.2430765048026937,1.1908366327299393,0.27921749883215896,0.7563753745626599,0.08374524854778154,0.24463164454399833,3.396146715424629,-0.6990017281789126,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6029,M12a_frozen_alpha1,2.2897632122039795,0.8154577291526508,0.747219922992671,0.8333333333333334,1.5425432892113085,1.613210047946569,1.0,0.0,4.17338333679959,3.4261634138069192,True,False,27,2092.0350943005565,False,0.0,5.919026827588393,16.335990969363646,84.36170212766388,20.231489375213506,63.345195598850324,3.0869606702126146e-28,0.015487278651223802,0.049300109999242614,3.3737575614828565,-0.7316823317960883,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6029,M14a_regularized_alpha10,2.2897632122039795,1.807536861078563,1.6304854393990147,1.2,0.6592777728049648,1.7540987746308074,1.0,0.0,4.9422184254850094,3.3117329860859948,True,False,27,2.6960432303390967,False,0.0,5.919026827588393,16.335990969363646,84.36170212766388,20.231489375213506,63.345195598850324,3.0869606702126146e-28,0.015487278651223802,0.049300109999242614,3.3737575614828565,-0.7316823317960883,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6029,M14b_rheed_density_weighted,2.2897632122039795,1.8570611992779724,1.699536992279867,1.2,0.5902262199241124,1.7107981301188495,1.0,0.0,4.893297685623534,3.1937606933436675,True,False,27,2.352197033116691,False,0.0,5.919026827588393,16.335990969363646,84.36170212766388,20.231489375213506,63.345195598850324,3.0869606702126146e-28,0.015487278651223802,0.049300109999242614,3.3737575614828565,-0.7316823317960883,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6029,M14c_residual_self_paced,2.2897632122039795,2.0676504517392766,1.8723885977640766,1.2,0.41737461443990287,1.4716491102456555,1.0,0.0,5.513586883603735,3.6411982858396583,True,False,27,2.961012245948908,False,0.0,5.919026827588393,16.335990969363646,84.36170212766388,20.231489375213506,63.345195598850324,3.0869606702126146e-28,0.015487278651223802,0.049300109999242614,3.3737575614828565,-0.7316823317960883,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6029,M14d_r3d_causal_temporal,2.2897632122039795,1.8988817841244525,1.9916608914941007,1.2,0.29810232070987874,0.9173413535510727,1.0,0.0,4.529572026966704,2.537911135472604,True,False,27,1.7527758390177772,False,0.0,5.919026827588393,16.335990969363646,84.36170212766388,20.231489375213506,63.345195598850324,3.0869606702126146e-28,0.015487278651223802,0.049300109999242614,3.3737575614828565,-0.7316823317960883,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6029,M14e_multiview_curated20_r3d80,2.2897632122039795,1.880250770004499,1.9135318770908132,1.2,0.3762313351131663,0.9972350473521079,1.0,0.0,4.4233626342521015,2.5098307571612883,True,False,27,1.7402037352068667,True,0.0,5.919026827588393,16.335990969363646,84.36170212766388,20.231489375213506,63.345195598850324,3.0869606702126146e-28,0.015487278651223802,0.049300109999242614,3.3737575614828565,-0.7316823317960883,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6029,M14f_multiview_curated40_r3d60,2.2897632122039795,1.8618025554090023,1.8384677131938023,1.2,0.4512954990101772,0.9726173518530294,1.0,0.0,4.319661483002307,2.4811937698085043,True,False,27,1.84934129761502,False,0.0,5.919026827588393,16.335990969363646,84.36170212766388,20.231489375213506,63.345195598850324,3.0869606702126146e-28,0.015487278651223802,0.049300109999242614,3.3737575614828565,-0.7316823317960883,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6029,M14g_multiview_curated60_r3d40,2.2897632122039795,1.843535346787385,1.7663481716305072,1.2,0.5234150405734723,1.107366741027843,1.0,0.0,4.392734405819335,2.626386234188828,True,False,27,2.024230741675447,False,0.0,5.919026827588393,16.335990969363646,84.36170212766388,20.231489375213506,63.345195598850324,3.0869606702126146e-28,0.015487278651223802,0.049300109999242614,3.3737575614828565,-0.7316823317960883,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6033,M12a_frozen_alpha1,2.0502288341522217,1.251398563912332,1.1766137974177748,1.1609768940712033,0.8736150367344468,2.2913431856658413,1.0,0.0,4.488981641275061,3.3123678438572863,True,False,27,2.9977737273041525,False,0.0,1.0796411528859131,1.1401950661387836,2.8306318932644854,1.6621883153000463,1.5628620356105785,0.20953551409976834,0.07789931152332424,0.20920782135605864,4.32899674649389,-0.20020319311241477,1.0,1.4865635931491852,2.2395859956741333,3.637578010559082,2.151014417409897
Rq_nm,6033,M14a_regularized_alpha10,2.0502288341522217,2.625994859143597,2.661734922367718,1.2,0.6115060882154961,1.7444908084978783,0.7931900273032302,0.0,6.378440563250411,3.7167056408826933,True,False,27,2.209673437980483,False,0.19625574021112657,1.0796411528859131,1.1401950661387836,2.8306318932644854,1.6621883153000463,1.5628620356105785,0.20953551409976834,0.07789931152332424,0.20920782135605864,4.32899674649389,-0.20020319311241477,1.0,1.4865635931491852,2.2395859956741333,3.637578010559082,2.151014417409897
