growth_run_id,method,persistent_peak_count_h025_generated,persistent_peak_count_h050_generated,persistent_peak_count_h075_generated,excursion_component_count_z100_generated,excursion_component_count_z150_generated,excursion_median_area_z100_px_generated,excursion_p90_area_z100_px_generated,excursion_median_area_z150_px_generated,excursion_fraction_z100_generated,excursion_fraction_z150_generated,height_skewness_generated,height_kurtosis_generated,fine_detail_rms_fraction_generated,persistent_peak_count_h025_real,persistent_peak_count_h050_real,persistent_peak_count_h075_real,excursion_component_count_z100_real,excursion_component_count_z150_real,excursion_median_area_z100_px_real,excursion_p90_area_z100_px_real,excursion_median_area_z150_px_real,excursion_fraction_z100_real,excursion_fraction_z150_real,height_skewness_real,height_kurtosis_real,fine_detail_rms_fraction_real,absolute_error_z__persistent_peak_count_h025,absolute_error_z__persistent_peak_count_h050,absolute_error_z__persistent_peak_count_h075,absolute_error_z__excursion_component_count_z100,absolute_error_z__excursion_component_count_z150,absolute_error_z__excursion_median_area_z100_px,absolute_error_z__excursion_p90_area_z100_px,absolute_error_z__excursion_median_area_z150_px,absolute_error_z__excursion_fraction_z100,absolute_error_z__excursion_fraction_z150,absolute_error_z__height_skewness,absolute_error_z__height_kurtosis,absolute_error_z__fine_detail_rms_fraction,peak_signature_mae_z
6082,M16b_baseline_dense_microisland_terrace,59.0,40.5,30.0,20.5,18.5,42.25,201.9,26.0,0.171661376953125,0.073486328125,0.2323249727487564,2.4229815006256104,0.19600843638181686,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,1.0443970799168272,1.3624735864221482,1.139517662333413,1.6929814124941127,0.6122925072132674,0.46189165930677634,2.2524050008746532,1.1446099824211833,0.7550048828125,0.43212890625,0.35561558806697413,2.513625063760514,1.3751257956027985,1.1647745482673206
6082,M17a_fixed_sparse_peak_terrace,59.0,40.5,30.0,20.5,18.5,42.25,201.9,26.0,0.171661376953125,0.073486328125,0.2323249727487564,2.4229815006256104,0.19600843638181686,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,1.0443970799168272,1.3624735864221482,1.139517662333413,1.6929814124941127,0.6122925072132674,0.46189165930677634,2.2524050008746532,1.1446099824211833,0.7550048828125,0.43212890625,0.35561558806697413,2.513625063760514,1.3751257956027985,1.1647745482673206
6082,M17b_topology_sparse_peak_terrace,59.0,40.5,30.0,20.5,18.5,42.25,201.9,26.0,0.171661376953125,0.073486328125,0.2323249727487564,2.4229815006256104,0.19600843638181686,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,1.0443970799168272,1.3624735864221482,1.139517662333413,1.6929814124941127,0.6122925072132674,0.46189165930677634,2.2524050008746532,1.1446099824211833,0.7550048828125,0.43212890625,0.35561558806697413,2.513625063760514,1.3751257956027985,1.1647745482673206
6082,M17c_topology_sparse_finetexture_terrace,59.0,40.5,30.0,20.5,18.5,42.25,201.9,26.0,0.171661376953125,0.073486328125,0.2323249727487564,2.4229815006256104,0.19600843638181686,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,1.0443970799168272,1.3624735864221482,1.139517662333413,1.6929814124941127,0.6122925072132674,0.46189165930677634,2.2524050008746532,1.1446099824211833,0.7550048828125,0.43212890625,0.35561558806697413,2.513625063760514,1.3751257956027985,1.1647745482673206
6082,M17d_multiscale_texture_no_peak_terrace,59.0,40.5,30.0,20.5,18.5,42.25,201.9,26.0,0.171661376953125,0.073486328125,0.2323249727487564,2.4229815006256104,0.19600843638181686,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,1.0443970799168272,1.3624735864221482,1.139517662333413,1.6929814124941127,0.6122925072132674,0.46189165930677634,2.2524050008746532,1.1446099824211833,0.7550048828125,0.43212890625,0.35561558806697413,2.513625063760514,1.3751257956027985,1.1647745482673206
6082,M17e_broad_sparse_peak_terrace,59.0,40.5,30.0,20.5,18.5,42.25,201.9,26.0,0.171661376953125,0.073486328125,0.2323249727487564,2.4229815006256104,0.19600843638181686,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,1.0443970799168272,1.3624735864221482,1.139517662333413,1.6929814124941127,0.6122925072132674,0.46189165930677634,2.2524050008746532,1.1446099824211833,0.7550048828125,0.43212890625,0.35561558806697413,2.513625063760514,1.3751257956027985,1.1647745482673206
6082,M17f_broad_sparse_finetexture_terrace,59.0,40.5,30.0,20.5,18.5,42.25,201.9,26.0,0.171661376953125,0.073486328125,0.2323249727487564,2.4229815006256104,0.19600843638181686,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,1.0443970799168272,1.3624735864221482,1.139517662333413,1.6929814124941127,0.6122925072132674,0.46189165930677634,2.2524050008746532,1.1446099824211833,0.7550048828125,0.43212890625,0.35561558806697413,2.513625063760514,1.3751257956027985,1.1647745482673206
6082,M17g_moderate_broad_topology_terrace,59.0,40.5,30.0,20.5,18.5,42.25,201.9,26.0,0.171661376953125,0.073486328125,0.2323249727487564,2.4229815006256104,0.19600843638181686,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,1.0443970799168272,1.3624735864221482,1.139517662333413,1.6929814124941127,0.6122925072132674,0.46189165930677634,2.2524050008746532,1.1446099824211833,0.7550048828125,0.43212890625,0.35561558806697413,2.513625063760514,1.3751257956027985,1.1647745482673206
6082,M17h_hierarchical_sparse_island_terrace,59.0,40.5,30.0,20.5,18.5,42.25,201.9,26.0,0.171661376953125,0.073486328125,0.2323249727487564,2.4229815006256104,0.19600843638181686,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,1.0443970799168272,1.3624735864221482,1.139517662333413,1.6929814124941127,0.6122925072132674,0.46189165930677634,2.2524050008746532,1.1446099824211833,0.7550048828125,0.43212890625,0.35561558806697413,2.513625063760514,1.3751257956027985,1.1647745482673206
6082,M17i_soft_hierarchical_island_terrace,59.0,40.5,30.0,20.5,18.5,42.25,201.9,26.0,0.171661376953125,0.073486328125,0.2323249727487564,2.4229815006256104,0.19600843638181686,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,1.0443970799168272,1.3624735864221482,1.139517662333413,1.6929814124941127,0.6122925072132674,0.46189165930677634,2.2524050008746532,1.1446099824211833,0.7550048828125,0.43212890625,0.35561558806697413,2.513625063760514,1.3751257956027985,1.1647745482673206
