sample_id,frame_index,feature_row,raw_mean,raw_std,raw_dynamic_range,raw_shadow_fraction,raw_saturation_fraction,normalized_gradient_mean,normalized_laplacian_variance,fine_dog_std,medium_dog_std,medium_dog_noise,medium_dog_snr,low_frequency_std,high_to_low_frequency_ratio,haze_dominance,spot_peak_count,spot_peak_top1,spot_peak_top4_mean,spot_peak_top8_mass,spot_peak_snr_top4,spot_component_count,spot_component_area_median,spot_component_compactness,spot_energy_concentration,spot_vertical_span,spot_horizontal_spread,spot_verticality,spot_column_alignment,visibility_proxy
6063,188,292,0.2003592997789383,0.031278952956199646,0.1787511453032492,0.0,0.0,0.015064489122265476,0.0011553386272321704,0.013121522412063498,0.02442820794498093,0.012389864396780848,21.443032275492378,0.15331649187710325,0.1593318999534786,6.276207089051081,8.0,0.30694351976436995,0.26567626214914564,1.5596729606669366,21.443032275492378,9.0,51.0,1.1220251553912246,0.3370651713245404,0.4583333333333333,0.08677130129269321,0.9881043398982504,5.2820843585980475,1.3946904581981943
6063,189,293,0.17597274482250214,0.02712746150791645,0.15477412790060013,0.0,0.0,0.013937727763357216,0.0009468712347484551,0.013197311839268856,0.02494879676658823,0.012848598369528928,20.554852271333566,0.15190424319484333,0.1642402887626194,6.088640050099554,7.0,0.2998299735451474,0.2641010413793644,1.4813534019866066,20.554852271333566,9.0,56.0,1.0032027378460355,0.3037833112611257,0.375,0.09285553312478344,0.978274756281447,4.038531548745277,1.363610793321724
6063,212,294,0.034343767911195755,0.014688624069094658,0.09028124846517972,0.3197835286458333,0.0,0.014821976702554912,0.0013982205659888375,0.016510644925364634,0.02780900257449279,0.01986621494728408,10.89137229076821,0.13056988886853774,0.21298174345918186,4.695238116461615,27.0,0.2607534285120281,0.21637034299929508,1.2385974374468534,10.89137229076821,20.0,7.5,1.8232908775107406,0.21230817052860693,0.9322916666666666,0.27759084180568633,0.9295690331192774,3.358510174911574,1.3038817023049778
6063,223,295,0.03004325181245804,0.013826522044837475,0.05634569004178047,0.3103434244791667,0.0,0.020296921594295598,0.0034329937200991843,0.023087946164764707,0.03476501060765293,0.025388821106292352,8.64259315048028,0.21249929690919575,0.16360059121752557,6.112447348496354,34.0,0.5167261025825322,0.21942525139201147,1.3278269957215796,8.64259315048028,35.0,7.0,1.9347481372744961,0.15712310920028702,0.9114583333333334,0.24382973826206747,0.9979165686345942,3.7380933918474732,1.1934401543399507
6063,267,296,0.013064783997833729,0.014268261380493641,0.14441680312156607,0.8938802083333334,0.0,0.006778454145237066,0.000416807651112951,0.01051372399897609,0.022988175266302344,0.006233760497787355,31.95346543796448,0.05991740912935479,0.38366437401646525,2.6064447671575683,15.0,0.39639851100001133,0.1991902506145965,1.0379752899123162,31.95346543796448,11.0,27.0,1.2801537005750372,0.3563653022453073,0.5989583333333334,0.26998364308735856,0.598071542834269,2.218498596744724,1.6268986634211018
6063,285,297,0.02878701686859131,0.01211367454379797,0.08599700531922251,0.3553466796875,0.0,0.015052948049413267,0.0018524798197428881,0.016719988053670528,0.02629503813922046,0.018677923714335135,10.107715336258307,0.11103792898234088,0.2368113164592825,4.22277117053205,32.0,0.2896059829569868,0.18879113597684796,1.0827929677274948,10.107715336258307,21.0,8.0,1.6404040199635546,0.2079240136331188,0.90625,0.29777911196199447,0.9953841392426398,3.0433632299758644,1.2773664030364926
6063,286,298,0.029263073578476906,0.012290501035749912,0.08723029899410903,0.3556315104166667,0.0,0.014716905385599286,0.0017960041829127224,0.016375365262482275,0.025914095752758277,0.017897296145557427,11.1374837934249,0.11117633344744231,0.2330900376833254,4.290187645679621,31.0,0.2881381569405167,0.19933084576727178,1.132759345230588,11.1374837934249,27.0,8.0,1.8288145488861385,0.21420444029537783,0.8802083333333334,0.2965659161056839,0.9966700006370545,2.9680023412389147,1.3027294916376049
6063,304,299,0.1052299216389656,0.015466003678739071,0.1080134101212018,0.0,0.0,0.01164943501080163,0.00100470723643809,0.01288515434684096,0.021161481383075012,0.014106768240182255,9.304825400915043,0.12014169482879448,0.17613769651935374,5.677376392225736,26.0,0.2348765376221711,0.13126101544606944,0.7834982373263155,9.304825400915043,25.0,7.0,1.8288145488861385,0.1911085064798758,0.7760416666666666,0.2750868210345212,0.9761070023059774,2.82107904605608,1.0768037680789742
6063,311,300,0.12661303579807281,0.017661284655332565,0.1216483496129512,0.0,0.0,0.012094309057482733,0.0010305872404023759,0.01201092021064675,0.02015099400002853,0.012998106008930097,9.900584931594805,0.12018726641328484,0.16766330245615063,5.964334385346682,29.0,0.25414636415204317,0.1286888524912852,0.7544915851880667,9.900584931594805,21.0,5.0,2.3173247538676778,0.19636079593075856,0.8385416666666666,0.25294686493707574,0.9989304662266361,3.3150901746707406,1.0746950143079605
6063,338,301,0.12502984702587128,0.024963369593024254,0.1401007138192653,4.0690104166666664e-05,0.0,0.013725959433081733,0.001044908429076545,0.013108256937402942,0.022453847604907626,0.013015420415452004,14.580048102697319,0.15862429096213135,0.14155365151651378,7.064459230027981,7.0,0.2257485776946827,0.18976545573411893,1.0322815386396211,14.580048102697319,11.0,28.0,1.0196106826297573,0.2090736013686406,0.5625,0.0786493880689637,0.9935489294118898,7.1519946157339715,1.1599077425113837
6063,340,302,0.08585280179977417,0.019094174727797508,0.10111213028430935,0.0025634765625,0.0,0.016417114890498994,0.0018047145418590936,0.016205516236095924,0.02732825462836366,0.01727659699791848,11.371564020209565,0.15936097494685839,0.17148649245824912,5.831363075103216,15.0,0.2556650970868586,0.19646192881319036,1.1520270531029744,11.371564020209565,14.0,14.0,1.3295255013545013,0.22267725215900047,0.7708333333333334,0.2863323586639407,0.8381014902942329,2.692092982190798,1.2170621672334576
6063,368,303,0.04142090678215027,0.017815573140978813,0.129977136384695,0.1734619140625,0.0,0.010383718874010316,0.0006722390453444031,0.01134427515193521,0.02091243904222447,0.013650517406088684,14.216719278772281,0.11260041300050179,0.18572257849650406,5.384374953736836,17.0,0.2569811298005944,0.1940655739723576,1.0648540272751326,14.216719278772281,14.0,9.0,1.6897179910198363,0.2949928480657229,0.9010416666666666,0.2717551278412272,0.9473582990018388,3.3156381402050297,1.2914117761534238
6063,372,304,0.03342794254422188,0.014529726468026638,0.06370718532707542,0.24088541666666666,0.0,0.016413201115215745,0.00226689184004966,0.01912462771641566,0.030567341219415775,0.020257809795546013,12.206634588090528,0.20130884253046882,0.15184301312938747,6.585749185231766,25.0,0.35101963936855185,0.2472796817292711,1.3773646727548632,12.206634588090528,20.0,11.5,1.296628278437684,0.23051683180829471,0.9114583333333334,0.284631752225573,0.9417588228924587,3.2022370175025134,1.266096423500731
6063,415,305,0.14717264473438263,0.034521713852882385,0.2168888002634011,0.017293294270833332,0.0,0.009835394277977293,0.00038743996668322533,0.00965606989585565,0.021429302353935524,0.008653707984686336,23.047314204143444,0.12563645831011316,0.170565953881323,5.862834740723131,8.0,0.2818782048963856,0.19944472695397092,1.061499555508165,23.047314204143444,8.0,30.5,1.2168148574235151,0.31218690416239986,0.5833333333333334,0.374163648654063,0.1669881570355855,1.5590326196349995,1.3333939829361465
6063,417,306,0.15575791895389557,0.037614837288856506,0.3493298396468097,0.010945638020833334,0.0,0.006887495713035663,0.0001909073743591169,0.008097858055934763,0.019418304170623586,0.005417050240798455,41.630197443128864,0.07824704608969965,0.2481666100003715,4.029550953685925,10.0,0.29946958364854237,0.22551287108378842,1.1652786848975847,41.630197443128864,8.0,43.0,1.1144683311424892,0.5278370451955,0.5833333333333334,0.3498011432853672,0.09338008125219081,1.6676141417223755,1.6246568719774324
6063,435,307,0.2515357434749603,0.031094990670681,0.19275064319371898,0.0,0.0,0.013047292078809858,0.0006958595620615628,0.01063188724428532,0.02130765314052123,0.011591980687444325,19.037936721091835,0.12793533786623756,0.16655017679946557,6.004196568365389,12.0,0.2956923019671991,0.2206873947996837,1.1646128575535402,19.037936721091835,9.0,24.0,1.125795337132221,0.358860731088614,0.875,0.21528423121907592,0.9981932629167359,4.0643942895640555,1.3553069332559247
6063,451,308,0.3668680489063263,0.03973279520869255,0.21221712529659265,0.0,0.0,0.011380048242018841,0.0004264121162580615,0.00868057429109121,0.0177197304646366,0.010571011558676695,15.009991973875982,0.16249356388599304,0.1090488142476149,9.170205168204035,10.0,0.19177615623583633,0.15867079865148742,0.9691446549494128,15.009991973875982,10.0,29.0,1.1159002687961068,0.31376614987326595,0.7135416666666666,0.24011842984569615,0.9984386598354346,2.971623907107837,1.118262450305485
6063,461,309,0.4276045262813568,0.034842509776353836,0.2009938359260559,0.0,0.0,0.012115266856074969,0.0006085372999527077,0.008939137988293848,0.01749746291635398,0.011685902545075448,12.205068728354249,0.1467716331811878,0.11921556323321397,8.388166552078124,12.0,0.19019739613943232,0.14262724371549568,0.8437338490223244,12.205068728354249,9.0,37.0,1.0906142328468393,0.3131878693320058,0.78125,0.2718019038869986,0.8330383610930483,2.8743360102613704,1.0703371955828533
6063,484,310,0.2001330405473709,0.028804363682866096,0.18744711279868875,0.0,0.0,0.01211936380429346,0.0007388374819533661,0.011753823607847021,0.021231161085161213,0.011644244524125503,14.72054594363076,0.13249478382658036,0.16024148628334103,6.240581157814446,8.0,0.2718182293539425,0.17140963649626037,0.9414160285052597,14.72054594363076,11.0,25.0,1.1000246621482594,0.20444757758295265,0.8697916666666666,0.10330812782594767,0.9895747985461973,8.419392403781448,1.206205056062878
6063,502,311,0.11080380529165268,0.02147555910050869,0.1271056935191139,8.138020833333333e-05,0.0,0.013542082262362356,0.001152856125341647,0.012577008521351886,0.021355612799637755,0.014596277344422705,10.089475122586148,0.14075017293311756,0.15172708036234978,6.590781273928371,22.0,0.26313894183905795,0.14726877714892067,0.8197974028580374,10.089475122586148,19.0,5.0,2.143429006056056,0.17968533144593282,0.8802083333333334,0.280444685050365,0.9545976691412514,3.1386165623900375,1.0754079572678603
6063,503,312,0.11806712299585342,0.021045267581939697,0.11865062788128838,8.138020833333333e-05,0.0,0.01494878521331462,0.0013826900565091973,0.013729086356929158,0.02249715285060072,0.015368530498270416,10.221273097913837,0.146893198684521,0.15315312793288216,6.529412839927371,18.0,0.28014716622626334,0.15708594733643974,0.9568562330795889,10.221273097913837,16.0,11.5,1.4985209007011624,0.20849899332681204,0.5885416666666666,0.25451982487488134,0.6859577068756882,2.312360803155456,1.0913105856838041
6063,525,313,0.1433352679014206,0.01920376904308796,0.11212285831570096,4.0690104166666664e-05,0.0,0.018026937825671732,0.0018508737324048662,0.015412558999135326,0.024933625198380247,0.018867421476112933,10.690055399851794,0.13242976386469502,0.18827810660340083,5.311291992682155,21.0,0.26478940639256165,0.20169378083200076,1.159862419663848,10.690055399851794,15.0,10.0,1.2505080359301415,0.23412746703399323,0.859375,0.28167828863310224,0.9728092420633083,3.0509096180975876,1.2441730857557571
6063,528,314,0.13232751190662384,0.020900744944810867,0.1269872106611724,0.0029296875,0.0,0.016996795830977563,0.0016901013882617954,0.014114528787502825,0.0217962658313746,0.01604598823472653,8.867282241099126,0.12624869646990414,0.17264547231638558,5.792216769909993,26.0,0.26069116588110397,0.14228430651467608,0.8271748233760368,8.867282241099126,19.0,6.0,1.9347481372744961,0.19245849761509456,0.9322916666666666,0.2541093933029491,0.9928873351222327,3.668859519707675,1.094977844073867
6063,564,315,0.1092759445309639,0.02443884126842022,0.12366868294775465,0.019571940104166668,0.0,0.014264245702959,0.0009385420271652347,0.013084989826917647,0.025831255834656588,0.012253908796428025,14.519088058370588,0.15486007607904867,0.16680384311235238,5.995065709166186,11.0,0.22032668240343067,0.17791558087458045,1.0307519575180188,14.519088058370588,11.0,21.0,1.1618260528144841,0.2618566252116756,0.7447916666666666,0.30866382488454225,0.9472218712240167,2.4129541806373354,1.2335275096925848
6063,567,316,0.11514732986688614,0.028955083340406418,0.27917231470346204,0.009114583333333334,0.0,0.007567559569815435,0.0002782201674490313,0.008700292238651207,0.019483516277223327,0.006380642516730289,34.363121610891994,0.07279368983790349,0.2676539178136057,3.736167989502027,8.0,0.30634274985709953,0.2192587947580309,1.1151526529296945,34.363121610891994,8.0,35.5,1.0913957523226423,0.44137520903090843,0.5885416666666666,0.337252151471084,0.45445174498941765,1.745108709016281,1.577336467367259
6063,602,317,0.20486408472061157,0.027185894548892975,0.20926200002431822,8.138020833333333e-05,0.0,0.009383817872496706,0.0004585040948790647,0.00933380864930181,0.01896988073119687,0.008863899566381556,22.69768093575551,0.10909982566909433,0.1738763615327264,5.751213052682745,11.0,0.2718104849049561,0.20118996420431018,1.0106084927853725,22.69768093575551,9.0,32.0,1.0786014609507297,0.39452279290017417,0.71875,0.24568731400484078,0.9850394999277317,2.925466473152287,1.3532313238108353
6063,603,318,0.20569372177124023,0.026603640988469124,0.20376352518796897,8.138020833333333e-05,0.0,0.009594885683272927,0.00047898523685938396,0.009266261866444575,0.0183450619607396,0.009313208935514225,20.014896012760893,0.10977136259733378,0.1671206544828403,5.98370083634802,12.0,0.2681336009952685,0.1864029083894328,0.9467561585169784,20.014896012760893,10.0,25.0,1.2852947092763527,0.3584023681417504,0.6302083333333334,0.21135804753244536,0.9557144080906045,2.9817096660896754,1.281721625020192
6063,639,319,0.03152801841497421,0.01611734740436077,0.09210330788046114,0.4476725260416667,0.0,0.012805885820150015,0.0014117016759170673,0.015351103118371094,0.02665420792088215,0.017218277743517457,9.256672721321557,0.15184425547303004,0.17553649189986223,5.696821151982842,13.0,0.23310152075578439,0.15938396189655613,1.005806602484268,9.256672721321557,14.0,17.0,1.2069479773082241,0.20225196239902926,0.875,0.31624626703657865,0.8415020254280038,2.766831078195124,1.1544064871785054
6063,663,320,0.03798763081431389,0.015492551028728485,0.11027327124029222,0.22501627604166666,0.0,0.010883636721049495,0.0008156667216647227,0.012610227228353626,0.022331749228329468,0.014674922448872165,13.994643601020456,0.11352565911187298,0.19671102905751744,5.083599047756516,21.0,0.2547330149556736,0.2053703095445803,1.0974342647649982,13.994643601020456,16.0,10.5,1.604205334651201,0.2761445082706219,0.8802083333333334,0.24138354280942403,0.9324751748393008,3.6465134411763573,1.3058677624560202
6063,667,321,0.058956846594810486,0.019522586837410927,0.13329346859827576,0.049112955729166664,0.0,0.011374638730789236,0.0007689598742007838,0.011188355528504867,0.018419609679508203,0.013582540513595545,9.9388277179842,0.12049724510305376,0.15286332615949072,6.541791449419627,23.0,0.19803376886341484,0.13499453013716675,0.7786225161920319,9.9388277179842,18.0,8.0,1.694149204911204,0.23098493452826674,0.8645833333333334,0.1806024187306108,0.9914037885555633,4.787219016279945,1.0683662331858406
6063,681,322,0.04197435453534126,0.022878160700201988,0.08627451211214066,0.24772135416666666,0.0,0.014212749154566218,0.0012215448007700882,0.013993055535073821,0.0227735204119979,0.017134830951668213,9.167261332102466,0.2373603502847657,0.09594492249727503,10.422646388905065,22.0,0.26197554204364937,0.15707947321534052,0.9481771481804733,9.167261332102466,20.0,12.0,1.5589260884842293,0.19844477691173457,0.8385416666666666,0.23823440850052505,0.9304460916413644,3.5198176113372748,0.9742544137419431
6063,688,323,0.03894473984837532,0.022893156856298447,0.08431205153465271,0.2762044270833333,0.0,0.013265203751081811,0.0011814708360477735,0.01331095702479973,0.01978023497192466,0.01466791649279132,6.232223194231233,0.24444618146522,0.08091856806009877,12.358103016075287,33.0,0.10581602849644675,0.0914137293774209,0.6882953466294832,6.232223194231233,26.0,10.5,1.4681217343084576,0.1319492047060634,0.8333333333333334,0.17985819162426997,0.9875715233126635,4.633279840120909,0.7610009209580476
6063,716,324,0.12371853739023209,0.03456294536590576,0.29607615764252837,0.031453450520833336,0.0,0.009142151509590657,0.00031010076497813016,0.00957916927921848,0.02268758094463684,0.006853175944861655,33.482245223048075,0.08087192127315629,0.2805371825903127,3.5645898727812035,8.0,0.3756115879135884,0.22945971754255212,1.091736520968973,33.482245223048075,8.0,25.5,1.2550650967400312,0.33858217344749963,0.7083333333333334,0.3503886653373294,0.6171698524896357,2.02156463209619,1.5747820514713364
6063,717,325,0.13041390478610992,0.039110612124204636,0.3818029003217813,0.024658203125,0.0,0.007474934941731161,0.0001960632114825545,0.00829714271995297,0.020411976057249398,0.0059584245315701025,32.74868004463888,0.06936662072061561,0.29426222360552445,3.398329516263555,6.0,0.30694366637945036,0.1951305385545166,0.8833935807072428,32.74868004463888,5.0,61.0,1.0347852038717007,0.326690775264429,0.5833333333333334,0.32851745709787716,0.5948649983155623,1.7756539895520298,1.5096232762023138
6063,736,326,0.1719711571931839,0.025389254093170166,0.15988094061612967,8.138020833333333e-05,0.0,0.01160701821057819,0.0006566883002871218,0.010090942109891948,0.020246779839455067,0.011217307861964669,11.91910976147093,0.11821991331346159,0.1712637006066015,5.838948921797701,13.0,0.31061246346641824,0.1337003236349677,0.6983411543470056,11.91910976147093,12.0,10.5,1.3207502471129628,0.22263339615926117,0.8072916666666666,0.21631443410631826,0.9553794783242343,3.7320286554242785,1.0989334436050573
6063,762,327,0.32263725996017456,0.03817332163453102,0.2211007714271545,0.0,0.0,0.011684539026561185,0.0005359563167450589,0.008675313587310643,0.017560915368124142,0.009930137900700655,14.852598114308632,0.1431356290946173,0.12268724062068297,8.150806839740898,17.0,0.2260409787317792,0.14748834745877124,0.8057184354275202,14.852598114308632,11.0,14.0,1.3009126076835016,0.30311043310365987,0.8177083333333334,0.25914065266855457,0.9150104144643587,3.1554614257269646,1.1085272326166296
6063,789,328,0.14974331855773926,0.02623513899743557,0.1525844350457186,0.000732421875,0.0,0.0151983697572557,0.0010971426249332349,0.014285340034458437,0.026291151944469807,0.013453729686324634,18.58674298659792,0.1443775592627102,0.18209998893685606,5.49148852692547,8.0,0.2576910727732762,0.2500610158908786,1.4695835172009946,18.58674298659792,12.0,23.0,1.210082129596193,0.2709316367074889,0.4635416666666667,0.08078952296854076,0.9988603405675323,5.737645794086055,1.3726644990939652
6063,790,329,0.11903160810470581,0.02147618867456913,0.13087970539927476,0.001953125,0.0,0.013289325753221585,0.0010689464047091027,0.013488715168759796,0.025848832129831877,0.012003462513325652,20.100326553704615,0.13144443409612364,0.19665216186277584,5.085120806847786,7.0,0.28475600657681654,0.24127351629299754,1.2761980572256375,20.100326553704615,10.0,32.5,1.0382939773157942,0.265337994291994,0.4635416666666667,0.06716858715772803,0.9952621459452091,6.901167439746189,1.369937895597933
6070,19,330,0.1449810117483139,0.016995389014482498,0.06731682270765305,0.0006510416666666666,0.0,0.0190233383077652,0.003050885907531246,0.019594128105991152,0.02818375437925176,0.020830617093653855,5.8095762915128315,0.19731955773900525,0.14283305062202925,7.001180718643625,34.0,0.1630337571827697,0.12101705920487336,0.859737085733171,5.8095762915128315,27.0,8.0,1.8288145488861385,0.12872202897881144,0.90625,0.3252859320420693,0.9966358483807015,2.7860104318399928,0.9585415041056634
6070,34,331,0.19653932750225067,0.026550786569714546,0.10980391502380371,0.00048828125,0.0,0.017096041271783012,0.0014264234415773062,0.015027516456808733,0.024079258651388734,0.01997858181017212,4.625928728949699,0.18854695253743473,0.12770961464682362,7.830264015481248,8.0,0.14925901929686824,0.09241949555934709,0.6195064191610393,4.625928728949699,5.0,14.0,1.3026476316020286,0.10325464310359345,0.5989583333333334,0.21794415953919502,0.907252602766728,2.748219243863779,0.7618569835359259
6070,38,332,0.20560245215892792,0.02779845893383026,0.11915480792522387,0.00048828125,0.0,0.01543625457336078,0.001187736817563169,0.013555409076781044,0.022579550509227907,0.016438259630674815,5.2762263398243565,0.18372039794482017,0.12290170695150357,8.136583492649091,17.0,0.16489540431972594,0.08673197844423786,0.5790131150358744,5.2762263398243565,14.0,7.0,1.826844081614262,0.1382357260426348,0.8645833333333334,0.24884845081010298,0.9882619878561777,3.4743368122998666,0.7973359176931942
6070,53,333,0.22657382488250732,0.028099223971366882,0.12951208055019364,0.00048828125,0.0,0.013333242579305205,0.0009761529325784368,0.011406291783829944,0.018873170411825804,0.014517875464493974,5.731118207096357,0.17534413368650484,0.10763502613420113,9.29065598732873,13.0,0.138104108822113,0.0832036604029189,0.5352569317177382,5.731118207096357,12.0,6.5,1.9106452164293808,0.14903868449347826,0.8854166666666666,0.28990524141774204,0.8879140434757563,3.054158877351293,0.7637422061557939
6070,96,334,0.2474317103624344,0.029825616627931595,0.1165794536471364,0.0005289713541666666,0.0,0.013494119730665041,0.0010106617832289788,0.011751794458437034,0.019542626547577782,0.015806693578424128,6.944561128875391,0.2137718705613087,0.09141813886113259,10.938748179057063,13.0,0.17120773664569933,0.10977054980076845,0.6632648246406619,6.944561128875391,11.0,13.0,1.1768136879086513,0.16093866438212115,0.734375,0.23890923438109118,0.9963267358317072,3.073866114478341,0.7960074767943881
6070,98,335,0.24653993546962738,0.030198214575648308,0.12140904963016474,0.0006103515625,0.0,0.013672081852406573,0.0010527248982948568,0.011611411803868352,0.018701274548870304,0.015245824828101759,5.992175235455845,0.20917570250347273,0.08940462168907895,11.185104093138321,11.0,0.1714500993512178,0.09135565397904923,0.567276299898348,5.992175235455845,9.0,7.0,1.5707963267948966,0.14694055425880415,0.7552083333333334,0.25495477438846104,0.9205070314991929,2.9621266561678996,0.7233601085754916
6070,135,336,0.20644588768482208,0.030728761106729507,0.14237903654575274,0.0009765625,0.0,0.013665074084795628,0.0010682207678463127,0.011612890665649666,0.018332041201578223,0.013987171651099806,9.59139495133282,0.17871343939165682,0.10257785460332901,9.74869287203387,12.0,0.20358325018837364,0.13415648755778423,0.74373715845734,9.59139495133282,13.0,13.0,1.446802115179039,0.17826553700286027,0.5989583333333334,0.28587476068681383,0.7160086942386427,2.095177384300512,0.9044006615704008
6070,137,337,0.18109215795993805,0.029159126803278923,0.13661077171564018,0.0010579427083333333,0.0,0.01347432218934727,0.0011022202039291786,0.011835687616989306,0.019161826802525168,0.014201490577631102,11.038663461819532,0.17497562139021922,0.1095114087910093,9.131468684768652,15.0,0.23682643652545965,0.1567654751426708,0.8937320798886599,11.038663461819532,16.0,10.0,1.6942453958740353,0.20539984771435088,0.7916666666666666,0.31349061738351913,0.5099620590170929,2.5253281047903102,1.0250723364378564
6070,164,338,0.143441841006279,0.01914573460817337,0.07369692251086235,0.0012613932291666667,0.0,0.014460076133821059,0.0018811415648495415,0.016302878758546756,0.025388923605228073,0.01735973328024557,5.108734969802267,0.20198424258445688,0.12569754590936494,7.955604803303453,41.0,0.09333978282869893,0.08868627647523075,0.6708546155829536,5.108734969802267,30.0,9.0,1.6253245506522045,0.10851134807922462,0.890625,0.2783867469414097,0.9840842882720119,3.199236349377811,0.8317905046901743
6070,173,339,0.15843302011489868,0.021645238623023033,0.09019608050584793,0.0011393229166666667,0.0,0.013959845920065573,0.0014294688115887371,0.014578011131093886,0.023689873215861332,0.0170864050345035,5.044353646274677,0.19213401011757975,0.12329869761924972,8.110385748664042,30.0,0.09968264259361531,0.08618986953752374,0.6250266152748758,5.044353646274677,23.0,7.0,1.8326278532479736,0.12202675964187838,0.8125,0.2775269592447532,0.9498356348042756,2.9276435060979065,0.7997172210388888
6070,198,340,0.1829863339662552,0.024667935445904732,0.0941176488995552,0.0014241536458333333,0.0,0.01406722397500497,0.001483954278694978,0.013987487178635735,0.021825637014181755,0.016482439205293582,6.008420466380374,0.20911444677421584,0.10437173208672301,9.58113830255394,30.0,0.13707275412726727,0.09903342505695624,0.6626561603148837,6.008420466380374,22.0,7.0,1.9168294054034152,0.128962918064497,0.84375,0.3017778627935161,0.9700659086058213,2.795930729277232,0.8090779399055572
6070,218,341,0.1940927505493164,0.024873152375221252,0.09875758960843078,0.0017496744791666667,0.0,0.014145614585753816,0.001419983451638249,0.013672774156525574,0.02203902930966763,0.0166034016781031,5.427625720773634,0.20035896042544618,0.10999772240218016,9.091097326031361,24.0,0.1306066134420421,0.09011705000040851,0.5943263561395277,5.427625720773634,17.0,7.0,1.8865422955842652,0.13874016146520726,0.9010416666666666,0.2691250256903912,0.9877877014898009,3.3480411728905866,0.7848809285048448
6070,228,342,0.2004239559173584,0.0252840518951416,0.10337769985198975,0.001220703125,0.0,0.014410579253061863,0.0014904198463306436,0.013293705766339706,0.02092447429684746,0.015880856236806247,5.251277012467433,0.1961781524896019,0.10666057372497952,9.375535543043902,21.0,0.10690452155736169,0.08339477529464072,0.5835495273503508,5.251277012467433,20.0,7.0,1.872577712376907,0.13357487510820815,0.9166666666666666,0.2717144345954873,0.9905004579189252,3.37363993205347,0.7672904437266737
6070,241,343,0.20799119770526886,0.0260488148778677,0.10567791014909741,0.0009765625,0.0,0.012417718612199808,0.0010343283454313085,0.011879643635397166,0.02035575411322375,0.015118817812957356,5.003914784795457,0.2006613964499428,0.10144329937573078,9.857723537718837,21.0,0.09435990354180135,0.07565327598288622,0.5258233499231013,5.003914784795457,15.0,8.0,1.9461682723845912,0.1294638497346415,0.8697916666666666,0.2667890618149664,0.8811864491812536,3.2602223672495136,0.7137694224690798
6070,265,344,0.22371049225330353,0.028628230094909668,0.11620455384254447,0.0013834635416666667,0.0,0.01315747732485111,0.0012167806542836051,0.011963179922846998,0.019732741461090893,0.01600552331315202,5.180832360900942,0.19820617982361455,0.0995566408608008,10.044533356626516,16.0,0.10921488473184615,0.08292193313393244,0.5503363847173675,5.180832360900942,9.0,8.0,1.6181188208743946,0.13448793286500757,0.9166666666666666,0.31535409310888507,0.7753765095678379,2.9067853777631516,0.733015250503666
6070,286,345,0.23550806939601898,0.03287145122885704,0.1371147036552427,0.0011800130208333333,0.0,0.013733288015466083,0.0010488441741751794,0.011048229652124614,0.018849908095077215,0.013966582762540392,5.907680855281691,0.1864614447386656,0.10109279224719211,9.891902061175635,10.0,0.10274430267743923,0.08251011359996714,0.5684641476347569,5.907680855281691,9.0,18.0,1.1872122054039382,0.14805406841739338,0.703125,0.24593993208772036,0.780231499226541,2.8589297965212648,0.7461237479186598
6070,309,346,0.13869395852088928,0.03175550326704979,0.13441712781786916,0.008870442708333334,0.0,0.014669394768571938,0.0013070509006391524,0.012505871698269413,0.021165357880894773,0.012832653825524879,7.414384441976896,0.19068375477624863,0.11099717385852058,9.00923839083166,33.0,0.17408867128010524,0.09514622887324696,0.5856574427413681,7.414384441976896,22.0,6.0,2.0914863536397963,0.14073960045485331,0.9270833333333334,0.2670907843538913,0.9996251323032943,3.471042011337096,0.8463034391438847
6070,314,347,0.1254621148109436,0.028186718001961708,0.11513313092291355,0.0106201171875,0.0,0.01693654208801484,0.002000249668624158,0.014692849774518629,0.023888450310222516,0.014625117821577407,7.630756153181962,0.1961200868077654,0.12180521994994675,8.209828777542773,33.0,0.21800920841963867,0.11160070780801297,0.6986582345949093,7.630756153181962,23.0,9.0,1.5596762428619324,0.14782886453650826,0.8854166666666666,0.3094490646287894,0.9932333222553147,2.8612678720771045,0.9164093144380528
6070,333,348,0.14463065564632416,0.029740475118160248,0.13069866225123405,0.0072021484375,0.0,0.011773281776869983,0.000783280930911953,0.012114504607515904,0.021671207781760498,0.011748584183696084,5.516902857486969,0.1819402338961625,0.11911168474219262,8.395481955984563,31.0,0.08250439978894697,0.06481579765445913,0.4814428404196218,5.516902857486969,25.0,5.0,2.3173247538676778,0.13474169984359188,0.9166666666666666,0.18564473542417734,0.9998970972702785,4.93774662972363,0.7583632041726825
6070,347,349,0.15593300759792328,0.0277766864746809,0.11357331275939941,0.0032145182291666665,0.0,0.012889657480535796,0.0011421412837197469,0.012944614339066298,0.021699069589024313,0.014084245329344184,4.982951650980755,0.19404034839539627,0.11182761610388418,8.942334951243465,25.0,0.08380065518176688,0.0701811135166736,0.5059097629083928,4.982951650980755,19.0,10.0,1.8288145488861385,0.12653883538513322,0.6666666666666666,0.3167301197391874,0.9882023766529735,2.1048413937254713,0.7036769414205536
