fold_id,repeat,descriptor,feature,group,base_mse,permuted_mse,importance_delta_mse
original_mvp9,0,gradient_std,weighted_median_median_eccentricity,elongated_bar_like,2.5241255823325566,2.172279093492853,-0.3518464888397035
original_mvp9,0,gradient_std,trimmed_mean_median_eccentricity,elongated_bar_like,2.5241255823325566,2.4604958962319166,-0.06362968610064001
original_mvp9,0,gradient_std,std_median_eccentricity,elongated_bar_like,2.5241255823325566,1.742507198971785,-0.7816183833607715
original_mvp9,0,gradient_std,iqr_median_eccentricity,elongated_bar_like,2.5241255823325566,2.5318562403144345,0.0077306579818778864
original_mvp9,0,gradient_std,weighted_mean_orientation_entropy,orientation_anisotropy,2.5241255823325566,2.697538397478492,0.17341281514593554
original_mvp9,0,gradient_std,weighted_median_orientation_entropy,orientation_anisotropy,2.5241255823325566,2.9102545007849496,0.38612891845239306
original_mvp9,0,gradient_std,trimmed_mean_orientation_entropy,orientation_anisotropy,2.5241255823325566,2.5239203412767437,-0.000205241055812877
original_mvp9,0,gradient_std,std_orientation_entropy,orientation_anisotropy,2.5241255823325566,1.965780963391988,-0.5583446189405685
original_mvp9,0,gradient_std,iqr_orientation_entropy,orientation_anisotropy,2.5241255823325566,2.526149885441738,0.0020243031091813357
original_mvp9,0,gradient_std,weighted_mean_centroid_x_mean,other_stable_geometry,2.5241255823325566,2.8257005111783573,0.3015749288458007
original_mvp9,0,gradient_std,weighted_median_centroid_x_mean,other_stable_geometry,2.5241255823325566,2.92341671347113,0.3992911311385736
original_mvp9,0,gradient_std,trimmed_mean_centroid_x_mean,other_stable_geometry,2.5241255823325566,2.562526798400679,0.03840121606812241
original_mvp9,0,gradient_std,std_centroid_x_mean,other_stable_geometry,2.5241255823325566,2.4845987886043,-0.039526793728256404
original_mvp9,0,gradient_std,iqr_centroid_x_mean,other_stable_geometry,2.5241255823325566,2.5305594084370173,0.006433826104460749
original_mvp9,0,gradient_std,weighted_mean_centroid_x_std,other_stable_geometry,2.5241255823325566,2.5740117521855788,0.04988616985302219
original_mvp9,0,gradient_std,weighted_median_centroid_x_std,other_stable_geometry,2.5241255823325566,2.2459906658538853,-0.2781349164786713
original_mvp9,0,gradient_std,trimmed_mean_centroid_x_std,other_stable_geometry,2.5241255823325566,2.4635548362888304,-0.06057074604372614
original_mvp9,0,gradient_std,std_centroid_x_std,other_stable_geometry,2.5241255823325566,2.1843938846281823,-0.3397316977043743
original_mvp9,0,gradient_std,iqr_centroid_x_std,other_stable_geometry,2.5241255823325566,2.5521171917934145,0.02799160946085788
original_mvp9,0,gradient_std,weighted_mean_centroid_y_mean,other_stable_geometry,2.5241255823325566,2.9249767025564153,0.4008511202238587
original_mvp9,0,gradient_std,weighted_median_centroid_y_mean,other_stable_geometry,2.5241255823325566,1.8477021656374555,-0.6764234166951011
original_mvp9,0,gradient_std,trimmed_mean_centroid_y_mean,other_stable_geometry,2.5241255823325566,2.51787875106165,-0.00624683127090675
original_mvp9,0,gradient_std,std_centroid_y_mean,other_stable_geometry,2.5241255823325566,2.0895638088010533,-0.43456177353150327
original_mvp9,0,gradient_std,iqr_centroid_y_mean,other_stable_geometry,2.5241255823325566,2.5472648252114483,0.023139242878891686
original_mvp9,0,gradient_std,weighted_mean_centroid_y_std,other_stable_geometry,2.5241255823325566,2.803675251342004,0.2795496690094472
original_mvp9,0,gradient_std,weighted_median_centroid_y_std,other_stable_geometry,2.5241255823325566,2.6391988167816467,0.11507323444909012
original_mvp9,0,gradient_std,trimmed_mean_centroid_y_std,other_stable_geometry,2.5241255823325566,2.5291697270800815,0.0050441447475249035
original_mvp9,0,gradient_std,std_centroid_y_std,other_stable_geometry,2.5241255823325566,1.9307356645075344,-0.5933899178250222
original_mvp9,0,gradient_std,iqr_centroid_y_std,other_stable_geometry,2.5241255823325566,2.4714467552994948,-0.052678827033061815
original_mvp9,0,gradient_std,weighted_mean_right_side_component_fraction,other_stable_geometry,2.5241255823325566,2.610469795958927,0.08634421362637035
original_mvp9,0,gradient_std,weighted_median_right_side_component_fraction,other_stable_geometry,2.5241255823325566,2.5598831162177693,0.035757533885212744
original_mvp9,0,gradient_std,trimmed_mean_right_side_component_fraction,other_stable_geometry,2.5241255823325566,2.5942046593653725,0.0700790770328159
original_mvp9,0,gradient_std,std_right_side_component_fraction,other_stable_geometry,2.5241255823325566,2.5029311268647416,-0.021194455467814954
original_mvp9,0,gradient_std,iqr_right_side_component_fraction,other_stable_geometry,2.5241255823325566,2.676558286455258,0.1524327041227016
original_mvp9,0,gradient_std,weighted_mean_center_component_fraction,other_stable_geometry,2.5241255823325566,2.661650497199946,0.13752491486738938
original_mvp9,0,gradient_std,weighted_median_center_component_fraction,other_stable_geometry,2.5241255823325566,2.5722013795818803,0.04807579724932376
original_mvp9,0,gradient_std,trimmed_mean_center_component_fraction,other_stable_geometry,2.5241255823325566,2.5199311829762334,-0.004194399356323153
original_mvp9,0,gradient_std,std_center_component_fraction,other_stable_geometry,2.5241255823325566,2.555026526221649,0.03090094388909259
original_mvp9,0,gradient_std,iqr_center_component_fraction,other_stable_geometry,2.5241255823325566,2.5209791977209095,-0.0031463846116470684
original_mvp9,0,gradient_std,weighted_mean_nearest_neighbor_distance_mean,spacing_pairwise_distance,2.5241255823325566,2.716023683911921,0.1918981015793646
original_mvp9,0,gradient_std,weighted_median_nearest_neighbor_distance_mean,spacing_pairwise_distance,2.5241255823325566,2.6500729558377567,0.12594737350520013
original_mvp9,0,gradient_std,trimmed_mean_nearest_neighbor_distance_mean,spacing_pairwise_distance,2.5241255823325566,2.5744856075819857,0.050360025249429174
original_mvp9,0,gradient_std,std_nearest_neighbor_distance_mean,spacing_pairwise_distance,2.5241255823325566,2.5242798177849193,0.00015423545236270542
original_mvp9,0,gradient_std,iqr_nearest_neighbor_distance_mean,spacing_pairwise_distance,2.5241255823325566,2.526487091834539,0.0023615095019824395
original_mvp9,0,gradient_std,weighted_mean_nearest_neighbor_distance_std,spacing_pairwise_distance,2.5241255823325566,2.5126061617919895,-0.011519420540567094
original_mvp9,0,gradient_std,weighted_median_nearest_neighbor_distance_std,spacing_pairwise_distance,2.5241255823325566,2.4638355557368046,-0.060290026595752
original_mvp9,0,gradient_std,trimmed_mean_nearest_neighbor_distance_std,spacing_pairwise_distance,2.5241255823325566,2.3805614725750495,-0.1435641097575071
original_mvp9,0,gradient_std,std_nearest_neighbor_distance_std,spacing_pairwise_distance,2.5241255823325566,2.5579036607544428,0.03377807842188618
original_mvp9,0,gradient_std,iqr_nearest_neighbor_distance_std,spacing_pairwise_distance,2.5241255823325566,2.47001652036247,-0.05410906197008636
original_mvp9,0,gradient_std,weighted_mean_vertical_spacing_peak,spacing_pairwise_distance,2.5241255823325566,2.4731680339724025,-0.05095754836015409
original_mvp9,0,gradient_std,weighted_median_vertical_spacing_peak,spacing_pairwise_distance,2.5241255823325566,2.501952861708835,-0.022172720623721442
original_mvp9,0,gradient_std,trimmed_mean_vertical_spacing_peak,spacing_pairwise_distance,2.5241255823325566,2.486518978089761,-0.037606604242795605
original_mvp9,0,gradient_std,std_vertical_spacing_peak,spacing_pairwise_distance,2.5241255823325566,2.5034425064985233,-0.020683075834033282
original_mvp9,0,gradient_std,iqr_vertical_spacing_peak,spacing_pairwise_distance,2.5241255823325566,2.374938768937929,-0.14918681339462747
original_mvp9,0,gradient_std,weighted_mean_projection_peak_count_x,other_stable_geometry,2.5241255823325566,2.5942018038760115,0.07007622154345494
original_mvp9,0,gradient_std,weighted_median_projection_peak_count_x,other_stable_geometry,2.5241255823325566,2.531009588988732,0.006884006656175501
original_mvp9,0,gradient_std,trimmed_mean_projection_peak_count_x,other_stable_geometry,2.5241255823325566,2.511784243798081,-0.012341338534475721
original_mvp9,0,gradient_std,std_projection_peak_count_x,other_stable_geometry,2.5241255823325566,2.579081151439833,0.0549555691072765
original_mvp9,0,gradient_std,iqr_projection_peak_count_x,other_stable_geometry,2.5241255823325566,2.480068433069032,-0.044057149263524664
original_mvp9,0,gradient_std,weighted_mean_projection_peak_count_y,other_stable_geometry,2.5241255823325566,1.7151726329173875,-0.808952949415169
original_mvp9,0,gradient_std,weighted_median_projection_peak_count_y,other_stable_geometry,2.5241255823325566,2.631392167472075,0.10726658513951826
original_mvp9,0,gradient_std,trimmed_mean_projection_peak_count_y,other_stable_geometry,2.5241255823325566,2.384623605514569,-0.13950197681798748
original_mvp9,0,gradient_std,std_projection_peak_count_y,other_stable_geometry,2.5241255823325566,2.54806092994567,0.023935347613113223
original_mvp9,0,gradient_std,iqr_projection_peak_count_y,other_stable_geometry,2.5241255823325566,2.5511753100639,0.02704972773134351
original_mvp9,0,gradient_std,weighted_mean_projection_peak_prominence_x,other_stable_geometry,2.5241255823325566,2.512825132566921,-0.011300449765635712
original_mvp9,0,gradient_std,weighted_median_projection_peak_prominence_x,other_stable_geometry,2.5241255823325566,2.522164023666212,-0.0019615586663443985
original_mvp9,0,gradient_std,trimmed_mean_projection_peak_prominence_x,other_stable_geometry,2.5241255823325566,2.457085367376747,-0.06704021495580959
original_mvp9,0,gradient_std,std_projection_peak_prominence_x,other_stable_geometry,2.5241255823325566,2.523599796530848,-0.0005257858017087003
original_mvp9,0,gradient_std,iqr_projection_peak_prominence_x,other_stable_geometry,2.5241255823325566,2.719270411953711,0.19514482962115443
original_mvp9,0,gradient_std,weighted_mean_projection_peak_prominence_y,other_stable_geometry,2.5241255823325566,2.410652261509251,-0.11347332082330563
original_mvp9,0,gradient_std,weighted_median_projection_peak_prominence_y,other_stable_geometry,2.5241255823325566,2.1781542616636944,-0.34597132066886216
original_mvp9,0,gradient_std,trimmed_mean_projection_peak_prominence_y,other_stable_geometry,2.5241255823325566,2.3940823405689424,-0.13004324176361415
original_mvp9,0,gradient_std,std_projection_peak_prominence_y,other_stable_geometry,2.5241255823325566,1.985470407802118,-0.5386551745304387
original_mvp9,0,gradient_std,iqr_projection_peak_prominence_y,other_stable_geometry,2.5241255823325566,2.5194758975590172,-0.004649684773539331
original_mvp9,0,gradient_std,weighted_mean_fft_low_power,fft_psd,2.5241255823325566,2.5380329138146287,0.013907331482072127
original_mvp9,0,gradient_std,weighted_median_fft_low_power,fft_psd,2.5241255823325566,2.529209132538967,0.005083550206410603
original_mvp9,0,gradient_std,trimmed_mean_fft_low_power,fft_psd,2.5241255823325566,2.55613664659902,0.032011064266463496
original_mvp9,0,gradient_std,std_fft_low_power,fft_psd,2.5241255823325566,2.2724262200337666,-0.25169936229879
original_mvp9,0,gradient_std,iqr_fft_low_power,fft_psd,2.5241255823325566,2.606656504129689,0.08253092179713262
original_mvp9,0,gradient_std,weighted_mean_fft_mid_power,fft_psd,2.5241255823325566,2.5924201815146306,0.06829459918207403
original_mvp9,0,gradient_std,weighted_median_fft_mid_power,fft_psd,2.5241255823325566,2.533076959573329,0.008951377240772551
original_mvp9,0,gradient_std,trimmed_mean_fft_mid_power,fft_psd,2.5241255823325566,2.5719948806541617,0.047869298321605136
original_mvp9,0,gradient_std,std_fft_mid_power,fft_psd,2.5241255823325566,3.067438338423955,0.5433127560913986
original_mvp9,0,gradient_std,iqr_fft_mid_power,fft_psd,2.5241255823325566,2.5385666714964725,0.014441089163915954
original_mvp9,0,gradient_std,weighted_mean_fft_anisotropy,orientation_anisotropy,2.5241255823325566,2.4422280539184844,-0.08189752841407216
original_mvp9,0,gradient_std,weighted_median_fft_anisotropy,orientation_anisotropy,2.5241255823325566,2.3175572009046097,-0.20656838142794687
original_mvp9,0,gradient_std,trimmed_mean_fft_anisotropy,orientation_anisotropy,2.5241255823325566,2.5252947248906144,0.0011691425580577786
original_mvp9,0,gradient_std,std_fft_anisotropy,orientation_anisotropy,2.5241255823325566,2.5342021455204775,0.01007656318792094
original_mvp9,0,gradient_std,iqr_fft_anisotropy,orientation_anisotropy,2.5241255823325566,2.648788015428561,0.12466243309600422
original_mvp9,0,gradient_std,weighted_mean_ring_likeness_proxy,other_stable_geometry,2.5241255823325566,3.1974753129840776,0.673349730651521
original_mvp9,0,gradient_std,weighted_median_ring_likeness_proxy,other_stable_geometry,2.5241255823325566,2.3365356593123088,-0.1875899230202478
original_mvp9,0,gradient_std,trimmed_mean_ring_likeness_proxy,other_stable_geometry,2.5241255823325566,2.5930273597265323,0.06890177739397574
original_mvp9,0,gradient_std,std_ring_likeness_proxy,other_stable_geometry,2.5241255823325566,2.8916766537678367,0.3675510714352801
original_mvp9,0,gradient_std,iqr_ring_likeness_proxy,other_stable_geometry,2.5241255823325566,2.4317883735944106,-0.09233720873814599
original_mvp9,0,gradient_std,weighted_mean_spot_to_streak_ratio,elongated_bar_like,2.5241255823325566,2.5486403072693586,0.024514724936802068
original_mvp9,0,gradient_std,weighted_median_spot_to_streak_ratio,elongated_bar_like,2.5241255823325566,2.3552160287175687,-0.16890955361498783
original_mvp9,0,gradient_std,trimmed_mean_spot_to_streak_ratio,elongated_bar_like,2.5241255823325566,2.5655089598404026,0.04138337750784604
original_mvp9,0,gradient_std,std_spot_to_streak_ratio,elongated_bar_like,2.5241255823325566,2.526419601024993,0.002294018692436506
original_mvp9,0,gradient_std,iqr_spot_to_streak_ratio,elongated_bar_like,2.5241255823325566,2.546185334770437,0.022059752437880498
original_mvp9,0,gradient_std,weighted_mean_bar_like_score,elongated_bar_like,2.5241255823325566,2.286635378481342,-0.23749020385121478
original_mvp9,0,gradient_std,weighted_median_bar_like_score,elongated_bar_like,2.5241255823325566,2.4174275303603787,-0.10669805197217785
original_mvp9,0,gradient_std,trimmed_mean_bar_like_score,elongated_bar_like,2.5241255823325566,2.457183208549985,-0.06694237378257162
original_mvp9,0,gradient_std,std_bar_like_score,elongated_bar_like,2.5241255823325566,4.4631113023704465,1.93898572003789
original_mvp9,0,gradient_std,iqr_bar_like_score,elongated_bar_like,2.5241255823325566,2.5097963297452797,-0.014329252587276908
original_mvp9,0,gradient_std,weighted_mean_mask_confidence,mask_quality,2.5241255823325566,2.5241255823325566,0.0
original_mvp9,0,gradient_std,weighted_median_mask_confidence,mask_quality,2.5241255823325566,2.5241255823325566,0.0
original_mvp9,0,gradient_std,trimmed_mean_mask_confidence,mask_quality,2.5241255823325566,2.481901843802579,-0.04222373852997752
original_mvp9,0,gradient_std,std_mask_confidence,mask_quality,2.5241255823325566,2.5241255823325566,0.0
original_mvp9,0,gradient_std,iqr_mask_confidence,mask_quality,2.5241255823325566,2.5107847778523085,-0.013340804480248103
original_mvp9,0,gradient_std,weighted_mean_snr_score,mask_quality,2.5241255823325566,2.507177680186231,-0.01694790214632569
original_mvp9,0,gradient_std,weighted_median_snr_score,mask_quality,2.5241255823325566,2.537567752189136,0.013442169856579422
original_mvp9,0,gradient_std,trimmed_mean_snr_score,mask_quality,2.5241255823325566,2.5366756533865393,0.012550071053982759
original_mvp9,0,gradient_std,std_snr_score,mask_quality,2.5241255823325566,2.5182585303358986,-0.005867051996657935
original_mvp9,0,gradient_std,iqr_snr_score,mask_quality,2.5241255823325566,2.3135808104413345,-0.21054477189122212
original_mvp9,0,gradient_std,weighted_mean_pairwise_distance_hist_0,spacing_pairwise_distance,2.5241255823325566,2.5215373001489625,-0.0025882821835940817
original_mvp9,0,gradient_std,weighted_median_pairwise_distance_hist_0,spacing_pairwise_distance,2.5241255823325566,2.5859967355930324,0.061871153260475875
original_mvp9,0,gradient_std,trimmed_mean_pairwise_distance_hist_0,spacing_pairwise_distance,2.5241255823325566,2.4168721419707713,-0.1072534403617853
original_mvp9,0,gradient_std,std_pairwise_distance_hist_0,spacing_pairwise_distance,2.5241255823325566,2.5255001652586624,0.0013745829261058162
original_mvp9,0,gradient_std,iqr_pairwise_distance_hist_0,spacing_pairwise_distance,2.5241255823325566,2.507651179949161,-0.016474402383395592
original_mvp9,0,gradient_std,weighted_mean_pairwise_distance_hist_1,spacing_pairwise_distance,2.5241255823325566,2.758291468229177,0.23416588589662046
original_mvp9,0,gradient_std,weighted_median_pairwise_distance_hist_1,spacing_pairwise_distance,2.5241255823325566,2.674449720404433,0.1503241380718765
original_mvp9,0,gradient_std,trimmed_mean_pairwise_distance_hist_1,spacing_pairwise_distance,2.5241255823325566,2.476289399436559,-0.04783618289599767
original_mvp9,0,gradient_std,std_pairwise_distance_hist_1,spacing_pairwise_distance,2.5241255823325566,2.6585461928578993,0.1344206105253427
original_mvp9,0,gradient_std,iqr_pairwise_distance_hist_1,spacing_pairwise_distance,2.5241255823325566,2.4946752442082687,-0.029450338124287878
original_mvp9,0,gradient_std,weighted_mean_pairwise_distance_hist_2,spacing_pairwise_distance,2.5241255823325566,2.4243947249150435,-0.09973085741751309
original_mvp9,0,gradient_std,weighted_median_pairwise_distance_hist_2,spacing_pairwise_distance,2.5241255823325566,2.4079242838927795,-0.11620129843977711
original_mvp9,0,gradient_std,trimmed_mean_pairwise_distance_hist_2,spacing_pairwise_distance,2.5241255823325566,2.5018987659752057,-0.02222681635735091
original_mvp9,0,gradient_std,std_pairwise_distance_hist_2,spacing_pairwise_distance,2.5241255823325566,2.8857867938287725,0.3616612114962159
original_mvp9,0,gradient_std,iqr_pairwise_distance_hist_2,spacing_pairwise_distance,2.5241255823325566,2.4939780181920623,-0.030147564140494243
original_mvp9,0,gradient_std,weighted_mean_pairwise_distance_hist_3,spacing_pairwise_distance,2.5241255823325566,2.523230804413183,-0.000894777919373535
original_mvp9,0,gradient_std,weighted_median_pairwise_distance_hist_3,spacing_pairwise_distance,2.5241255823325566,2.6129852660439217,0.0888596837113651
original_mvp9,0,gradient_std,trimmed_mean_pairwise_distance_hist_3,spacing_pairwise_distance,2.5241255823325566,2.521452456442939,-0.0026731258896175447
original_mvp9,0,gradient_std,std_pairwise_distance_hist_3,spacing_pairwise_distance,2.5241255823325566,2.3552116426939445,-0.16891393963861212
original_mvp9,0,gradient_std,iqr_pairwise_distance_hist_3,spacing_pairwise_distance,2.5241255823325566,2.5271569624928034,0.0030313801602468438
original_mvp9,0,island_count,weighted_mean_total_component_count,spot_count_density,1630250.7754632875,1638923.1997787447,8672.424315457232
original_mvp9,0,island_count,weighted_median_total_component_count,spot_count_density,1630250.7754632875,1640030.2781875022,9779.50272421469
original_mvp9,0,island_count,trimmed_mean_total_component_count,spot_count_density,1630250.7754632875,1642990.4181161188,12739.642652831273
original_mvp9,0,island_count,std_total_component_count,spot_count_density,1630250.7754632875,1627442.9200953827,-2807.855367904762
original_mvp9,0,island_count,iqr_total_component_count,spot_count_density,1630250.7754632875,1619237.4288355885,-11013.346627698978
original_mvp9,0,island_count,weighted_mean_elongated_spot_count,spot_count_density,1630250.7754632875,1631351.048756254,1100.2732929664198
original_mvp9,0,island_count,weighted_median_elongated_spot_count,spot_count_density,1630250.7754632875,1627736.794127336,-2513.981335951481
original_mvp9,0,island_count,trimmed_mean_elongated_spot_count,spot_count_density,1630250.7754632875,1625824.472651074,-4426.302812213544
original_mvp9,0,island_count,std_elongated_spot_count,spot_count_density,1630250.7754632875,1630218.8802760832,-31.895187204238027
original_mvp9,0,island_count,iqr_elongated_spot_count,spot_count_density,1630250.7754632875,1644353.5486511334,14102.773187845945
original_mvp9,0,island_count,weighted_mean_diffuse_blob_count,other_stable_geometry,1630250.7754632875,1627654.7810483903,-2595.99441489717
original_mvp9,0,island_count,weighted_median_diffuse_blob_count,other_stable_geometry,1630250.7754632875,1630250.7754632875,0.0
original_mvp9,0,island_count,trimmed_mean_diffuse_blob_count,other_stable_geometry,1630250.7754632875,1630250.7754632875,0.0
original_mvp9,0,island_count,std_diffuse_blob_count,other_stable_geometry,1630250.7754632875,1626977.5523235537,-3273.2231397337746
original_mvp9,0,island_count,iqr_diffuse_blob_count,other_stable_geometry,1630250.7754632875,1630250.7754632875,0.0
original_mvp9,0,island_count,weighted_mean_artifact_candidate_count,mask_quality,1630250.7754632875,1630108.0842097073,-142.691253580153
original_mvp9,0,island_count,weighted_median_artifact_candidate_count,mask_quality,1630250.7754632875,1655021.4517153285,24770.676252041012
original_mvp9,0,island_count,trimmed_mean_artifact_candidate_count,mask_quality,1630250.7754632875,1644146.4287735284,13895.653310240945
original_mvp9,0,island_count,std_artifact_candidate_count,mask_quality,1630250.7754632875,1631029.503928403,778.7284651154187
original_mvp9,0,island_count,iqr_artifact_candidate_count,mask_quality,1630250.7754632875,1629669.6524850102,-581.1229782772716
original_mvp9,0,island_count,weighted_mean_component_density,spot_count_density,1630250.7754632875,1646733.8545004732,16483.07903718576
original_mvp9,0,island_count,weighted_median_component_density,spot_count_density,1630250.7754632875,1638547.350973854,8296.575510566588
original_mvp9,0,island_count,trimmed_mean_component_density,spot_count_density,1630250.7754632875,1640835.5259814435,10584.750518155983
original_mvp9,0,island_count,std_component_density,spot_count_density,1630250.7754632875,1625900.3562871104,-4350.419176177122
original_mvp9,0,island_count,iqr_component_density,spot_count_density,1630250.7754632875,1616022.3776463696,-14228.397816917859
original_mvp9,0,island_count,weighted_mean_mean_area,other_stable_geometry,1630250.7754632875,1629994.1275020537,-256.64796123374254
original_mvp9,0,island_count,weighted_median_mean_area,other_stable_geometry,1630250.7754632875,1629340.6333649664,-910.1420983211137
original_mvp9,0,island_count,trimmed_mean_mean_area,other_stable_geometry,1630250.7754632875,1635564.801353853,5314.025890565477
original_mvp9,0,island_count,std_mean_area,other_stable_geometry,1630250.7754632875,1630451.3451920068,200.56972871930338
original_mvp9,0,island_count,iqr_mean_area,other_stable_geometry,1630250.7754632875,1621950.4497911602,-8300.325672127306
original_mvp9,0,island_count,weighted_mean_mean_aspect_ratio,elongated_bar_like,1630250.7754632875,1639510.886597544,9260.111134256469
original_mvp9,0,island_count,weighted_median_mean_aspect_ratio,elongated_bar_like,1630250.7754632875,1635303.8469832242,5053.071519936668
original_mvp9,0,island_count,trimmed_mean_mean_aspect_ratio,elongated_bar_like,1630250.7754632875,1633781.2783228143,3530.5028595267795
original_mvp9,0,island_count,std_mean_aspect_ratio,elongated_bar_like,1630250.7754632875,1605841.672310858,-24409.103152429452
original_mvp9,0,island_count,iqr_mean_aspect_ratio,elongated_bar_like,1630250.7754632875,1631714.4711404757,1463.695677188225
original_mvp9,0,island_count,weighted_mean_median_aspect_ratio,elongated_bar_like,1630250.7754632875,1646067.1104267957,15816.334963508183
original_mvp9,0,island_count,weighted_median_median_aspect_ratio,elongated_bar_like,1630250.7754632875,1687061.6179318114,56810.842468523886
original_mvp9,0,island_count,trimmed_mean_median_aspect_ratio,elongated_bar_like,1630250.7754632875,1640459.9000115984,10209.12454831088
original_mvp9,0,island_count,std_median_aspect_ratio,elongated_bar_like,1630250.7754632875,1604107.090597405,-26143.684865882387
original_mvp9,0,island_count,iqr_median_aspect_ratio,elongated_bar_like,1630250.7754632875,1646299.7468091035,16048.97134581604
original_mvp9,0,island_count,weighted_mean_mean_eccentricity,elongated_bar_like,1630250.7754632875,1240455.1373475196,-389795.63811576786
original_mvp9,0,island_count,weighted_median_mean_eccentricity,elongated_bar_like,1630250.7754632875,1236872.8110362466,-393377.9644270409
original_mvp9,0,island_count,trimmed_mean_mean_eccentricity,elongated_bar_like,1630250.7754632875,1610068.367156026,-20182.408307261532
original_mvp9,0,island_count,std_mean_eccentricity,elongated_bar_like,1630250.7754632875,1473971.5237756039,-156279.25168768363
original_mvp9,0,island_count,iqr_mean_eccentricity,elongated_bar_like,1630250.7754632875,1629479.7101055952,-771.0653576923069
original_mvp9,0,island_count,weighted_mean_median_eccentricity,elongated_bar_like,1630250.7754632875,1633073.6710571444,2822.895593856927
original_mvp9,0,island_count,weighted_median_median_eccentricity,elongated_bar_like,1630250.7754632875,958368.2511760839,-671882.5242872036
original_mvp9,0,island_count,trimmed_mean_median_eccentricity,elongated_bar_like,1630250.7754632875,1596724.203830976,-33526.57163231145
original_mvp9,0,island_count,std_median_eccentricity,elongated_bar_like,1630250.7754632875,1633073.0923923915,2822.3169291040394
original_mvp9,0,island_count,iqr_median_eccentricity,elongated_bar_like,1630250.7754632875,1629823.7106626153,-427.0648006722331
original_mvp9,0,island_count,weighted_mean_orientation_entropy,orientation_anisotropy,1630250.7754632875,1577158.3506795764,-53092.42478371109
original_mvp9,0,island_count,weighted_median_orientation_entropy,orientation_anisotropy,1630250.7754632875,1631773.94051989,1523.1650566025637
original_mvp9,0,island_count,trimmed_mean_orientation_entropy,orientation_anisotropy,1630250.7754632875,1626711.2771831267,-3539.4982801608276
original_mvp9,0,island_count,std_orientation_entropy,orientation_anisotropy,1630250.7754632875,1471736.370494104,-158514.4049691835
original_mvp9,0,island_count,iqr_orientation_entropy,orientation_anisotropy,1630250.7754632875,1630048.299216529,-202.47624675859697
original_mvp9,0,island_count,weighted_mean_centroid_x_mean,other_stable_geometry,1630250.7754632875,1673781.3197735487,43530.54431026126
original_mvp9,0,island_count,weighted_median_centroid_x_mean,other_stable_geometry,1630250.7754632875,1629328.304960143,-922.4705031444319
original_mvp9,0,island_count,trimmed_mean_centroid_x_mean,other_stable_geometry,1630250.7754632875,1645597.4524237388,15346.676960451296
original_mvp9,0,island_count,std_centroid_x_mean,other_stable_geometry,1630250.7754632875,1697008.599607101,66757.82414381346
original_mvp9,0,island_count,iqr_centroid_x_mean,other_stable_geometry,1630250.7754632875,1630769.142854818,518.3673915304244
original_mvp9,0,island_count,weighted_mean_centroid_x_std,other_stable_geometry,1630250.7754632875,1637787.0985457315,7536.323082444025
original_mvp9,0,island_count,weighted_median_centroid_x_std,other_stable_geometry,1630250.7754632875,1627720.3398576595,-2530.4356056279503
original_mvp9,0,island_count,trimmed_mean_centroid_x_std,other_stable_geometry,1630250.7754632875,1639058.8649552597,8808.089491972234
original_mvp9,0,island_count,std_centroid_x_std,other_stable_geometry,1630250.7754632875,1661556.088753459,31305.313290171558
original_mvp9,0,island_count,iqr_centroid_x_std,other_stable_geometry,1630250.7754632875,1630180.7878256,-69.98763768747449
original_mvp9,0,island_count,weighted_mean_centroid_y_mean,other_stable_geometry,1630250.7754632875,1173561.0196914342,-456689.75577185326
original_mvp9,0,island_count,weighted_median_centroid_y_mean,other_stable_geometry,1630250.7754632875,1420632.1006382485,-209618.674825039
original_mvp9,0,island_count,trimmed_mean_centroid_y_mean,other_stable_geometry,1630250.7754632875,1595495.360263291,-34755.41519999644
original_mvp9,0,island_count,std_centroid_y_mean,other_stable_geometry,1630250.7754632875,1525816.8595596664,-104433.91590362112
original_mvp9,0,island_count,iqr_centroid_y_mean,other_stable_geometry,1630250.7754632875,1630368.0183858871,117.24292259966023
original_mvp9,0,island_count,weighted_mean_centroid_y_std,other_stable_geometry,1630250.7754632875,1693083.5799962871,62832.80453299964
original_mvp9,0,island_count,weighted_median_centroid_y_std,other_stable_geometry,1630250.7754632875,1694272.2927215127,64021.51725822524
original_mvp9,0,island_count,trimmed_mean_centroid_y_std,other_stable_geometry,1630250.7754632875,1632166.2381800385,1915.4627167510334
original_mvp9,0,island_count,std_centroid_y_std,other_stable_geometry,1630250.7754632875,1929018.4764507518,298767.7009874643
original_mvp9,0,island_count,iqr_centroid_y_std,other_stable_geometry,1630250.7754632875,1631506.8946600447,1256.1191967572086
original_mvp9,0,island_count,weighted_mean_right_side_component_fraction,other_stable_geometry,1630250.7754632875,1661983.8561877834,31733.08072449593
original_mvp9,0,island_count,weighted_median_right_side_component_fraction,other_stable_geometry,1630250.7754632875,1667528.768464253,37277.993000965565
original_mvp9,0,island_count,trimmed_mean_right_side_component_fraction,other_stable_geometry,1630250.7754632875,1675472.9265673796,45222.15110409213
original_mvp9,0,island_count,std_right_side_component_fraction,other_stable_geometry,1630250.7754632875,1637846.149780307,7595.374317019479
original_mvp9,0,island_count,iqr_right_side_component_fraction,other_stable_geometry,1630250.7754632875,1625634.3058500378,-4616.4696132496465
original_mvp9,0,island_count,weighted_mean_center_component_fraction,other_stable_geometry,1630250.7754632875,1599610.852750933,-30639.922712354455
