prior,row_id,candidate_index,scale_nm_per_unit,offset_nm,clamped,calibration_error,target_rq,before_rq,after_rq,target_ra,before_ra,after_ra,target_robust_range,before_robust_range,after_robust_range,rank
v2,afmv2_84343ccdd8fc,25,12.677569671126717,0.0,False,0.37193225513202904,5.760004044,0.644385790570453,8.169245571717296,4.460754871,0.5707399759731167,7.2355956467973055,27.0523243,1.9728304505348206,25.010695209503176,
v2,afmv2_84343ccdd8fc,26,12.722840252787341,0.0,False,0.35810238751229834,5.760004044,0.6364348921356314,8.097259501636243,4.460754871,0.5598661701794322,7.123087879538444,27.0523243,1.9738274204730988,25.11269172668457,
v2,afmv2_84343ccdd8fc,27,12.803018203372572,0.0,False,0.3284366892176736,5.760004044,0.6189372049673595,7.9242645290973295,4.460754871,0.5385820554041556,6.895476057308327,27.0523243,1.9782389092445374,25.327429342269895,
v2,afmv2_84343ccdd8fc,28,12.744785071669396,0.0,False,0.3550928707510508,5.760004044,0.6321000463544876,8.055979386914457,4.460754871,0.5586150720869172,7.1194291651433375,27.0523243,1.9726398497819901,25.140871267318722,
v2,afmv2_84343ccdd8fc,29,12.713651584137004,0.0,False,0.3507247506085612,5.760004044,0.6312495825603466,8.025487300776032,4.460754871,0.5576754745767268,7.090091720699253,27.0523243,1.9800958549976349,25.174248695373535,
v2,afmv2_84343ccdd8fc,30,13.06852662975337,0.0,False,0.3397141556064345,5.760004044,0.610064471673862,7.972643568841586,4.460754871,0.5353620736872494,6.996393319738951,27.0523243,1.9322312384843827,25.25141484260559,2
v2,afmv2_84343ccdd8fc,31,12.630051892454082,0.0,False,0.3831707330815985,5.760004044,0.6528679082370697,8.24575537703514,4.460754871,0.5789365918964465,7.311999036215178,27.0523243,1.9731747448444366,24.921298503875732,
v3,afmv2_84343ccdd8fc,0,16.026120384229113,0.0,False,0.053344000304319884,5.760004044,0.3786365446440235,6.068075132285727,4.460754871,0.306024039582233,4.904378328958666,27.0523243,1.6760343503952027,26.86032952308655,
v3,afmv2_84343ccdd8fc,1,16.08399450773461,0.0,False,0.05912296740815567,5.760004044,0.38048339538990944,6.119692615558891,4.460754871,0.306984907834456,4.937543389106162,27.0523243,1.6684215182065965,26.834881801605228,
v3,afmv2_84343ccdd8fc,2,16.529121320169004,0.0,False,0.05810106326767503,5.760004044,0.3674528936980573,6.073673489380945,4.460754871,0.3001499582110905,4.9612150973345015,27.0523243,1.6241178596019745,26.845241384506224,
v3,afmv2_84343ccdd8fc,3,16.486241852687815,0.0,False,0.07510557724668389,5.760004044,0.37643548784827796,6.206006663382681,4.460754871,0.3077822503966134,5.074172755305919,27.0523243,1.6238845425844193,26.771753597259522,
v3,afmv2_84343ccdd8fc,4,16.283492156245057,0.0,False,0.05601912062145601,5.760004044,0.3738163595859637,6.087036093013639,4.460754871,0.3023730389781265,4.923689278271302,27.0523243,1.6488715225458144,26.849388122558594,
v3,afmv2_84343ccdd8fc,5,16.115760063731834,0.0,False,0.03380067658676402,5.760004044,0.3684338349059982,5.937591556759405,4.460754871,0.2951453768881546,4.756492296738777,27.0523243,1.6714521127939226,26.93672248840332,
v3,afmv2_84343ccdd8fc,6,15.529236356389534,0.0,False,0.035335841422525126,5.760004044,0.38291462355107425,5.946371861977522,4.460754871,0.3071179849572526,4.769307912142405,27.0523243,1.7342185723781587,26.931091089248657,
v3,afmv2_84343ccdd8fc,7,16.059331038492076,0.0,False,0.03494459377604454,5.760004044,0.37013704351977184,5.944153630896223,4.460754871,0.2967761475251954,4.766026652472836,27.0523243,1.6770639115571977,26.932526206970216,4
v3,afmv2_84343ccdd8fc,8,15.82010923181043,0.0,False,0.06738496100810076,5.760004044,0.38940028643177416,6.160355119099158,4.460754871,0.31677374268950564,5.01139525427917,27.0523243,1.694249562621117,26.803214044570925,
v3,afmv2_84343ccdd8fc,9,16.23127396932962,0.0,False,0.03362796780964988,5.760004044,0.36450945924140626,5.916452784332049,4.460754871,0.29394862071704625,4.7711605033974624,27.0523243,1.6597843778133394,26.940414648056034,
v3,afmv2_84343ccdd8fc,10,15.518102566755882,0.0,False,0.017978109904572267,5.760004044,0.3747053820715941,5.814716582969232,4.460754871,0.2996533518667297,4.650051473114832,27.0523243,1.7397893309593202,26.998229665756227,
v3,afmv2_84343ccdd8fc,11,16.17297500271631,0.0,False,0.04816569643383956,5.760004044,0.3730193588710733,6.032832966524233,4.460754871,0.30085945279466214,4.865792570439769,27.0523243,1.6620975613594053,26.881063318252565,
v3,afmv2_84343ccdd8fc,12,15.852684482128202,0.0,False,0.02444325042439749,5.760004044,0.3706045153611311,5.8750762781160715,4.460754871,0.2955640418245417,4.685483363085453,27.0523243,1.7014090245962143,26.971899919509887,
v3,afmv2_84343ccdd8fc,13,15.436825720687281,0.0,False,0.012988975689696217,5.760004044,0.37089131025458827,5.725384531451743,4.460754871,0.29830403577155956,4.604867421651743,27.0523243,1.751315006017685,27.034744720458985,3
v3,afmv2_84343ccdd8fc,14,15.84576349640242,0.0,False,0.039886743391196564,5.760004044,0.37708553245454646,5.97520805440686,4.460754871,0.3032375352730128,4.80503017797204,27.0523243,1.6984870725870134,26.913823461532594,
v3,afmv2_84343ccdd8fc,15,15.515954047628172,0.0,False,0.01152526113664251,5.760004044,0.37055500257026075,5.7495143820424826,4.460754871,0.29665151898360287,4.6028313287038625,27.0523243,1.7419399344921112,27.027859649658204,
v3,afmv2_84343ccdd8fc,16,15.716954408649086,0.0,False,0.04524482702949665,5.760004044,0.37969462301452034,5.967643012320384,4.460754871,0.3105078090414482,4.880237023972674,27.0523243,1.7114983385801317,26.899540987014774,
v3,afmv2_84343ccdd8fc,17,15.590595832231585,0.0,False,0.0480892281137281,5.760004044,0.3862662697166225,6.022121435686299,4.460754871,0.31258437208059187,4.87337672220605,27.0523243,1.724305853843689,26.88295590400696,
v3,afmv2_84343ccdd8fc,18,16.611893492737284,0.0,False,0.053964006273657016,5.760004044,0.3650701928960426,6.064506870470636,4.460754871,0.2958861063692252,4.915228248826497,27.0523243,1.6168568807840349,26.85905261039734,
v3,afmv2_84343ccdd8fc,19,15.494234946849271,0.0,False,0.04090826902680122,5.760004044,0.3849075092378297,5.963847416522829,4.460754871,0.3115549444672687,4.8273055366395905,27.0523243,1.7369462162256242,26.91265267372131,
v3,afmv2_84343ccdd8fc,20,15.951238270601863,0.0,False,0.0448642160757358,5.760004044,0.3758400507613658,5.995114337503165,4.460754871,0.3042626692538212,4.853366444214273,27.0523243,1.6861696594953537,26.896494426727294,
v3,afmv2_84343ccdd8fc,21,16.089107613842128,0.0,False,0.02157298463115076,5.760004044,0.36257704449966105,5.8335410526589575,4.460754871,0.2909756138176794,4.6815379359414395,27.0523243,1.6772739797830583,26.985841350555418,1
v3,afmv2_84343ccdd8fc,22,15.576474477525055,0.0,False,0.026986902778542873,5.760004044,0.37679363490482837,5.8691163280603105,4.460754871,0.30322299465921515,4.723145149601805,27.0523243,1.7311924052238465,26.965873956680298,
v3,afmv2_84343ccdd8fc,23,15.757646832237542,0.0,False,0.05342842011234001,5.760004044,0.38331342558908266,6.040117483692049,4.460754871,0.3127266701983441,4.927836340311782,27.0523243,1.7048506784439086,26.864434423446653,
v3,afmv2_84343ccdd8fc,24,15.595215177519384,0.0,False,0.03741484814931744,5.760004044,0.3802877925583251,5.930669829456375,4.460754871,0.30834560525013505,4.808715961195269,27.0523243,1.7266585147380829,26.927610120773316,
