prior,row_id,sample_id,group_id,candidate_index,calibration_mode,scale_nm_per_unit,offset_nm,scale_clamped,unclamped_scale_nm_per_unit,score,roughness_error,texture_error,realness_penalty,visual_richness_bonus,duplicate_penalty,normalized_std,calibrated_std_nm,nonconstant,requested_rq,uncalibrated_rq,calibrated_rq,requested_ra,uncalibrated_ra,calibrated_ra,requested_robust_range,uncalibrated_robust_range,calibrated_robust_range,requested_mean_abs_gradient,uncalibrated_mean_abs_gradient,calibrated_mean_abs_gradient,requested_gradient_std,uncalibrated_gradient_std,calibrated_gradient_std,requested_gradient_anisotropy,uncalibrated_gradient_anisotropy,calibrated_gradient_anisotropy,requested_psd_low_power,uncalibrated_psd_low_power,calibrated_psd_low_power,requested_psd_mid_power,uncalibrated_psd_mid_power,calibrated_psd_mid_power,requested_psd_high_power,uncalibrated_psd_high_power,calibrated_psd_high_power,requested_psd_slope,uncalibrated_psd_slope,calibrated_psd_slope,requested_autocorrelation_length_px,uncalibrated_autocorrelation_length_px,calibrated_autocorrelation_length_px,requested_island_count,uncalibrated_island_count,calibrated_island_count,requested_island_mean_area_px,uncalibrated_island_mean_area_px,calibrated_island_mean_area_px,rank
v3,afmv2_06e9a8457ab9,6058,6058,25,weighted_rq_ra_range,16.193842748794502,0.0,False,16.193842748794502,0.4114328932286512,0.12499099095799482,0.3951368530915581,0.0,0.1483379010129506,0.0,0.3859753906726837,6.250424861907959,True,5.841896534,0.38597539826058125,6.250424587052164,4.556092739,0.31273661683169285,5.064407337578304,27.66728783,1.693669503927231,27.42701659202576,1.131164074,0.12022186254958703,1.9468538364590766,1.006361246,0.07887946606672395,1.2773616062836075,0.1476658583,0.11559550994136318,0.1155955101444894,14.50712395,8.44528526768497,14.012442028974924,9.412350655,3.022725635738972,8.537522296134194,5.901864052,0.5556674795698132,4.880828293706187,-3.952002764,-4.268714638518628,-4.268714614619607,9.0,6.0,6.0,66.0,37.0,37.0,248.2424316,110.70270270270271,110.70270270270271,
v3,afmv2_06e9a8457ab9,6058,6058,26,weighted_rq_ra_range,16.02269582609008,0.0,False,16.02269582609008,0.256085350738595,0.012854765487438786,0.3429771669074219,0.0,0.15575574137390652,0.0,0.3587714433670044,5.748486042022705,True,5.841896534,0.3587714475853486,5.748485672452896,4.556092739,0.28513885430102864,4.568693048749219,27.66728783,1.728336661458016,27.692611494064337,1.131164074,0.1207645102911374,1.9349729805833815,1.006361246,0.08103937632416466,1.2984692533537343,0.1476658583,0.11840655957663092,0.11840655957649085,14.50712395,8.506064633270707,14.052476239509472,9.412350655,3.421770789078103,8.932400926157053,5.901864052,0.5977309203979349,4.833406610439796,-3.952002764,-4.213526638547875,-4.213526684014582,9.0,5.0,5.0,66.0,49.0,49.0,248.2424316,83.59183673469387,83.59183673469387,3
v3,afmv2_06e9a8457ab9,6058,6058,27,weighted_rq_ra_range,16.43999485971188,0.0,False,16.43999485971188,0.3362314946793659,0.10496530234705126,0.32793098203707155,0.0,0.15539296648671297,0.0,0.37613585591316223,6.183671474456787,True,5.841896534,0.376135849790891,6.183671420390415,4.556092739,0.30319249067209975,4.984482975315667,27.66728783,1.6708358174562454,27.468532218933106,1.131164074,0.12316641266147718,2.024855185355314,1.006361246,0.08061895615249269,1.3253752218453982,0.1476658583,0.157816162990586,0.15781616360606834,14.50712395,8.51364794518496,14.111378722949715,9.412350655,3.2934546588335127,8.850775326796198,5.901864052,0.5981920826737621,4.923884243879048,-3.952002764,-4.25131653673371,-4.251316500543275,9.0,5.0,5.0,66.0,47.0,47.0,248.2424316,87.14893617021276,87.14893617021276,
v3,afmv2_06e9a8457ab9,6058,6058,28,weighted_rq_ra_range,16.80308019173871,0.0,False,16.80308019173871,0.4171932575047213,0.11675368960320227,0.41734808145353214,0.0,0.16719448630653322,0.0,0.3702850639820099,6.221929550170898,True,5.841896534,0.3702850621716858,6.221929377522182,4.556092739,0.29949160383513557,5.0323812601018085,27.66728783,1.633295419216156,27.44439326286316,1.131164074,0.1301779184360667,2.1873899277192583,1.006361246,0.08696782184893864,1.4613272320966886,0.1476658583,0.07083571656819126,0.07083571639927404,14.50712395,8.563694208895786,14.205067488431675,9.412350655,3.28573487886064,8.886401285792363,5.901864052,0.6418133156607567,5.1718178934920935,-3.952002764,-4.173094862944265,-4.173094846677322,9.0,5.0,5.0,66.0,53.0,53.0,248.2424316,77.28301886792453,77.28301886792453,
v3,afmv2_06e9a8457ab9,6058,6058,29,weighted_rq_ra_range,16.017201265727216,0.0,False,16.017201265727216,0.4338702067358714,0.08319308964389957,0.4778569730527568,0.0,0.1580423067511682,0.0,0.3799647390842438,6.085971355438232,True,5.841896534,0.3799647208042861,6.08597110446768,4.556092739,0.30700719124328824,4.917395727541994,27.66728783,1.7179266357421876,27.516375646591186,1.131164074,0.1252096610635665,2.005508242744646,1.006361246,0.08430396694007647,1.3503135374714799,0.1476658583,0.08287560795186083,0.08287560774612333,14.50712395,8.583965879136743,14.129652490941657,9.412350655,3.2685105688670846,8.772747520935933,5.901864052,0.589906718488734,4.813235694621413,-3.952002764,-4.29206058299104,-4.292060615412566,9.0,5.0,5.0,66.0,48.0,48.0,248.2424316,85.33333333333333,85.33333333333333,
v3,afmv2_06e9a8457ab9,6058,6058,30,weighted_rq_ra_range,16.08358408166385,0.0,False,16.08358408166385,0.5004669408754812,0.1264742303341326,0.5070464829488528,0.0,0.1582223790886683,0.0,0.3880675435066223,6.241516590118408,True,5.841896534,0.38806754944351113,6.241516963403029,4.556092739,0.3159350912007854,5.081368523957611,27.66728783,1.7052259474992755,27.426144962310794,1.131164074,0.12270705445405444,1.9735691972293097,1.006361246,0.08325201868233707,1.3389908199200204,0.1476658583,0.06035460753467004,0.060354607903297476,14.50712395,8.56990971877114,14.123985061217258,9.412350655,3.3779568175680246,8.895760012075577,5.901864052,0.5997628832506497,4.857415473506931,-3.952002764,-4.269437285773404,-4.269437366409905,9.0,6.0,6.0,66.0,44.0,44.0,248.2424316,93.0909090909091,93.0909090909091,
v3,afmv2_06e9a8457ab9,6058,6058,31,weighted_rq_ra_range,16.65272697670406,0.0,False,16.65272697670406,0.299454173672938,0.12051949997639168,0.2667013684296151,0.0,0.17213210523572903,0.0,0.3743912875652313,6.234636306762695,True,5.841896534,0.37439131035996137,6.234636331490409,4.556092739,0.30309041345195314,5.047281950641814,27.66728783,1.6475695139169693,27.43652557373047,1.131164074,0.1302684293080976,2.1693246070198167,1.006361246,0.08730260354505691,1.4538264358201802,0.1476658583,0.1673215948498129,0.16732159530791613,14.50712395,8.612146620954531,14.235821907047459,9.412350655,3.4901299094135663,9.081026968886796,5.901864052,0.6786360135253768,5.207218337051076,-3.952002764,-4.136777501653906,-4.136777558203658,9.0,5.0,5.0,66.0,51.0,51.0,248.2424316,80.31372549019608,80.31372549019608,
v2,afmv2_84343ccdd8fc,6058,6058,0,weighted_rq_ra_range,12.706633427101082,0.0,False,12.706633427101082,0.8702491708760238,0.6789905377899776,0.30622684550686635,0.0,0.26861421659723417,0.0,0.6348959803581238,8.067390441894531,True,5.760004044,0.6348959864850783,8.067390653622866,4.460754871,0.555206085069818,7.054800277649816,27.0523243,1.9804191100597381,25.164460515975954,1.108705759,0.15792474140773222,2.0066918209073488,1.032804728,0.12816194683217652,1.6285068969235181,0.1138967648,0.06673726953136615,0.06673726922869351,14.5351038,9.063588926414756,14.146708020878297,9.563612938,3.894179182024585,8.955725528900961,5.928481579,1.123618158120461,5.69442618771171,-3.925020695,-4.099793949647963,-4.099793944090309,8.0,7.0,7.0,56.0,26.0,26.0,292.5714417,157.53846153846155,157.53846153846155,
v2,afmv2_84343ccdd8fc,6058,6058,1,weighted_rq_ra_range,12.75661675456089,0.0,False,12.75661675456089,0.9170262495985191,0.6752577939795773,0.37385602639641347,0.0,0.28658182749094474,0.0,0.6308606266975403,8.047646522521973,True,5.760004044,0.630860602355637,8.047646825112967,4.460754871,0.5524172341268048,7.046974853356417,27.0523243,1.9739324796199798,25.1806999874115,1.108705759,0.16992277584299764,2.1676396992574127,1.032804728,0.13420605303395097,1.7120151653982476,0.1138967648,0.028541373892100867,0.02854137402238913,14.5351038,9.185750106865843,14.276960053976179,9.563612938,3.9992421472427138,9.070890368990453,5.928481579,1.2190061956559501,5.827145912710637,-3.925020695,-4.0733751416674515,-4.073375139602822,8.0,6.0,6.0,56.0,35.0,35.0,292.5714417,117.02857142857142,117.02857142857142,
v2,afmv2_84343ccdd8fc,6058,6058,2,weighted_rq_ra_range,12.720409701854228,0.0,False,12.720409701854228,0.814750379837846,0.6774111221818332,0.24269677933828832,0.0,0.2840908290730894,0.0,0.6307851076126099,8.023845672607422,True,5.760004044,0.6307851361533464,8.023845170438632,4.460754871,0.5565916659599359,7.080073855103578,27.0523243,1.97950031042099,25.180054512023926,1.108705759,0.1658256789656135,2.109370523438036,1.032804728,0.13101065326059416,1.6665091443463793,0.1138967648,0.13464220847081074,0.13464220813005703,14.5351038,9.176525923089697,14.262006169076885,9.563612938,4.012933874848387,9.079383570248627,5.928481579,1.224641406499962,5.832818771264501,-3.925020695,-4.069286423190425,-4.069286530253598,8.0,6.0,6.0,56.0,26.0,26.0,292.5714417,157.53846153846155,157.53846153846155,
v2,afmv2_84343ccdd8fc,6058,6058,3,weighted_rq_ra_range,12.699927383250339,0.0,False,12.699927383250339,0.8284986927578067,0.6857162159160488,0.24883148587771328,0.0,0.28141355930206324,0.0,0.6353051662445068,8.068329811096191,True,5.760004044,0.6353051783721079,8.068329599653822,4.460754871,0.5588242558857295,7.097027441113056,27.0523243,1.979834201335907,25.143749990463256,1.108705759,0.15994367168248988,2.031273006889653,1.032804728,0.12484179901557706,1.5854817734273687,0.1138967648,0.06893606213289215,0.06893606067268887,14.5351038,9.089276108259428,14.17146234821855,9.563612938,4.014073328191087,9.077923117247671,5.928481579,1.2525740822918894,5.879335629284853,-3.925020695,-4.018917257843498,-4.018917215737827,8.0,7.0,7.0,56.0,26.0,26.0,292.5714417,157.53846153846155,157.53846153846155,
v2,afmv2_84343ccdd8fc,6058,6058,4,weighted_rq_ra_range,12.795248326955042,0.0,False,12.795248326955042,1.0162484078110574,0.6469955799000041,0.5269290825714467,0.0,0.2614521907305199,0.0,0.6213435530662537,7.950244903564453,True,5.760004044,0.6213435728990612,7.950245128398985,4.460754871,0.5427878334342782,6.945104957466581,27.0523243,1.9764305692911148,25.28891975402832,1.108705759,0.15313635405735893,1.9594176317246235,1.032804728,0.12275410380772263,1.5706692070598383,0.1138967648,0.264438854988153,0.26443885518785093,14.5351038,8.974023198881502,14.07096463217011,9.563612938,3.8048203751910212,8.878128671954407,5.928481579,1.109584695382378,5.672983044344929,-3.925020695,-4.083424628282744,-4.083424626932291,8.0,7.0,7.0,56.0,29.0,29.0,292.5714417,141.24137931034483,141.24137931034483,
v2,afmv2_84343ccdd8fc,6058,6058,5,weighted_rq_ra_range,12.837593231926821,0.0,False,12.837593231926821,0.7272452469242817,0.6384391205232453,0.18370008062182472,0.0,0.29076969048211687,0.0,0.6174432635307312,7.926485061645508,True,5.760004044,0.6174432602878419,7.92648532519875,4.460754871,0.538225269033966,6.909516989274542,27.0523243,1.9723102444410323,25.319716968536376,1.108705759,0.17338961058531083,2.2259052652016207,1.032804728,0.13217654750401076,1.6968287306056395,0.1138967648,0.07472532423348902,0.07472532319775985,14.5351038,9.110650973579828,14.214447593775647,9.563612938,4.008091296356545,9.09296995863433,5.928481579,1.268745143824849,5.933569621858591,-3.925020695,-3.9508020480349497,-3.950802018292823,8.0,6.0,6.0,56.0,37.0,37.0,292.5714417,110.70270270270271,110.70270270270271,3
v2,afmv2_84343ccdd8fc,6058,6058,6,weighted_rq_ra_range,12.63691974340151,0.0,False,12.63691974340151,1.0210158033392693,0.7322979614743185,0.42826431956887034,0.0,0.26946806895072783,0.0,0.6502904891967773,8.217669486999512,True,5.760004044,0.6502905028468228,8.217669046142344,4.460754871,0.5755075508520073,7.272642865764818,27.0523243,1.9751694697141646,24.960058488845824,1.108705759,0.1581904131505339,1.9990395926769617,1.032804728,0.12898567910570657,1.6299817038941589,0.1138967648,0.20978490890337734,0.2097849095190249,14.5351038,9.094169332309201,14.166395320546181,9.563612938,3.873546345819234,8.92411326433469,5.928481579,1.1238591187601699,5.670705088781015,-3.925020695,-4.114995124437085,-4.114995119865626,8.0,7.0,7.0,56.0,26.0,26.0,292.5714417,157.53846153846155,157.53846153846155,
v2,afmv2_84343ccdd8fc,6058,6058,7,weighted_rq_ra_range,12.733695051387782,0.0,False,12.733695051387782,0.7208711784584542,0.6781134241385113,0.12726776257964656,0.0,0.29528227871887175,0.0,0.6313933730125427,8.039970397949219,True,5.760004044,0.6313933393979767,8.03997022935886,4.460754871,0.5553353964660839,7.071471579421094,27.0523243,1.976956211924553,25.173957433700565,1.108705759,0.16567585094897094,2.1096657605298024,1.032804728,0.1288892797844591,1.6412367824786323,0.1138967648,0.11607660784702695,0.11607660752928323,14.5351038,9.12032407636531,14.207834229457672,9.563612938,3.962962941934,9.030626248623696,5.928481579,1.3311439914753012,5.987736104559065,-3.925020695,-3.9971957501323163,-3.9971958152422298,8.0,7.0,7.0,56.0,30.0,30.0,292.5714417,136.53333333333333,136.53333333333333,1
v2,afmv2_84343ccdd8fc,6058,6058,8,weighted_rq_ra_range,12.843984803356902,0.0,False,12.843984803356902,0.7371316298691527,0.6204533917844903,0.21612122021060304,0.0,0.28109369041910043,0.0,0.6132627725601196,7.876737594604492,True,5.760004044,0.613262760506686,7.876737454341274,4.460754871,0.5321099789826207,6.834412377217415,27.0523243,1.9763014417886735,25.3835852432251,1.108705759,0.16348589429746346,2.099810308003232,1.032804728,0.12265255246472866,1.5753474960366038,0.1138967648,0.16223817122486633,0.16223817154883885,14.5351038,9.08951250469568,14.194245346927879,9.563612938,4.014313252320067,9.100595965356622,5.928481579,1.267529103634974,5.943048900720755,-3.925020695,-4.005029910619239,-4.005029950751034,8.0,7.0,7.0,56.0,40.0,40.0,292.5714417,102.4,102.4,
v2,afmv2_84343ccdd8fc,6058,6058,9,weighted_rq_ra_range,12.668290554442205,0.0,False,12.668290554442205,0.9477568184955675,0.7129298976913111,0.3587992573500657,0.0,0.26106242537898106,0.0,0.6440730690956116,8.15930461883545,True,5.760004044,0.6440730797604366,8.159304645824983,4.460754871,0.5680923700074133,7.196758969424721,27.0523243,1.9763100260496138,25.03646894454956,1.108705759,0.1540026893714882,1.9509507517138525,1.032804728,0.12230709375148915,1.5494217478539234,0.1138967648,0.17013937452659844,0.1701393744728137,14.5351038,9.042722152370994,14.119737913067793,9.563612938,3.857762316067756,8.913157612253155,5.928481579,1.110042653019935,5.627162242727854,-3.925020695,-4.127850124260583,-4.127850134499898,8.0,7.0,7.0,56.0,20.0,20.0,292.5714417,204.8,204.8,
v2,afmv2_84343ccdd8fc,6058,6058,10,weighted_rq_ra_range,12.74617986217058,0.0,False,12.74617986217058,0.9188655021827556,0.7106140509742055,0.33317569118163765,0.0,0.2914455086837998,0.0,0.6377386450767517,8.128730773925781,True,5.760004044,0.6377386128470236,8.128730881963657,4.460754871,0.5654126190075729,7.206850776955193,27.0523243,1.9654087376594545,25.051452617645264,1.108705759,0.16752020463367875,2.135242609859416,1.032804728,0.12752673862878997,1.6254787137468512,0.1138967648,0.030362617668205912,0.030362618146409007,14.5351038,9.200995913627724,14.290549832576945,9.563612938,4.155355310346714,9.228567072682578,5.928481579,1.3113501604400788,5.996965409940524,-3.925020695,-4.015481041890207,-4.0154810969313015,8.0,7.0,7.0,56.0,27.0,27.0,292.5714417,151.7037037037037,151.7037037037037,
v2,afmv2_84343ccdd8fc,6058,6058,11,weighted_rq_ra_range,12.729615188144383,0.0,False,12.729615188144383,0.8378475267403181,0.6986670197390631,0.24702078877869005,0.0,0.29218062010848456,0.0,0.6360634565353394,8.096842765808105,True,5.760004044,0.6360634696454489,8.096843215698144,4.460754871,0.562197651941341,7.156559779463235,27.0523243,1.9715237677097321,25.096739568710326,1.108705759,0.17179468951769783,2.186880292591516,1.032804728,0.13309717087738002,1.6942757704918714,0.1138967648,0.07072921420317654,0.07072921200951224,14.5351038,9.156270032651943,14.243186354133591,9.563612938,4.01259122077772,9.080713545647102,5.928481579,1.2726675938488363,5.935958985041227,-3.925020695,-4.006614717688462,-4.006614729246805,8.0,6.0,6.0,56.0,29.0,29.0,292.5714417,141.24137931034483,141.24137931034483,
v2,afmv2_84343ccdd8fc,6058,6058,12,weighted_rq_ra_range,12.667047463191555,0.0,False,12.667047463191555,0.9195844986655524,0.6983168771901599,0.342469791546866,0.0,0.2635410588105014,0.0,0.6400926113128662,8.108083724975586,True,5.760004044,0.6400926187428296,8.10808360871746,4.460754871,0.5640770647213278,7.145190975052382,27.0523243,1.981125946044922,25.095016288757325,1.108705759,0.1490444419807591,1.8879530257414572,1.032804728,0.11909581690651956,1.5085923709085978,0.1138967648,0.1884442341114878,0.18844423407486502,14.5351038,8.9968406722841,14.073647554483644,9.563612938,3.732608470447842,8.784011845214321,5.928481579,1.1555619352318547,5.753002376183692,-3.925020695,-4.095099638412602,-4.095099627765782,8.0,8.0,8.0,56.0,29.0,29.0,292.5714417,141.24137931034483,141.24137931034483,
v2,afmv2_84343ccdd8fc,6058,6058,13,weighted_rq_ra_range,12.699413958051537,0.0,False,12.699413958051537,0.9405296470949523,0.729080730891624,0.33647836869458325,0.0,0.2886688937616912,0.0,0.6453810930252075,8.195961952209473,True,5.760004044,0.6453810842487254,8.19596173759093,4.460754871,0.5724537011375681,7.269826689265716,27.0523243,1.9666980892419814,24.975914039611816,1.108705759,0.16838330293035983,2.1383693173646803,1.032804728,0.13406124434471214,1.7024992758282167,0.1138967648,0.19490101275129487,0.19490101282170902,14.5351038,9.15399884831196,14.236121660958872,9.563612938,3.94187502906455,9.003668329620654,5.928481579,1.2368611953358324,5.855395863884379,-3.925020695,-4.048484623894531,-4.048484664980792,8.0,6.0,6.0,56.0,40.0,40.0,292.5714417,102.4,102.4,
v2,afmv2_84343ccdd8fc,6058,6058,14,weighted_rq_ra_range,12.644242484411642,0.0,False,12.644242484411642,0.8356877459498561,0.7268269821560803,0.20369398353584978,0.0,0.2704721151745202,0.0,0.6480317115783691,8.193869590759277,True,5.760004044,0.6480316879225902,8.193869669695733,4.460754871,0.5739514245562237,7.257180871411773,27.0523243,1.975891444683075,24.983649740219114,1.108705759,0.1539246762045205,1.9462608983468659,1.032804728,0.12366169690495508,1.5636084569847573,0.1138967648,0.09818743576021502,0.09818743667759629,14.5351038,9.043996728206379,14.117313261290102,9.563612938,3.8652589146334893,8.916949691800177,5.928481579,1.174483346156521,5.760652998074082,-3.925020695,-4.090004853789221,-4.090004892468355,8.0,8.0,8.0,56.0,29.0,29.0,292.5714417,141.24137931034483,141.24137931034483,
v2,afmv2_84343ccdd8fc,6058,6058,15,weighted_rq_ra_range,12.68177482691785,0.0,False,12.68177482691785,0.8474807122289119,0.7111793921390607,0.2378801073173713,0.0,0.270013828820229,0.0,0.642815351486206,8.152039527893066,True,5.760004044,0.6428153510228716,8.152039707580267,4.460754871,0.5670742036544468,7.191507511310956,27.0523243,1.9747876936197282,25.04381360054016,1.108705759,0.16173420145778533,2.051076767944581,1.032804728,0.1260238466182674,1.5982060789239412,0.1138967648,0.12793123382218424,0.12793123332479905,14.5351038,9.077143891333824,14.156416215426052,9.563612938,3.782652386302859,8.838024191596624,5.928481579,1.1519198576156928,5.734156331708377,-3.925020695,-4.1016086570930606,-4.101608670614265,8.0,7.0,7.0,56.0,23.0,23.0,292.5714417,178.08695652173913,178.08695652173913,
v2,afmv2_84343ccdd8fc,6058,6058,16,weighted_rq_ra_range,12.787920464273673,0.0,False,12.787920464273673,0.7756079986845835,0.6360166750292551,0.2475968277435242,0.0,0.29243069269745436,0.0,0.6179986000061035,7.90291690826416,True,5.760004044,0.617998598726018,7.902916639889682,4.460754871,0.5405957941232306,6.913095766971303,27.0523243,1.9809678906202317,25.332458572387694,1.108705759,0.16948451179602902,2.167354377696462,1.032804728,0.12810882647271865,1.638245424313413,0.1138967648,0.049821814187158295,0.04982181487612538,14.5351038,9.146784845952132,14.242888777752544,9.563612938,4.125856157627643,9.2051970707445,5.928481579,1.3145749297978855,5.9927170942801045,-3.925020695,-3.9818008933061915,-3.9818008766743236,8.0,6.0,6.0,56.0,43.0,43.0,292.5714417,95.25581395348837,95.25581395348837,
v2,afmv2_84343ccdd8fc,6058,6058,17,weighted_rq_ra_range,12.76080780433787,0.0,False,12.76080780433787,0.7284388178207953,0.6931018285503879,0.12167331764446926,0.0,0.3100083242258398,0.0,0.6342970132827759,8.094141960144043,True,5.760004044,0.6342969823300931,8.094141999379609,4.460754871,0.5582114089231284,7.123228606848256,27.0523243,1.9681064188480377,25.11462809562683,1.108705759,0.17781487019907732,2.2690614159297176,1.032804728,0.13803431118456638,1.7614293417112816,0.1138967648,0.1058744754071698,0.10587447582594647,14.5351038,9.232868867098937,14.324794893724585,9.563612938,4.123513715132702,9.198338219052058,5.928481579,1.375792104330187,6.07809425547372,-3.925020695,-3.941439978935018,-3.9414399862130858,8.0,6.0,6.0,56.0,30.0,30.0,292.5714417,136.53333333333333,136.53333333333333,4
v2,afmv2_84343ccdd8fc,6058,6058,18,weighted_rq_ra_range,12.67449401164504,0.0,False,12.67449401164504,0.8414158454792326,0.7083518683517586,0.23321672927596998,0.0,0.2675470314665097,0.0,0.6438130140304565,8.160004615783691,True,5.760004044,0.6438130486628539,8.160004484823322,4.460754871,0.5654660948374761,7.166996505604558,27.0523243,1.9764603370428087,25.050634422302245,1.108705759,0.1571346051844193,1.9916015767939141,1.032804728,0.12623748585416764,1.5999962302007487,0.1138967648,0.12376953933042584,0.12376953865144288,14.5351038,9.10138023944477,14.179498876101793,9.563612938,3.936837033120278,8.994857171010652,5.928481579,1.1304763648987366,5.693281145687054,-3.925020695,-4.11268922199242,-4.112689244550513,8.0,7.0,7.0,56.0,24.0,24.0,292.5714417,170.66666666666666,170.66666666666666,
v2,afmv2_84343ccdd8fc,6058,6058,19,weighted_rq_ra_range,12.727169075631833,0.0,False,12.727169075631833,0.8722468187571684,0.6889093148293196,0.29946416998123193,0.0,0.28116916028568395,0.0,0.6351684927940369,8.08389663696289,True,5.760004044,0.6351684547931437,8.083896289485557,4.460754871,0.5582371237976477,7.104778236263002,27.0523243,1.974522574543953,25.13008219718933,1.108705759,0.16568829951485878,2.108742993698166,1.032804728,0.1318628488758707,1.678240767479665,0.1138967648,0.16841372751095401,0.1684137266918415,14.5351038,9.118316364157346,14.20480399206197,9.563612938,3.8947957994565328,8.95972288159212,5.928481579,1.194450491278506,5.812582411182806,-3.925020695,-4.061188783658746,-4.061188849708552,8.0,6.0,6.0,56.0,33.0,33.0,292.5714417,124.12121212121212,124.12121212121212,
v2,afmv2_84343ccdd8fc,6058,6058,20,weighted_rq_ra_range,12.678694256399137,0.0,False,12.678694256399137,0.9117842375331914,0.7156313760362082,0.3097032162753041,0.0,0.25804855761630074,0.0,0.644324541091919,8.169194221496582,True,5.760004044,0.6443245424690582,8.169194180798517,4.460754871,0.5683499424818053,7.205935420105497,27.0523243,1.9738191747665406,25.025451364517213,1.108705759,0.1568450901006447,1.9885910181270217,1.032804728,0.12630634862476622,1.601399636354717,0.1138967648,0.1115063151920784,0.11150631502926643,14.5351038,9.051060988289176,14.129789731919049,9.563612938,3.8205030334405463,8.876350362148948,5.928481579,1.0539376719322762,5.428938239114144,-3.925020695,-4.250566161979522,-4.2505639509748985,8.0,7.0,7.0,56.0,22.0,22.0,292.5714417,186.1818181818182,186.1818181818182,
v2,afmv2_84343ccdd8fc,6058,6058,21,weighted_rq_ra_range,12.722704207014452,0.0,False,12.722704207014452,0.8027277606439034,0.7104647302577813,0.18646857920955476,0.0,0.28455916490760924,0.0,0.6400734186172485,8.143464088439941,True,5.760004044,0.6400733884952962,8.143464215833689,4.460754871,0.5654398422164776,7.193923703602509,27.0523243,1.9687815207242965,25.048224515914917,1.108705759,0.16195959966240125,2.0605640353602865,1.032804728,0.126936006313317,1.614969226107703,0.1138967648,0.09861267649257055,0.09861267667400972,14.5351038,9.142328161126576,14.22817780246635,9.563612938,3.9750074010324807,9.041318249910455,5.928481579,1.260985268754338,5.888603167450631,-3.925020695,-4.0420557229632745,-4.042055808009247,8.0,7.0,7.0,56.0,30.0,30.0,292.5714417,136.53333333333333,136.53333333333333,
v2,afmv2_84343ccdd8fc,6058,6058,22,weighted_rq_ra_range,12.746429338915076,0.0,False,12.746429338915076,0.9025693721203747,0.661794012088606,0.3705973686994437,0.0,0.27851267463893115,0.0,0.627105176448822,7.993351459503174,True,5.760004044,0.627105176638297,7.9933518909332895,4.460754871,0.5495592022209899,7.004917598804678,27.0523243,1.9797360038757326,25.234565143585204,1.108705759,0.1602746968659187,2.042930115603313,1.032804728,0.12685478601567163,1.6169455813110616,0.1138967648,0.20259407622721404,0.20259407512055802,14.5351038,9.091013535595863,14.180429631818955,9.563612938,3.941454825014105,9.01080331862514,5.928481579,1.2132631089860764,5.825292160593043,-3.925020695,-4.054941060184459,-4.05494099730228,8.0,7.0,7.0,56.0,27.0,27.0,292.5714417,151.7037037037037,151.7037037037037,
v2,afmv2_84343ccdd8fc,6058,6058,23,weighted_rq_ra_range,12.785718466670696,0.0,False,12.785718466670696,0.9592175383575184,0.6905170510620068,0.4113610802508977,0.0,0.301941884526033,0.0,0.6318877935409546,8.079139709472656,True,5.760004044,0.6318877581001844,8.079139258219623,4.460754871,0.5567863013111892,7.118913142714753,27.0523243,1.9651874101161957,25.126333703994753,1.108705759,0.17245270817086772,2.204931851989773,1.032804728,0.13601294653180848,1.7390233036696792,0.1138967648,0.25070507844284073,0.250705078660566,14.5351038,9.196893965965348,14.292670268511166,9.563612938,4.017825357846275,9.094358964897184,5.928481579,1.3274315039537963,6.027071606521705,-3.925020695,-3.9830241251074665,-3.9830241221312144,8.0,6.0,6.0,56.0,45.0,45.0,292.5714417,91.02222222222223,91.02222222222223,
v2,afmv2_84343ccdd8fc,6058,6058,24,weighted_rq_ra_range,12.745417179361956,0.0,False,12.745417179361956,0.8779966986924058,0.6654640649069619,0.3311936627005123,0.0,0.2621114818748297,0.0,0.6280739903450012,8.005064964294434,True,5.760004044,0.6280739969526591,8.005065372154418,4.460754871,0.5506999340484857,7.018900629398628,27.0523243,1.9788065135478972,25.220715351104737,1.108705759,0.15398353043708712,1.9625843989770124,1.032804728,0.12241113442354819,1.5601810261837101,0.1138967648,0.1738580804937494,0.17385808022218222,14.5351038,8.995683871390979,14.084863392031611,9.563612938,3.88573733929896,8.953520986776466,5.928481579,1.117602779610252,5.6432732316132475,-3.925020695,-4.096301668348087,-4.0963017022454995,8.0,7.0,7.0,56.0,27.0,27.0,292.5714417,151.7037037037037,151.7037037037037,
v2,afmv2_84343ccdd8fc,6058,6058,25,weighted_rq_ra_range,12.677569671126717,0.0,False,12.677569671126717,0.8513199214174691,0.7202928871027453,0.23096022500718955,0.0,0.2687057284551391,0.0,0.6443857550621033,8.169245719909668,True,5.760004044,0.644385790570453,8.169245571717296,4.460754871,0.5707399759731167,7.2355956467973055,27.0523243,1.9728304505348206,25.010695209503176,1.108705759,0.16064124958925435,2.0365405872858844,1.032804728,0.1243914429602845,1.5769811486728096,0.1138967648,0.12716956271700025,0.1271695640663272,14.5351038,9.0509805797281,14.129515860956683,9.563612938,3.7611502714633738,8.814897809666721,5.928481579,1.154514283958837,5.7250762107894095,-3.925020695,-4.107537540167932,-4.107537570181539,8.0,7.0,7.0,56.0,27.0,27.0,292.5714417,151.7037037037037,151.7037037037037,
