sweep_descriptor,base_row_id,sample_id,guidance_scale,requested_raw,requested_cond,sample_index,generated_std,generated_min,generated_max,generated_height_mean,generated_height_std,generated_rq,generated_ra,generated_peak_to_valley,generated_p01,generated_p05,generated_p50,generated_p95,generated_p99,generated_robust_range,generated_skewness,generated_kurtosis,generated_mean_abs_gradient,generated_gradient_std,generated_gradient_orientation_entropy,generated_gradient_anisotropy,generated_psd_low_power,generated_psd_mid_power,generated_psd_high_power,generated_psd_slope,generated_autocorrelation_length_px,generated_island_coverage,generated_island_count,generated_island_mean_area_px,generated_height_min,generated_height_max,generated_slope_p50,generated_slope_p95,generated_slope_p99,generated_psd_peak_frequency,generated_island_mean_height
rq,afmv2_84343ccdd8fc,6058,0.0,1.192162991,-1,0,0.6355657578,-0.9952012897,0.9998660684,0.1062270649,0.6355657945,0.6355657945,0.5578089761,1.995067358,-0.9641147304,-0.9025319695,0.1223412864,0.9775610417,0.9961254621,1.960240192,-0.1395080448,1.676938866,0.1541512217,0.1234997951,0.9980988694,0.08118003775,8.997864719,3.7290969,1.111317087,-4.117756085,7,0.25,23,178.0869565,-0.9952012897,0.9998660684,0.128160902,0.3972585628,0.5246911422,0.01746928107,0.8976551815
rq,afmv2_84343ccdd8fc,6058,0.0,1.192162991,-1,1,0.6318699718,-0.9956620932,0.9997084141,0.1265786695,0.6318699673,0.6318699673,0.5582571789,1.995370507,-0.9643759453,-0.896923396,0.1757578552,0.9692505777,0.9937577003,1.958133646,-0.200290512,1.672864425,0.1668855552,0.1324660622,0.9940744102,0.2264827122,9.126572279,3.943739428,1.328915364,-4.000497942,6,0.25,28,146.2857143,-0.9956620932,0.9997084141,0.1377679677,0.4221326099,0.5769633119,0.02209708691,0.8922868413
rq,afmv2_84343ccdd8fc,6058,0.0,1.192162991,-1,2,0.6382770538,-0.9989770651,0.9992356896,-0.01248374053,0.6382770965,0.6382770965,0.5619873935,1.998212755,-0.9880109727,-0.9342244029,-0.03856586665,0.958980599,0.9936729091,1.981683882,0.06781233631,1.651603149,0.1610572242,0.1256135836,0.9938142885,0.2716827756,9.024952739,3.816903791,1.145189799,-4.090571546,7,0.25,29,141.2413793,-0.9989770651,0.9992356896,0.134939329,0.4026544264,0.5388324209,0.01746928107,0.8302374871
rq,afmv2_84343ccdd8fc,6058,0.0,1.192162991,-1,3,0.6411868334,-0.9922092557,0.999968946,0.08780094339,0.6411868484,0.6411868484,0.5655748077,1.992178202,-0.9729562938,-0.9183812201,0.1465554908,0.9716757298,0.9971206778,1.970076972,-0.1546620583,1.654216234,0.1558477411,0.1242321952,0.9974035099,0.08214184069,9.025637753,3.862458098,1.134262551,-4.101317204,7,0.25,25,163.84,-0.9922092557,0.999968946,0.1279583923,0.3950728507,0.5478275159,0.01746928107,0.8789709584
rq,afmv2_84343ccdd8fc,6058,0.0,1.192162991,-1,4,0.6374726295,-0.999037981,0.9976818562,0.007281575813,0.6374726166,0.6374726166,0.5665265027,1.996719837,-0.9882470328,-0.9429909527,-0.0001747263595,0.9330603659,0.9849256814,1.973172714,-0.01014411644,1.605929981,0.1663765144,0.1312762172,0.9979760666,0.08184325362,9.172577881,4.001648173,1.311546984,-4.017786049,7,0.25,32,128,-0.999037981,0.9976818562,0.1354772694,0.4261696565,0.5623321552,0.01746928107,0.824386351
rq,afmv2_84343ccdd8fc,6058,0.0,1.192162991,-1,5,0.6372955441,-0.9974558353,0.9995933771,0.09854317891,0.6372955338,0.6372955338,0.5613046805,1.997049212,-0.9757424378,-0.9166755527,0.1520646289,0.9702553034,0.9939942378,1.969736676,-0.1771261397,1.667360958,0.1530028016,0.1225868346,0.9988480413,0.01997249286,9.067948789,3.85712372,1.133944743,-4.115096591,7,0.25,26,157.5384615,-0.9974558353,0.9995933771,0.1253286918,0.3980263834,0.5360777965,0.0078125,0.8795272935
rq,afmv2_84343ccdd8fc,6058,0.0,1.192162991,-1,6,0.6367149949,-0.9987257123,0.9999261498,0.06881390779,0.6367149867,0.6367149867,0.5619163719,1.998651862,-0.9785944366,-0.9275947988,0.09697270021,0.9655856103,0.9950977844,1.973692221,-0.118028627,1.655735036,0.1615960431,0.1262044368,0.9985022158,0.1009522229,9.058463365,3.865028621,1.176728424,-4.080795398,7,0.25,29,141.2413793,-0.9987257123,0.9999261498,0.1352169742,0.4112882401,0.5500024898,0.01746928107,0.8622871093
rq,afmv2_84343ccdd8fc,6058,0.0,1.192162991,-1,7,0.6401157975,-0.9957839847,0.9973675609,0.05744392623,0.6401157393,0.6401157393,0.5654049401,1.993151546,-0.9802997804,-0.930359441,0.06726836041,0.9599828422,0.9893874764,1.969687257,-0.07721922463,1.63690486,0.1647469576,0.1296388485,0.9950046152,0.2470889344,9.112942847,3.964571842,1.236022467,-4.048558342,7,0.25,28,146.2857143,-0.9957839847,0.9973675609,0.1366912137,0.4111423667,0.5694428932,0.02209708691,0.8668057656
rq,afmv2_84343ccdd8fc,6058,0.0,4.184250355,0,0,0.6260582209,-0.9995657206,0.9998614788,0.09246990468,0.6260582325,0.6260582325,0.549670117,1.999427199,-0.9793266845,-0.9092846811,0.1353609115,0.971317783,0.9967731047,1.976099789,-0.1549487278,1.696727699,0.1673246795,0.1278192231,0.9982485775,0.1221378956,9.1083802,3.925378069,1.230296373,-4.050436443,6,0.25,39,105.025641,-0.9995657206,0.9998614788,0.1427557495,0.4078471971,0.5619053791,0.01104854346,0.8674834279
rq,afmv2_84343ccdd8fc,6058,0.0,4.184250355,0,1,0.6428459883,-0.9978632927,0.9999323487,0.07438376495,0.6428459716,0.6428459716,0.5729505082,1.997795641,-0.9784292448,-0.9119228035,0.1100912131,0.9675977498,0.9937450808,1.972174326,-0.1101900748,1.601650303,0.1578753349,0.1252222661,0.9989927688,0.03367035374,9.07240066,3.980548277,1.22263442,-4.068724913,7,0.25,28,146.2857143,-0.9978632927,0.9999323487,0.1283412215,0.4024932567,0.5577750636,0.01104854346,0.8716724218
rq,afmv2_84343ccdd8fc,6058,0.0,4.184250355,0,2,0.6359101534,-0.9969199896,0.9992082119,0.05446583527,0.6359101291,0.6359101291,0.560045912,1.996128201,-0.9816184622,-0.9218989402,0.05926679261,0.9662188768,0.9923382092,1.973956671,-0.05385534265,1.651590012,0.1687929898,0.1359507818,0.9982667929,0.05524035223,9.167354382,3.950341645,1.299877934,-4.002358105,6,0.25,29,141.2413793,-0.9969199896,0.9992082119,0.1374590646,0.4444976472,0.5981897555,0.03493856215,0.8667244982
rq,afmv2_84343ccdd8fc,6058,0.0,4.184250355,0,3,0.6317117214,-0.9983355403,0.9997473359,0.02214423842,0.631711739,0.631711739,0.5583098629,1.998082876,-0.9780991095,-0.9121624798,0.006345802918,0.9587342381,0.9934122133,1.971511323,0.01682007078,1.632956959,0.1778001112,0.1362059664,0.9988622706,0.06304425771,9.210398601,4.135113634,1.345765167,-3.978420414,6,0.25,41,99.90243902,-0.9983355403,0.9997473359,0.1510361025,0.4368851405,0.5886693933,0.01104854346,0.8423340652
rq,afmv2_84343ccdd8fc,6058,0.0,4.184250355,0,4,0.6498202682,-0.9986870289,0.9994420409,0.103079014,0.649820277,0.649820277,0.5765980725,1.99812907,-0.9814834273,-0.9244557202,0.1825352833,0.9630188465,0.9926046985,1.974088126,-0.2076864538,1.62499797,0.1611411289,0.1295508762,0.996914053,0.09108738037,9.101374959,3.912696949,1.125816621,-4.121299358,7,0.25,28,146.2857143,-0.9986870289,0.9994420409,0.1325383154,0.4122454665,0.5592968899,0.0078125,0.8835219863
rq,afmv2_84343ccdd8fc,6058,0.0,4.184250355,0,5,0.6497336626,-0.9978712797,0.9978012443,0.09238394201,0.6497336388,0.6497336388,0.5771139875,1.995672524,-0.9867138344,-0.9253907591,0.1403286457,0.9671107411,0.9908090436,1.977522878,-0.1590760653,1.621184278,0.1554769168,0.1264906205,0.9984007969,0.07053047704,9.070151206,3.840500704,1.140381395,-4.112739568,8,0.25,24,170.6666667,-0.9978712797,0.9978012443,0.1266908874,0.408004641,0.5420450851,0.0078125,0.8865064351
rq,afmv2_84343ccdd8fc,6058,0.0,4.184250355,0,6,0.6181678772,-0.9992939234,0.9990676045,-0.01557486454,0.6181678606,0.6181678606,0.5400775139,1.998361528,-0.9867535377,-0.9440691501,-0.02390215266,0.9321836591,0.9872091329,1.973962671,0.02868795065,1.712176002,0.1706324694,0.1286784048,0.9989789108,0.03586333751,9.130935163,4.049637169,1.380537877,-3.933627647,6,0.25,36,113.7777778,-0.9992939234,0.9990676045,0.1452585198,0.416566754,0.5645893052,0.01746928107,0.7938805958
rq,afmv2_84343ccdd8fc,6058,0.0,4.184250355,0,7,0.6329262257,-0.9973604083,0.999935627,0.01366075033,0.6329262292,0.6329262292,0.5591499212,1.997296035,-0.9752579379,-0.9300630331,0.0211437894,0.9468049973,0.9965452105,1.971803148,-0.02133102521,1.637707292,0.1646184016,0.1282948047,0.9977117583,0.1652481204,9.110772359,3.896573185,1.256014342,-4.039570842,7,0.25,32,128,-0.9973604083,0.999935627,0.1358902034,0.4194455332,0.5599999965,0.02209708691,0.8245555618
rq,afmv2_84343ccdd8fc,6058,0.0,7.176337719,1,0,0.6261363626,-0.9985844493,0.9994794726,-0.02089010762,0.6261363723,0.6261363723,0.5512362415,1.998063922,-0.9922919464,-0.9516701937,-0.0232172031,0.9291219622,0.9893523788,1.981644325,0.009093805958,1.664008397,0.1630228347,0.1236551781,0.9986939837,0.07900373793,9.029072109,3.869755031,1.191490909,-4.061699722,7,0.25,32,128,-0.9985844493,0.9994794726,0.1380403538,0.3999116169,0.5377431493,0.02470529422,0.7881705657
rq,afmv2_84343ccdd8fc,6058,0.0,7.176337719,1,1,0.6275462508,-0.9997397661,0.9996960759,0.01457968685,0.6275462884,0.6275462884,0.5509574606,1.999435842,-0.9887401688,-0.9360876441,0.02058262937,0.9538640082,0.9953417575,1.984081926,-0.02236365923,1.679927054,0.1565194617,0.1231261031,0.9987379838,0.09972195845,9.06042865,3.876993424,1.233847913,-4.038045915,7,0.25,29,141.2413793,-0.9997397661,0.9996960759,0.1298959251,0.3959099905,0.5432202684,0.015625,0.821643051
rq,afmv2_84343ccdd8fc,6058,0.0,7.176337719,1,2,0.6284520626,-0.9997782707,0.9989327192,-0.01510225915,0.628452052,0.628452052,0.5514412612,1.99871099,-0.9889854449,-0.9481377304,-0.02069205418,0.9443762511,0.9923813689,1.981366814,0.02534008865,1.68030613,0.1658887459,0.1278717351,0.9984089936,0.05507418782,9.107509928,3.939317252,1.211089104,-4.054558726,6,0.25,37,110.7027027,-0.9997782707,0.9989327192,0.1378760679,0.4167551129,0.5533263722,0.0078125,0.803449793
rq,afmv2_84343ccdd8fc,6058,0.0,7.176337719,1,3,0.6294987202,-0.9982814789,0.9990446568,0.05132234066,0.6294987476,0.6294987476,0.5517517049,1.997326136,-0.9752966624,-0.9077746511,0.04783382267,0.9745604128,0.9951461315,1.970442794,-0.03191541001,1.66942062,0.1699232709,0.1312804215,0.9990773474,0.02515931251,9.146742677,3.931916412,1.289626574,-4.02568235,6,0.25,29,141.2413793,-0.9982814789,0.9990446568,0.1437928227,0.4268675179,0.5684975807,0.0078125,0.8615519137
rq,afmv2_84343ccdd8fc,6058,0.0,7.176337719,1,4,0.6340424418,-0.9991696477,0.9997687936,0.08539386516,0.6340424286,0.6340424286,0.5607845254,1.998938441,-0.9849822712,-0.9095372498,0.1356865838,0.9584287494,0.9946003139,1.979582585,-0.1506897134,1.647797967,0.1563688133,0.1269869317,0.9986548093,0.09665783131,9.098186971,3.987149768,1.206078934,-4.06375482,7,0.25,29,141.2413793,-0.9991696477,0.9997687936,0.1251339559,0.4095259468,0.5451774743,0.01746928107,0.8660989894
rq,afmv2_84343ccdd8fc,6058,0.0,7.176337719,1,5,0.6335585713,-0.9965752363,0.9998407364,0.00712671802,0.6335585746,0.6335585746,0.5556083652,1.996415973,-0.980618282,-0.9401731193,-0.01442664443,0.9497946024,0.9925077349,1.973126017,0.02004891128,1.667045545,0.1665342693,0.1305402204,0.9977767375,0.1188388486,9.110574264,3.937335888,1.236220241,-4.029067759,6,0.25,30,136.5333333,-0.9965752363,0.9998407364,0.1364280242,0.4218683431,0.5707884807,0.04555431168,0.8346917064
rq,afmv2_84343ccdd8fc,6058,0.0,7.176337719,1,6,0.635674417,-0.9955264926,0.999770999,-0.05399452055,0.6356744408,0.6356744408,0.5606823853,1.995297492,-0.986232692,-0.9476257056,-0.09680753201,0.9360747069,0.9874064487,1.973639141,0.1317984835,1.653149783,0.1626846272,0.1282461159,0.9988809531,0.01613513964,9.054011513,3.83647293,1.194951105,-4.042309624,7,0.25,30,136.5333333,-0.9955264926,0.999770999,0.1341427813,0.4163356773,0.549960409,0.02470529422,0.7982935064
rq,afmv2_84343ccdd8fc,6058,0.0,7.176337719,1,7,0.6181328297,-0.999651134,0.9995481372,0.05722707471,0.6181328078,0.6181328078,0.5402059378,1.999199271,-0.9809985185,-0.9130164206,0.07176460326,0.9692138731,0.9967212087,1.977719727,-0.0727302868,1.718665476,0.1669346493,0.127221993,0.9982302137,0.1111186345,9.118374077,3.920421466,1.255367713,-4.036502755,6,0.25,40,102.4,-0.999651134,0.9995481372,0.1420565945,0.4162370741,0.556944979,0.01104854346,0.8441400566
rq,afmv2_84343ccdd8fc,6058,0.0,10.16842508,2,0,0.6259812713,-0.9969863296,0.9999659657,0.02563933989,0.6259812785,0.6259812785,0.5481959014,1.996952295,-0.9795611173,-0.9121906549,0.01800003368,0.9657423675,0.9962293273,1.975790445,0.001655381915,1.681938744,0.1682413874,0.1292001798,0.9987690661,0.03605529234,9.087774707,3.972225715,1.228893907,-3.994520542,6,0.25,29,141.2413793,-0.9969863296,0.9999659657,0.1411645382,0.4180702434,0.5462046759,0.01746928107,0.8389351232
rq,afmv2_84343ccdd8fc,6058,0.0,10.16842508,2,1,0.6516432166,-0.9983388186,0.99933815,0.06401952749,0.6516432222,0.6516432222,0.5804992094,1.997676969,-0.9754843444,-0.9179164916,0.07908623293,0.9667826831,0.9925407261,1.96802507,-0.07383506203,1.584718382,0.1576412679,0.1267961907,0.9976968014,0.09696445176,9.047222749,3.8383483,1.190278702,-4.084994866,7,0.25,26,157.5384615,-0.9983388186,0.99933815,0.1282922744,0.4049010522,0.5485889006,0.01104854346,0.8819135162
rq,afmv2_84343ccdd8fc,6058,0.0,10.16842508,2,2,0.635278821,-0.9972723126,0.9989045262,0.1005430915,0.6352788025,0.6352788025,0.5606873364,1.996176839,-0.9805451012,-0.919973129,0.1531628817,0.9628468305,0.9915331066,1.972078208,-0.1744185798,1.674197284,0.1640768803,0.1276951675,0.996177645,0.1929944536,9.102455682,3.918985472,1.260900525,-4.02523765,7,0.25,30,136.5333333,-0.9972723126,0.9989045262,0.1380972407,0.4086654155,0.5402681853,0.015625,0.8800634533
rq,afmv2_84343ccdd8fc,6058,0.0,10.16842508,2,3,0.6357970238,-0.993665874,0.9996125698,0.07227126546,0.6357970291,0.6357970291,0.5619362181,1.993278444,-0.9743443042,-0.9147740692,0.1029313356,0.9609516025,0.9927126652,1.967056969,-0.1041252746,1.639500858,0.1686227425,0.133804553,0.9945749231,0.2483276268,9.169635969,4.052275964,1.311329359,-3.999567754,6,0.25,33,124.1212121,-0.993665874,0.9996125698,0.1387656672,0.4261902109,0.5845992796,0.01104854346,0.8679689014
rq,afmv2_84343ccdd8fc,6058,0.0,10.16842508,2,4,0.6338086724,-0.9982459545,0.9994714856,0.04794434304,0.6338086524,0.6338086524,0.5566945665,1.99771744,-0.98638987,-0.9401130497,0.08531462774,0.9505940557,0.9917661208,1.978155991,-0.1062844496,1.672242061,0.1602682709,0.1273824239,0.9961330191,0.2236922851,9.091674787,3.92980224,1.197282388,-4.067114257,7,0.25,30,136.5333333,-0.9982459545,0.9994714856,0.1309527164,0.4112748172,0.552765336,0.01746928107,0.8442416104
rq,afmv2_84343ccdd8fc,6058,0.0,10.16842508,2,5,0.6330088377,-0.9996988773,0.9996612072,0.07971129275,0.6330088536,0.6330088536,0.5574029719,1.999360085,-0.9825593734,-0.9218603969,0.1057761125,0.9650564075,0.9913601077,1.973919481,-0.1165141786,1.668537346,0.1663525562,0.1295478278,0.9978922679,0.1372585145,9.14502094,3.929001014,1.297306059,-4.029617492,6,0.25,26,157.5384615,-0.9996988773,0.9996612072,0.1394987539,0.4210020138,0.5599414109,0.01104854346,0.8724234738
rq,afmv2_84343ccdd8fc,6058,0.0,10.16842508,2,6,0.6421135664,-0.998190999,0.9967494607,0.002555371794,0.6421135556,0.6421135556,0.5660395022,1.99494046,-0.9890313566,-0.9531884015,0.005692197941,0.9396076232,0.9813111144,1.970342471,-0.01162482512,1.63102717,0.1653294292,0.1349419024,0.9970947191,0.1882724404,9.141885592,3.946387284,1.175200314,-4.097565108,7,0.25,27,151.7037037,-0.998190999,0.9967494607,0.1324046045,0.4313227375,0.5985468504,0.0078125,0.8306266868
rq,afmv2_84343ccdd8fc,6058,0.0,10.16842508,2,7,0.6279034615,-0.9966991544,0.9993812442,0.06742581709,0.6279034388,0.6279034388,0.5519736442,1.996080399,-0.9804855126,-0.9152517378,0.06996370852,0.9744502366,0.9966735876,1.9771591,-0.07096069774,1.683225439,0.1654790701,0.1276137678,0.9938173254,0.276772225,9.116436216,3.934187033,1.207033137,-4.057229088,6,0.25,36,113.7777778,-0.9966991544,0.9993812442,0.1393705223,0.4119959773,0.5499032325,0.0078125,0.8661408903
rq,afmv2_f8cd660aff48,6058,0.0,-1.799924374,-2,0,0.6306866407,-0.9995467663,0.9996997118,-0.01043102869,0.6306866438,0.6306866438,0.5547678079,1.999246478,-0.9895259601,-0.9515258104,-0.001103667077,0.9328248084,0.9942974401,1.9838234,-0.002588340678,1.666761413,0.1642555556,0.1253283811,0.9966651492,0.1652609465,9.074100633,3.9104509,1.20182027,-4.054401802,6,0.25,34,120.4705882,-0.9995467663,0.9996997118,0.1391980624,0.4058216145,0.5449346658,0.015625,0.8054218714
rq,afmv2_f8cd660aff48,6058,0.0,-1.799924374,-2,1,0.6225399971,-0.9997537136,0.9988515377,0.002992145158,0.6225399892,0.6225399892,0.543223631,1.998605251,-0.9949073952,-0.9564514935,0.01239472814,0.9421769738,0.9881419462,1.983049341,-0.03275878431,1.71868493,0.1664511944,0.1271283467,0.9981672251,0.08030950288,9.117234101,3.938165075,1.210585866,-4.040647832,6,0.25,39,105.025641,-0.9997537136,0.9988515377,0.1410500204,0.4176239591,0.5532037318,0.015625,0.8040528048
rq,afmv2_f8cd660aff48,6058,0.0,-1.799924374,-2,2,0.644806385,-0.9980393648,0.9984537363,0.119662778,0.6448063672,0.6448063672,0.5677533671,1.996493101,-0.9812930512,-0.9309898317,0.1960162222,0.9670264542,0.9929198366,1.974212888,-0.2458306505,1.683276078,0.1610820472,0.1281280484,0.9981661952,0.1656229137,9.095222513,3.851790148,1.199005084,-4.07627642,7,0.25,31,132.1290323,-0.9980393648,0.9984537363,0.1338582296,0.4112584283,0.5522842574,0.0078125,0.8895719726
rq,afmv2_f8cd660aff48,6058,0.0,-1.799924374,-2,3,0.6315456033,-0.9992226362,0.9985630512,0.04630926089,0.6315455729,0.6315455729,0.5582521552,1.997785687,-0.9894188178,-0.9417062074,0.1092134826,0.9491185158,0.9886037564,1.978022574,-0.1185047795,1.657782914,0.1672256111,0.1294866711,0.9961813375,0.2432486107,9.154837861,4.01035477,1.287744481,-4.02641003,6,0.25,39,105.025641,-0.9992226362,0.9985630512,0.1392952552,0.4169886403,0.5612377964,0.0322117627,0.8319444398
rq,afmv2_f8cd660aff48,6058,0.0,-1.799924374,-2,4,0.6229548454,-0.9984799027,0.9997760057,0.09860665839,0.622954857,0.622954857,0.5448436634,1.998255908,-0.9835293603,-0.9214435577,0.1382679194,0.9649656296,0.9926866579,1.976216018,-0.1708452569,1.727582198,0.1642645804,0.1264535411,0.9983953831,0.07845389947,9.126286628,4.024951248,1.293604733,-4.00458576,6,0.25,32,128,-0.9984799027,0.9997760057,0.1408590496,0.4054928744,0.5484175993,0.0078125,0.8692230282
rq,afmv2_f8cd660aff48,6058,0.0,-1.799924374,-2,5,0.6373137236,-0.9998887777,0.9989472628,0.02659053523,0.6373137125,0.6373137125,0.5653495284,1.99883604,-0.9783074713,-0.9282191545,0.0292792432,0.9503715575,0.9902677792,1.968575251,-0.03057365767,1.617560135,0.1723810965,0.1318317423,0.9993469381,0.08834002056,9.17436112,4.086026296,1.383324367,-3.971349448,6,0.25,29,141.2413793,-0.9998887777,0.9989472628,0.1463949639,0.4261992743,0.5710073301,0.0078125,0.8393449472
rq,afmv2_f8cd660aff48,6058,0.0,-1.799924374,-2,6,0.6204220057,-0.9981126785,0.9991675615,0.1716149843,0.6204219773,0.6204219773,0.5419316304,1.99728024,-0.9816785979,-0.8945656389,0.2595911026,0.9718397617,0.9941825706,1.975861169,-0.3344797152,1.804484946,0.1630726031,0.1283936056,0.9969113129,0.07292073133,9.077035209,3.874269759,1.190270124,-4.055633183,6,0.25,32,128,-0.9981126785,0.9991675615,0.1357302946,0.4123218585,0.5740342979,0.02816836934,0.897289053
rq,afmv2_f8cd660aff48,6058,0.0,-1.799924374,-2,7,0.6370082498,-0.9962256551,0.9998365045,0.05495774861,0.637008279,0.637008279,0.5596155037,1.99606216,-0.9826646352,-0.9317711681,0.09844577685,0.9655643493,0.996383419,1.979048054,-0.1035527683,1.66510121,0.1579840169,0.1252947979,0.9987614813,0.07054690551,9.045730221,3.859815264,1.13993279,-4.091268998,7,0.25,28,146.2857143,-0.9962256551,0.9998365045,0.1307672572,0.4060819199,0.5551084709,0.015625,0.8561145429
rq,afmv2_f8cd660aff48,6058,0.0,1.192162991,-1,0,0.6449918747,-0.9991335869,0.9987619519,0.03407296077,0.6449918497,0.6449918497,0.5687358559,1.997895539,-0.9867599487,-0.9491942704,0.05532259122,0.9542915761,0.9892846721,1.976044621,-0.0726620676,1.640347008,0.1571695419,0.1257891935,0.9987428801,0.1262777331,9.072080834,3.873583516,1.146232191,-4.107490494,7,0.25,25,163.84,-0.9991335869,0.9987619519,0.1298597842,0.4049139997,0.5344706881,0.015625,0.8504910361
rq,afmv2_f8cd660aff48,6058,0.0,1.192162991,-1,1,0.635637641,-0.9985134006,0.9985339046,0.05041746021,0.6356376221,0.6356376221,0.5572968677,1.997047305,-0.9938735849,-0.9481329411,0.1010755561,0.950832358,0.9904099083,1.984283493,-0.1288234052,1.681557482,0.1572206287,0.1259063015,0.9993550424,0.01751316626,9.061003246,3.82396262,1.152983256,-4.100183322,7,0.25,34,120.4705882,-0.9985134006,0.9985339046,0.1295643915,0.4034808881,0.5480474478,0.015625,0.8444047453
rq,afmv2_f8cd660aff48,6058,0.0,1.192162991,-1,2,0.6335074902,-0.9975036383,0.9999331832,0.07686178492,0.6335074682,0.6335074682,0.5555164963,1.997436821,-0.9818136317,-0.9121152729,0.1003725752,0.9793552309,0.9965737265,1.978387358,-0.09192512273,1.68170585,0.152061629,0.1202141147,0.9963843064,0.167893749,8.980268693,3.780147154,1.179502704,-4.06879677,7,0.25,20,204.8,-0.9975036383,0.9999331832,0.1270231135,0.3868385837,0.5183669323,0.02209708691,0.8800380016
rq,afmv2_f8cd660aff48,6058,0.0,1.192162991,-1,3,0.6238623261,-0.9993007183,0.9987930655,0.08778453194,0.623862334,0.623862334,0.5436449955,1.998093784,-0.9920980579,-0.9371706337,0.1158464029,0.960008803,0.9899444562,1.982042514,-0.1612356649,1.746418525,0.1678163055,0.1300844518,0.9972699239,0.1364355324,9.140332191,3.978183559,1.188761377,-4.078147255,6,0.25,34,120.4705882,-0.9993007183,0.9987930655,0.1414155414,0.4185121392,0.5675220353,0.015625,0.8661652249
rq,afmv2_f8cd660aff48,6058,0.0,1.192162991,-1,4,0.6285134554,-0.9956775308,0.9999059439,0.0894902959,0.6285134358,0.6285134358,0.5529663083,1.995583475,-0.9696307647,-0.8911757708,0.09680932388,0.9779607534,0.9975787061,1.967209471,-0.08418400286,1.666269428,0.1623422252,0.1253399684,0.995831092,0.2176527907,9.045577028,3.890310787,1.178007447,-4.040067057,7,0.25,32,128,-0.9956775308,0.9999059439,0.1360829816,0.4044491276,0.5271682519,0.015625,0.8861137681
rq,afmv2_f8cd660aff48,6058,0.0,1.192162991,-1,5,0.6315118074,-0.9917187691,0.9999260306,0.1324591309,0.6315118324,0.6315118324,0.5567711015,1.9916448,-0.9671087021,-0.8847668439,0.1838704795,0.9763206899,0.9947302759,1.961838978,-0.2036228512,1.681028846,0.1619634119,0.1264563824,0.9984479753,0.05187218434,9.050538504,3.783482908,1.15957875,-4.083313783,7,0.25,30,136.5333333,-0.9917187691,0.9999260306,0.1364324203,0.4073830551,0.5327815962,0.015625,0.8989697718
