prior,row_id,sample_id,group_id,candidate_index,calibration_mode,scale_nm_per_unit,offset_nm,scale_clamped,unclamped_scale_nm_per_unit,score,roughness_error,texture_error,realness_penalty,visual_richness_bonus,duplicate_penalty,normalized_std,calibrated_std_nm,nonconstant,requested_rq,uncalibrated_rq,calibrated_rq,requested_ra,uncalibrated_ra,calibrated_ra,requested_robust_range,uncalibrated_robust_range,calibrated_robust_range,requested_mean_abs_gradient,uncalibrated_mean_abs_gradient,calibrated_mean_abs_gradient,requested_gradient_std,uncalibrated_gradient_std,calibrated_gradient_std,requested_gradient_anisotropy,uncalibrated_gradient_anisotropy,calibrated_gradient_anisotropy,requested_psd_low_power,uncalibrated_psd_low_power,calibrated_psd_low_power,requested_psd_mid_power,uncalibrated_psd_mid_power,calibrated_psd_mid_power,requested_psd_high_power,uncalibrated_psd_high_power,calibrated_psd_high_power,requested_psd_slope,uncalibrated_psd_slope,calibrated_psd_slope,requested_autocorrelation_length_px,uncalibrated_autocorrelation_length_px,calibrated_autocorrelation_length_px,requested_island_count,uncalibrated_island_count,calibrated_island_count,requested_island_mean_area_px,uncalibrated_island_mean_area_px,calibrated_island_mean_area_px,rank,mode,prototype_id,generated_index,generated_std,generated_min,generated_max,generated_rq,generated_ra,generated_robust_range,generated_mean_abs_gradient,generated_gradient_std,generated_gradient_anisotropy,generated_psd_low_power,generated_psd_mid_power,generated_psd_high_power,generated_psd_slope,generated_autocorrelation_length_px,generated_island_count,generated_island_mean_area_px
v4_calibrated_v3_predicted,afm_00012_ea2686bd44,6058,6058,25,weighted_rq_ra_range,11.839204362599775,0.0,False,11.839204362599775,0.803534746902198,0.03461738839803972,0.9972507231612973,0.0,0.14441610012439843,0.0,0.38293129205703735,4.533601760864258,True,4.635928406,0.38293130147113896,4.533602096116931,3.513551951,0.31031886069587966,3.673928539916332,19.88666971,1.6796849739551543,19.886133766174318,0.730225328,0.1174354400074938,1.3903422229602138,0.6065121223,0.07623539874695318,0.9025664974107901,0.2222464348,0.12254210974503041,0.12254210958831277,13.56131296,8.39477643019866,13.33537855651184,9.148151603,3.002627269365338,7.890440132397002,5.950890971,0.5454456110195621,4.230585300964028,-3.660344624,-4.267409171307329,-4.2674090994999485,16.35963605,6.0,6.0,123.1687971,35.0,35.0,648.8019125,117.02857142857142,117.02857142857142,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v3_predicted,afm_00012_ea2686bd44,6058,6058,26,weighted_rq_ra_range,11.635164032914307,0.0,False,11.635164032914307,0.8361701595925585,0.09551785829399263,0.9634475887665277,0.0,0.15052884857328186,0.0,0.3548753559589386,4.129032611846924,True,4.635928406,0.3548753381028046,4.129032850856647,3.513551951,0.28161426419272667,3.276628222188921,19.88666971,1.7257822448015214,20.079759674072264,0.730225328,0.11789085615610803,1.3716794760850097,0.6065121223,0.07856267582983437,0.9140896387349784,0.2222464348,0.11994210255126843,0.11994210178743894,13.56131296,8.443941406301532,13.350238864315552,9.148151603,3.3367875520866934,8.20443360666783,5.950890971,0.57572938194758,4.145280287564207,-3.660344624,-4.228291315316594,-4.2282913124035675,16.35963605,5.0,5.0,123.1687971,49.0,49.0,648.8019125,83.59183673469387,83.59183673469387,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v3_predicted,afm_00012_ea2686bd44,6058,6058,27,weighted_rq_ra_range,12.006893222976583,0.0,False,12.006893222976583,0.6933108682730764,0.032144975578375874,0.8642051044799723,0.0,0.15099095444638705,0.0,0.3732162117958069,4.481167316436768,True,4.635928406,0.3732162094197175,4.481167151614284,3.513551951,0.3007885060124644,3.611535455339799,19.88666971,1.6587228786945345,19.916107931137084,0.730225328,0.12035795548584989,1.4451251122060769,0.6065121223,0.07827171113177775,0.9398000727695826,0.2222464348,0.16527385649846565,0.1652738566445961,13.56131296,8.462213821675125,13.431341587063931,9.148151603,3.2554985365775946,8.18315951846376,5.950890971,0.5817539465168744,4.258889101943401,-3.660344624,-4.259072123107936,-4.259072077906592,16.35963605,6.0,6.0,123.1687971,48.0,48.0,648.8019125,85.33333333333333,85.33333333333333,4,,,,,,,,,,,,,,,,,,,
v4_calibrated_v3_predicted,afm_00012_ea2686bd44,6058,6058,28,weighted_rq_ra_range,12.35832811634306,0.0,False,12.35832811634306,0.8122200362298142,0.03378888562649014,1.0135852959853167,0.0,0.16218543092464702,0.0,0.3643665015697479,4.502960205078125,True,4.635928406,0.36436648054337784,4.502960428819598,3.513551951,0.2946959532074571,3.64194920982869,19.88666971,1.6104763317108155,19.902794370651247,0.730225328,0.12693209157260427,1.5686684038730072,0.6065121223,0.08371374963645017,1.034561965498703,0.2222464348,0.078840306447541,0.07884030725453847,13.56131296,8.507977813053728,13.534754065405737,9.148151603,3.2485142680718115,8.233803969359169,5.950890971,0.6277734503055747,4.525161080083411,-3.660344624,-4.1734286167573424,-4.173428549708425,16.35963605,5.0,5.0,123.1687971,53.0,53.0,648.8019125,77.28301886792453,77.28301886792453,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v3_predicted,afm_00012_ea2686bd44,6058,6058,29,weighted_rq_ra_range,11.761995934564307,0.0,False,11.761995934564307,0.8777107198910532,0.03397413363016849,1.0931580282348075,0.0,0.15394918163480573,0.0,0.37608081102371216,4.423461437225342,True,4.635928406,0.37608082581268293,4.423461269676545,3.513551951,0.3039827762698687,3.575444281355975,19.88666971,1.6954024106264116,19.94131642341614,0.730225328,0.12294513543801978,1.4460802241294015,0.6065121223,0.08194983903162141,0.9638937013812173,0.2222464348,0.08684339091260157,0.08684339154124746,13.56131296,8.542990508416946,13.471010664892617,9.148151603,3.244235435873448,8.130406107981045,5.950890971,0.5759947408254745,4.156417136125098,-3.660344624,-4.30053506843527,-4.300535019870171,16.35963605,5.0,5.0,123.1687971,46.0,46.0,648.8019125,89.04347826086956,89.04347826086956,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v3_predicted,afm_00012_ea2686bd44,6058,6058,30,weighted_rq_ra_range,11.73010805281141,0.0,False,11.73010805281141,0.9227565853782789,0.03824421373123134,1.1441930583864175,0.0,0.15421037531043258,0.0,0.38491103053092957,4.515047550201416,True,4.635928406,0.3849110047228253,4.515047754353258,3.513551951,0.31408733658054494,3.684278460671657,19.88666971,1.6956133615970612,19.889727993011476,0.730225328,0.12031917777261802,1.4113569814408398,0.6065121223,0.08070792003399971,0.9467126371376805,0.2222464348,0.05211531734416396,0.05211531710118908,13.56131296,8.520381178884756,13.443065247317595,9.148151603,3.350226382559386,8.236017205069498,5.950890971,0.5880196422114631,4.200703651020849,-3.660344624,-4.271712292228993,-4.271712146335865,16.35963605,6.0,6.0,123.1687971,43.0,43.0,648.8019125,95.25581395348837,95.25581395348837,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v3_predicted,afm_00012_ea2686bd44,6058,6058,31,weighted_rq_ra_range,12.21147105542835,0.0,False,12.21147105542835,0.6355235673438029,0.034338433271658836,0.7933327550611943,0.0,0.16740534988405736,0.0,0.3693876564502716,4.510766506195068,True,4.635928406,0.3693876538096585,4.510766476346738,3.513551951,0.2991096975082329,3.6525692791106543,19.88666971,1.6294547086954116,19.89803879737854,0.730225328,0.12766118835844434,1.5589308498665706,0.6065121223,0.08458726016814105,1.032934840232276,0.2222464348,0.16731423581384594,0.1673142362750635,13.56131296,8.56597864865888,13.56916987499173,9.148151603,3.463089270167907,8.433068469032081,5.950890971,0.6625447177273304,4.548198219453645,-3.660344624,-4.140918614864379,-4.140918682585815,16.35963605,5.0,5.0,123.1687971,51.0,51.0,648.8019125,80.31372549019608,80.31372549019608,1,,,,,,,,,,,,,,,,,,,
v4_calibrated_oracle,afm_00012_ea2686bd44,6058,6058,0,weighted_rq_ra_range,17.820322390946043,0.0,False,17.820322390946043,1.5683843111410265,1.1248743114505524,0.621944289723043,0.0,0.27022716043980244,0.0,0.6364920735359192,11.342494010925293,True,7.461155751,0.6364920764123643,11.342493776356017,5.683751837,0.5573789779528329,9.932672883982475,38.45360113,1.9812308222055435,35.306171379089356,0.5738551759,0.15970385512346347,2.845974128786845,0.5797569823,0.12862526281959183,2.2921436064528415,0.1581800715,0.05554278069457491,0.05554277978289579,15.35902125,9.078118883075621,14.837685290605721,11.07345798,3.912088071243106,9.650424673160186,6.144528384,1.132815180961685,6.382918456591493,-4.185360607,-4.097486061070664,-4.097485957817627,23.0,7.0,7.0,56.0,31.0,31.0,1170.285714,132.1290322580645,132.1290322580645,2,,,,,,,,,,,,,,,,,,,
v4_calibrated_oracle,afm_00012_ea2686bd44,6058,6058,1,weighted_rq_ra_range,17.905946761977848,0.0,False,17.905946761977848,1.603108719377045,1.1152655986693363,0.6810823056893144,0.0,0.28511361921871436,0.0,0.6311840415000916,11.301947593688965,True,7.461155751,0.6311840457243518,11.30194790030685,5.683751837,0.5531432239760989,9.904553103398502,38.45360113,1.974070988893509,35.34761106491089,0.5738551759,0.16932328032577254,3.031893638123181,0.5797569823,0.1334826912219609,2.390133959417569,0.1581800715,0.03568496895337464,0.03568496800659182,15.35902125,9.181952994155676,14.951319663407705,11.07345798,3.989184928120746,9.73874673142806,6.144528384,1.2130474239740274,6.491033921094897,-4.185360607,-4.0787277369539865,-4.078727829434971,23.0,6.0,6.0,56.0,38.0,38.0,1170.285714,107.78947368421052,107.78947368421052,4,,,,,,,,,,,,,,,,,,,
v4_calibrated_oracle,afm_00012_ea2686bd44,6058,6058,2,weighted_rq_ra_range,17.832092262935593,0.0,False,17.832092262935593,1.4631733745859188,1.1253920698905593,0.49408324677901544,0.0,0.28742646363926405,0.0,0.6332879066467285,11.292847633361816,True,7.461155751,0.6332878846381172,11.292848004661764,5.683751837,0.5594639991600836,9.976413664724317,38.45360113,1.980559543967247,35.31752056121826,0.5738551759,0.1683253333883324,3.0015928797359246,0.5797569823,0.13226683215427204,2.358594355388608,0.1581800715,0.1303204655204832,0.13032046545214643,15.35902125,9.194499716253274,14.955591436894162,11.07345798,4.041182828811042,9.783728918923696,6.144528384,1.241277051879936,6.531344976939972,-4.185360607,-4.062267885345112,-4.062267885611627,23.0,6.0,6.0,56.0,29.0,29.0,1170.285714,141.24137931034483,141.24137931034483,1,,,,,,,,,,,,,,,,,,,
v4_calibrated_oracle,afm_00012_ea2686bd44,6058,6058,3,weighted_rq_ra_range,17.815774976527635,0.0,False,17.815774976527635,1.5984730383850707,1.1330864467820134,0.6522515072529671,0.0,0.2820730709965814,0.0,0.6364105939865112,11.33814811706543,True,7.461155751,0.636410608751955,11.338148157158642,5.683751837,0.5606524668450888,9.988458154078362,38.45360113,1.9803160279989243,35.28086395263672,0.5738551759,0.16078002096919852,2.864420663542346,0.5797569823,0.125065504607127,2.2281388810747753,0.1581800715,0.06945981243648496,0.06945981131625081,15.35902125,9.089659433771212,14.84881665160202,11.07345798,4.011319876353585,9.752045694643089,6.144528384,1.2560605311156352,6.559789560755848,-4.185360607,-4.0185153161970195,-4.018515289937874,23.0,7.0,7.0,56.0,26.0,26.0,1170.285714,157.53846153846155,157.53846153846155,3,,,,,,,,,,,,,,,,,,,
v4_mean_condition,afm_00012_ea2686bd44,6058,6058,0,weighted_rq_ra_range,9.220142024388764,0.0,False,9.220142024388764,1.0659558059277348,0.45127827899602907,0.8348798863564875,0.0,0.26613191076742193,0.0,0.6206277012825012,5.722275733947754,True,4.184250401,0.6206277044720108,5.722275791267443,3.292603032,0.5440718496121766,5.0164199105573175,19.40187733,1.970221892595291,18.165726222991943,0.7992681393,0.15814355476229275,1.4581060883442944,0.6662843896,0.12229675082241415,1.127593453942559,0.1794238215,0.09964534561880403,0.09964534506273816,13.62486218,9.015406378391337,13.45705637828934,8.941313773,3.8571749096445926,8.277138443673746,6.310598689,1.1506812795600625,5.108734069409045,-3.523139927,-4.0667103567110345,-4.066710455969871,14.84347826,7.0,7.0,110.7043478,37.0,37.0,301.8089713,110.70270270270271,110.70270270270271,1,,,,,,,,,,,,,,,,,,,
,afm_00012_ea2686bd44,6058,6058,,,,,,,,,,,,,,,,4.635928406,,,3.513551951,,,19.88666971,,,0.730225328,,,0.6065121223,,,0.2222464348,,,13.56131296,,,9.148151603,,,5.950890971,,,-3.660344624,,,16.35963605,,,123.1687971,,,648.8019125,,,,mvp3_v2_predicted_uncalibrated,,0,0.625009298324585,-0.9980952143669128,0.9992456436157227,0.6250092831748583,0.5492292814196169,1.9766421222686767,0.17348979732189362,0.13303701336197704,0.14274532436715215,9.165458012799375,4.0052653603198225,1.3083586210942888,-3.9772899190349476,6.0,35.0,117.02857142857142
,afm_00012_ea2686bd44,6058,6058,,,,,,,,,,,,,,,,4.635928406,,,3.513551951,,,19.88666971,,,0.730225328,,,0.6065121223,,,0.2222464348,,,13.56131296,,,9.148151603,,,5.950890971,,,-3.660344624,,,16.35963605,,,123.1687971,,,648.8019125,,,,mvp4_v3_predicted_uncalibrated,,0,0.3617689311504364,-0.9988347291946411,0.9986037015914917,0.3617689288609525,0.2891350266992344,1.6617701584100724,0.12438759795530965,0.08534112061035184,0.03308226292072653,8.54891250098496,3.3639879527714474,0.5739834456352809,-4.264248162124007,5.0,49.0,83.59183673469387
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,0,weighted_rq_ra_range,9.301744578532915,0.0,False,9.301744578532915,1.0490869155004932,0.44845523237928214,0.8193937646649436,0.0,0.2744166430537197,0.0,0.6269280910491943,5.831524848937988,True,4.349701443,0.626928092628954,5.831524913877809,3.355345241,0.5486575850401503,5.103472652809922,19.51504569,1.9654492080211639,18.28210675239563,0.7343107372,0.1576597519570547,1.4665107248265399,0.6141323357,0.12363561702688938,1.150026916468852,0.2064083552,0.15189212085056103,0.15189211992623275,13.52396537,9.036262975667233,13.49549944933185,9.018657543,3.815981801750209,8.252362689995566,6.003099239,1.2062482082146426,5.210820945353521,-3.610557591,-4.052171369244332,-4.052171398535234,16.3433385,7.0,7.0,134.6325754,24.0,24.0,547.4764236,170.66666666666666,170.66666666666666,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,1,weighted_rq_ra_range,9.272581883701694,0.0,False,9.272581883701694,1.1263710758942846,0.4367954240766993,0.9354543499985223,0.0,0.2939391409061636,0.0,0.6243637800216675,5.789464473724365,True,4.349701443,0.624363785158902,5.789464429785357,3.355345241,0.5459961810163582,5.062794389835192,19.51504569,1.9763849031925202,18.326191482543948,0.7343107372,0.1680826321882474,1.5585599991111936,0.6141323357,0.12934473894354007,1.199359703946107,0.2064083552,0.07919230864673486,0.07919230911208938,13.52396537,9.157415667800803,13.610589676134568,9.018657543,3.9984111245357568,8.432497745183174,6.003099239,1.316755215700988,5.382713254803571,-3.610557591,-3.9952095465094253,-3.9952095291061673,16.3433385,6.0,6.0,134.6325754,38.0,38.0,547.4764236,107.78947368421052,107.78947368421052,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,2,weighted_rq_ra_range,9.21589732474867,0.0,False,9.21589732474867,0.9838630042996188,0.46934646013782655,0.7145149525439889,0.0,0.2854770893669942,0.0,0.639186680316925,5.890678882598877,True,4.349701443,0.6391866964924926,5.890679118845864,3.355345241,0.563072219455577,5.189215894539299,19.51504569,1.9754283970594406,18.20534589767456,0.7343107372,0.16457270142501598,1.516685158536937,0.6141323357,0.1274291544925061,1.174374032915246,0.2064083552,0.2218374305691572,0.22183743020933258,13.52396537,9.121560925587863,13.562423771467191,9.018657543,3.9507538151326873,8.371402779474105,6.003099239,1.2643834789959045,5.250214716606495,-3.610557591,-4.0535261161127005,-4.053526110136731,16.3433385,7.0,7.0,134.6325754,31.0,31.0,547.4764236,132.1290322580645,132.1290322580645,3,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,3,weighted_rq_ra_range,9.271067476765097,0.0,False,9.271067476765097,1.2159789444709468,0.4651085589933687,1.011872922017023,0.0,0.29313976068020264,0.0,0.6341618299484253,5.87935733795166,True,4.349701443,0.6341618126185289,5.879357047856604,3.355345241,0.5577892373868258,5.171301738492785,19.51504569,1.9653532880544664,18.220923900604248,0.7343107372,0.1680940371393728,1.558411184892532,0.6141323357,0.13116669210753107,1.216055272599153,0.2064083552,0.06700068988575886,0.0670006895299416,13.52396537,9.211083691648707,13.66403717335569,9.018657543,4.15297498719748,8.589853394007113,6.003099239,1.2957845485813726,5.32676918144392,-3.610557591,-4.0177532548150365,-4.017753212793986,16.3433385,6.0,6.0,134.6325754,23.0,23.0,547.4764236,178.08695652173913,178.08695652173913,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,4,weighted_rq_ra_range,9.255251099919773,0.0,False,9.255251099919773,1.2020787204348418,0.4614946092156948,0.994618778130839,0.0,0.27555455642762205,0.0,0.6335635781288147,5.8637895584106445,True,4.349701443,0.6335635727966257,5.863789845756823,3.355345241,0.5576087480620003,5.160808883490965,19.51504569,1.9702940827608109,18.23556587219238,0.7343107372,0.1636665666731298,1.514775144197842,0.6141323357,0.12187243360201008,1.1279599533096694,0.2064083552,0.07347747104986752,0.07347746966188076,13.52396537,9.13759481555712,13.58699383673112,9.018657543,3.9756899685018663,8.405625856940686,6.003099239,1.2294569826048958,5.225855224738907,-3.610557591,-4.064802551477852,-4.0648025318147525,16.3433385,7.0,7.0,134.6325754,30.0,30.0,547.4764236,136.53333333333333,136.53333333333333,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,5,weighted_rq_ra_range,9.211466939778353,0.0,False,9.211466939778353,1.2424429606950986,0.46647403850973834,1.0381786938359852,0.0,0.2728701644171394,0.0,0.6363232731819153,5.861471176147461,True,4.349701443,0.6363232892100155,5.861470845316068,3.355345241,0.5639208072441235,5.194537787263788,19.51504569,1.9780868482589722,18.22108090400696,0.7343107372,0.15860684163713945,1.461001654390077,0.6141323357,0.12425620919979133,1.1445819439574696,0.2064083552,0.057784674752374296,0.05778467500751862,13.52396537,9.061337808376145,13.501090292326063,9.018657543,3.8990147106267803,8.317947384877266,6.003099239,1.1889116417387844,5.1411230252486515,-3.610557591,-4.083235458705181,-4.083235500461849,16.3433385,7.0,7.0,134.6325754,32.0,32.0,547.4764236,128.0,128.0,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,6,weighted_rq_ra_range,9.23578095941339,0.0,False,9.23578095941339,1.2013320752639522,0.4579570348332111,0.9973529557639438,0.0,0.27253662090207,0.0,0.6338927149772644,5.854494094848633,True,4.349701443,0.6338926847292806,5.8544938335361305,3.355345241,0.5571491248715006,5.145707143295359,19.51504569,1.9758375900983811,18.24840211868286,0.7343107372,0.15660336997644714,1.4463543846478677,0.6141323357,0.12228547705262965,1.1294018517904925,0.2064083552,0.06950624996129691,0.06950625080636634,13.52396537,9.068205091674459,13.513294741951437,9.018657543,3.914823700203849,8.339439723149056,6.003099239,1.2020091507955224,5.184696047386166,-3.610557591,-4.0707815998148185,-4.070781568370747,16.3433385,8.0,8.0,134.6325754,27.0,27.0,547.4764236,151.7037037037037,151.7037037037037,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,7,weighted_rq_ra_range,9.252336928419636,0.0,False,9.252336928419636,1.036415171146474,0.44863605118813027,0.8018190662875886,0.0,0.2683806653586364,0.0,0.6311681270599365,5.839779853820801,True,4.349701443,0.6311681090594492,5.839779737243242,3.355345241,0.5509889904079506,5.097935550310002,19.51504569,1.9756719744205475,18.279581756591796,0.7343107372,0.1542645289859494,1.427307333472855,0.6141323357,0.11865974850830692,1.097879922386361,0.2064083552,0.15122902996406656,0.1512290294143337,13.52396537,9.068069737938181,13.5168208568058,9.018657543,3.9248339812316675,8.353447057459015,6.003099239,1.1977673348026359,5.171939957007284,-3.610557591,-4.060911210411587,-4.060911270667257,16.3433385,7.0,7.0,134.6325754,35.0,35.0,547.4764236,117.02857142857142,117.02857142857142,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,8,weighted_rq_ra_range,9.274466268724568,0.0,False,9.274466268724568,1.067254399202734,0.4285240517318151,0.8707561041702983,0.0,0.289372679326599,0.0,0.6199390888214111,5.749604225158691,True,4.349701443,0.6199390673515858,5.749604123248241,3.355345241,0.5436412176525092,5.0419822702643815,19.51504569,1.9795621997117996,18.359383201599123,0.7343107372,0.1654003659909367,1.5340001558444445,0.6141323357,0.12798645188425328,1.1870060615003875,0.2064083552,0.10844578956191056,0.10844578999005718,13.52396537,9.110203458758159,13.56373237850061,9.018657543,3.958384173582331,8.391995657752306,6.003099239,1.2910898195387657,5.323962357212045,-3.610557591,-3.9923641202763456,-3.9923641132476564,16.3433385,6.0,6.0,134.6325754,36.0,36.0,547.4764236,113.77777777777777,113.77777777777777,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,9,weighted_rq_ra_range,9.239993706066263,0.0,False,9.239993706066263,1.0877167182302618,0.4700235855114639,0.8416955718602581,0.0,0.278316623847042,0.0,0.6377318501472473,5.892638683319092,True,4.349701443,0.6377318516613356,5.892638514838867,3.355345241,0.5619002397117538,5.191954871883576,19.51504569,1.9700026136636732,18.202812700271608,0.7343107372,0.15751346757663404,1.4554235026103537,0.6141323357,0.12409978074812732,1.1466812358835665,0.2064083552,0.14354889666414347,0.14354889555413938,13.52396537,9.107717772122081,13.553771569607965,9.018657543,3.9128155712175428,8.337996884613906,6.003099239,1.2337347447913172,5.243588448919789,-3.610557591,-4.060426446238489,-4.060426415261299,16.3433385,7.0,7.0,134.6325754,25.0,25.0,547.4764236,163.84,163.84,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,10,weighted_rq_ra_range,9.252831355351114,0.0,False,9.252831355351114,1.184294606859264,0.44909555914228516,0.9868027711165125,0.0,0.27121584588115644,0.0,0.6295018792152405,5.8246750831604,True,4.349701443,0.6295018777379865,5.824674775299073,3.355345241,0.5526016903443121,5.113130303028186,19.51504569,1.9758123642206193,18.281858701705932,0.7343107372,0.1620657613262734,1.49956717512402,0.6141323357,0.12433114764022334,1.1504151536572895,0.2064083552,0.08229526096284823,0.08229526055286678,13.52396537,9.064667730531985,13.513377357200294,9.018657543,3.8490893620583213,8.275667789919227,6.003099239,1.175077585927465,5.147509731401049,-3.610557591,-4.084101345649854,-4.0841013898903045,16.3433385,7.0,7.0,134.6325754,30.0,30.0,547.4764236,136.53333333333333,136.53333333333333,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,11,weighted_rq_ra_range,9.2854764573014,0.0,False,9.2854764573014,1.0205770975390545,0.4455725578713247,0.7884990941282509,0.0,0.27897367817435514,0.0,0.625831127166748,5.811140060424805,True,4.349701443,0.6258310984123762,5.811140075866591,3.355345241,0.5494087121463742,5.101521788468553,19.51504569,1.9703295814990998,18.29545002937317,0.7343107372,0.16192921896495677,1.5035899888759205,0.6141323357,0.12800361624687526,1.1885745926960491,0.2064083552,0.1638857657499848,0.16388576608866762,13.52396537,9.096720122751947,13.55265084745952,9.018657543,3.9172917380734145,8.35257592554442,6.003099239,1.207760495419839,5.187662359801834,-3.610557591,-4.04710482693406,-4.047104810308415,16.3433385,7.0,7.0,134.6325754,24.0,24.0,547.4764236,170.66666666666666,170.66666666666666,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,12,weighted_rq_ra_range,9.22816267852516,0.0,False,9.22816267852516,1.0597001515542572,0.4650284645070608,0.8144992974277006,0.0,0.28463875447482045,0.0,0.636711835861206,5.875680446624756,True,4.349701443,0.6367118342921352,5.875680440508764,3.355345241,0.5606502869631598,5.173772101831148,19.51504569,1.974613524675369,18.222055282592773,0.7343107372,0.1620450266809293,1.4953778806746363,0.6141323357,0.1294135592521733,1.1942493902353888,0.2064083552,0.15710137059541893,0.1571013702899731,13.52396537,9.16106497224517,13.60464434319476,9.018657543,4.028950178876591,8.4542975920835,6.003099239,1.241801561781177,5.21199310235958,-3.610557591,-4.070100769327515,-4.0701007485836564,16.3433385,7.0,7.0,134.6325754,26.0,26.0,547.4764236,157.53846153846155,157.53846153846155,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,13,weighted_rq_ra_range,9.262853288488484,0.0,False,9.262853288488484,1.2775856115965076,0.45249441468851037,1.102447211341721,0.0,0.28433286082689785,0.0,0.6311720609664917,5.846454620361328,True,4.349701443,0.631172087630463,5.846454657544364,3.355345241,0.5524480805331528,5.117245703696986,19.51504569,1.9720259094238282,18.266588087081907,0.7343107372,0.16927234395564367,1.5679449441286026,0.6141323357,0.128941330220782,1.194364667407634,0.2064083552,0.014448555350511998,0.014448554226596808,13.52396537,9.095095009425368,13.546073084342186,9.018657543,3.954775655843712,8.3854620183476,6.003099239,1.2431322448489268,5.238474609908042,-3.610557591,-4.012462380171465,-4.012462385544663,16.3433385,6.0,6.0,134.6325754,35.0,35.0,547.4764236,117.02857142857142,117.02857142857142,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,14,weighted_rq_ra_range,9.24681171392576,0.0,False,9.24681171392576,1.0668147022417238,0.44727768972964,0.8456036801552984,0.0,0.284729658060775,0.0,0.6301090717315674,5.826500415802002,True,4.349701443,0.6301090932065837,5.826500240010212,3.355345241,0.5515414403538508,5.099999935515466,19.51504569,1.9776304638385773,18.28677719116211,0.7343107372,0.16695785885580405,1.5438279106983035,0.6141323357,0.13064676474624107,1.2080660549389115,0.2064083552,0.2743160537958444,0.2743160537593477,13.52396537,9.093097166205046,13.540574134734214,9.018657543,3.8779751261549995,8.303768294741824,6.003099239,1.2326631465162714,5.2361336164093215,-3.610557591,-4.036095075348501,-4.036095167820923,16.3433385,6.0,6.0,134.6325754,29.0,29.0,547.4764236,141.24137931034483,141.24137931034483,,,,,,,,,,,,,,,,,,,,
v4_calibrated_v2_predicted,afm_00013_d70a92b9a0,6062,6062,15,weighted_rq_ra_range,9.268593484761285,0.0,False,9.268593484761285,0.9392728627451827,0.4240225997586886,0.7113855829679309,0.0,0.2692910169392534,0.0,0.6213743686676025,5.759266376495361,True,4.349701443,0.621374381148317,5.759266733044974,3.355345241,0.540021182785436,5.005236982937621,19.51504569,1.9819584387540816,18.36996786117554,0.7343107372,0.1572190749474062,1.4571997421017064,0.6141323357,0.12280766262704564,1.1382543382785355,0.2064083552,0.1966330460486176,0.19663304574073093,13.52396537,9.065769889118476,13.517966902332343,9.018657543,3.8271254643877772,8.256750690489115,6.003099239,1.171866834497662,5.162646682734481,-3.610557591,-4.075765141389275,-4.075765116818721,16.3433385,7.0,7.0,134.6325754,33.0,33.0,547.4764236,124.12121212121212,124.12121212121212,2,,,,,,,,,,,,,,,,,,,
